name,family,benchmark_group,split,cost_bps,selected_development_candidate,CAGR,Sharpe,Sortino,Calmar,Annualized Volatility,Maximum Drawdown,Hit Rate,Turnover,Exposure,Transaction Costs,Cash Allocation,Annual Turnover,Worst Month,Best Month,Average Holdings,overlay_type,rebalance_days,threshold,secondary_threshold,top_k
cross_sectional_top5_t60_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,development,100,False,0.10424682678550146,0.4633337130161947,0.4405361822065785,0.13475635641285824,0.5048291372827213,-0.7735948756741124,0.3366174055829228,0.030377668308702793,0.49808429118773945,0.555,0.5019157088122606,11.087848932676518,-0.4371185082202741,0.44949275810729517,1.2873563218390804,cross_sectional_leadership,7,0.6,,5
cross_sectional_top5_t60_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,holdout,100,False,0.15847516496273428,0.6805756374853622,0.8712961436852513,0.7825043815075569,0.26715466399550514,-0.20252303847477415,0.22676579925650558,0.027881040892193308,0.2894981412639405,0.15000000000000002,0.7105018587360594,10.176579925650557,-0.07055615970418216,0.23506660530718304,0.8847583643122676,cross_sectional_leadership,7,0.6,,5
combined_cross_sectional_relative_transition_7d,"Predeclared combined overlay using development-passing components: ['cross_sectional', 'relative', 'transition'].",combined,development,10,True,0.263017006925107,0.7212037656769229,0.7032281338071747,0.36219440970516414,0.5277145413086644,-0.7261763292791013,0.35686918445539134,0.03609742747673782,0.5076628352490421,0.06595,0.4923371647509579,13.175561029009302,-0.4329899966535151,0.49346333269032394,1.367816091954023,combined,7,0.4,0.4,5
combined_cross_sectional_relative_transition_7d,"Predeclared combined overlay using development-passing components: ['cross_sectional', 'relative', 'transition'].",combined,holdout,10,True,0.3108452797263863,1.1170561168143764,1.4291509675536984,1.576907922280939,0.2754454571458423,-0.19712329130591222,0.26579925650557623,0.03410780669144982,0.3025092936802974,0.018349999999999998,0.6974907063197027,12.449349442379184,-0.059380358553599355,0.24780099154903312,0.9888475836431226,combined,7,0.4,0.4,5
combined_cross_sectional_relative_transition_7d,"Predeclared combined overlay using development-passing components: ['cross_sectional', 'relative', 'transition'].",combined,development,25,True,0.23833980831059787,0.6838188924411325,0.6676672830821796,0.3253395871946946,0.5276636501847265,-0.7325877873201057,0.3563218390804598,0.03609742747673782,0.5076628352490421,0.164875,0.4923371647509579,13.175561029009302,-0.43418411544823343,0.4910299227953989,1.367816091954023,combined,7,0.4,0.4,5
combined_cross_sectional_relative_transition_7d,"Predeclared combined overlay using development-passing components: ['cross_sectional', 'relative', 'transition'].",combined,holdout,25,True,0.28658917065808476,1.0490713566675753,1.3463675280357978,1.4199884826487248,0.27549509073242945,-0.2018249965827229,0.26394052044609667,0.03410780669144982,0.3025092936802974,0.045875,0.6974907063197027,12.449349442379184,-0.06173179941382545,0.24515730745526265,0.9888475836431226,combined,7,0.4,0.4,5
combined_cross_sectional_relative_transition_7d,"Predeclared combined overlay using development-passing components: ['cross_sectional', 'relative', 'transition'].",combined,development,50,True,0.1982361385852589,0.6214220126528609,0.6087122662749844,0.2668219799148221,0.5276405785473941,-0.7429528056442054,0.3541324575807334,0.03609742747673782,0.5076628352490421,0.32975,0.4923371647509579,13.175561029009302,-0.43617059615635845,0.4910299227953989,1.367816091954023,combined,7,0.4,0.4,5
combined_cross_sectional_relative_transition_7d,"Predeclared combined overlay using development-passing components: ['cross_sectional', 'relative', 'transition'].",combined,holdout,50,True,0.24711816110166107,0.9354744186901319,1.2057318799376864,1.1789582832402727,0.27567898152157033,-0.20960721394015447,0.26394052044609667,0.03410780669144982,0.3025092936802974,0.09175,0.6974907063197027,12.449349442379184,-0.06564128017058546,0.24075942045795262,0.9888475836431226,combined,7,0.4,0.4,5
combined_cross_sectional_relative_transition_7d,"Predeclared combined overlay using development-passing components: ['cross_sectional', 'relative', 'transition'].",combined,development,100,True,0.1217357923397937,0.49639402965258916,0.4888493215923691,0.15906311716595944,0.5278259799308372,-0.7653301061161775,0.35139573070607555,0.03609742747673782,0.5076628352490421,0.6595,0.4923371647509579,13.175561029009302,-0.4401296372476208,0.4910299227953989,1.367816091954023,combined,7,0.4,0.4,5
combined_cross_sectional_relative_transition_7d,"Predeclared combined overlay using development-passing components: ['cross_sectional', 'relative', 'transition'].",combined,holdout,100,True,0.17163931965324797,0.7077647686547234,0.9164694824583497,0.7629393282708218,0.2764250163849648,-0.22497112587217538,0.258364312267658,0.03410780669144982,0.3025092936802974,0.1835,0.6974907063197027,12.449349442379184,-0.07342437480588737,0.23199455258984525,0.9888475836431226,combined,7,0.4,0.4,5
convex_upside_t40_14d,Convex-upside exposure participation overlay.,convex,development,10,True,0.31864032816563537,0.8042504079931855,0.8445534703229716,0.43146111727324526,0.5074215374630043,-0.7385145854611037,0.3530377668308703,0.01833607006020799,0.5632183908045977,0.0335,0.4367816091954023,6.692665571975916,-0.4105176007687238,0.5171626168136121,1.3486590038314177,convex_upside,14,0.4,,5
convex_upside_t40_14d,Convex-upside exposure participation overlay.,convex,holdout,10,True,0.35097067267249105,1.2240906879177371,1.5639492662214514,1.5488322553763174,0.2762240178504944,-0.2266034113469675,0.26022304832713755,0.024163568773234202,0.3382899628252788,0.013000000000000001,0.6617100371747212,8.819702602230484,-0.09895791942392862,0.25572006773133826,0.9888475836431226,convex_upside,14,0.4,,5
convex_upside_t40_14d,Convex-upside exposure participation overlay.,convex,development,25,True,0.30543704333729593,0.7843744248612518,0.8244564362666871,0.4124938959769121,0.5074808249154721,-0.7404643955128773,0.3530377668308703,0.01833607006020799,0.5632183908045977,0.08375,0.4367816091954023,6.692665571975916,-0.4105176007687238,0.5171626168136121,1.3486590038314177,convex_upside,14,0.4,,5
convex_upside_t40_14d,Convex-upside exposure participation overlay.,convex,holdout,25,True,0.3331691912585475,1.1754991228215101,1.5088575522957315,1.4480058885316167,0.27638786607244425,-0.23008828479033694,0.258364312267658,0.024163568773234202,0.3382899628252788,0.0325,0.6617100371747212,8.819702602230484,-0.09998328175657689,0.2538200387098206,0.9888475836431226,convex_upside,14,0.4,,5
convex_upside_t40_14d,Convex-upside exposure participation overlay.,convex,development,50,True,0.28369650964752813,0.751196537756451,0.7909818312656541,0.3814735166581959,0.5076212376858394,-0.7436859893519766,0.3524904214559387,0.01833607006020799,0.5632183908045977,0.1675,0.4367816091954023,6.692665571975916,-0.4105176007687238,0.5171626168136121,1.3486590038314177,convex_upside,14,0.4,,5
convex_upside_t40_14d,Convex-upside exposure participation overlay.,convex,holdout,50,True,0.3039852301125172,1.0942807056885617,1.4141320244431734,1.288794939413727,0.2767520582669235,-0.23586780240679728,0.25650557620817843,0.024163568773234202,0.3382899628252788,0.065,0.6617100371747212,8.819702602230484,-0.10169106725255161,0.25065652038736697,0.9888475836431226,convex_upside,14,0.4,,5
convex_upside_t40_14d,Convex-upside exposure participation overlay.,convex,development,100,True,0.24119296969667192,0.6846857332023887,0.723689076183299,0.3215799043086347,0.5080578892076059,-0.7500250061185048,0.35084838533114393,0.01833607006020799,0.5632183908045977,0.335,0.4367816091954023,6.692665571975916,-0.4105176007687238,0.5171626168136121,1.3486590038314177,convex_upside,14,0.4,,5
convex_upside_t40_14d,Convex-upside exposure participation overlay.,convex,holdout,100,True,0.24739544470655472,0.9313426811596957,1.216787260507149,1.0003042694585278,0.2778203231143145,-0.24732019272543115,0.25092936802973975,0.024163568773234202,0.3382899628252788,0.13,0.6617100371747212,8.819702602230484,-0.10510231927535385,0.24434147141773987,0.9888475836431226,convex_upside,14,0.4,,5
convex_upside_t50_14d,Convex-upside exposure participation overlay.,convex,development,10,False,0.2996478012322268,0.7923670949461473,0.8069814719100883,0.3984129183471005,0.47948649383391856,-0.7521036277522789,0.33825944170771755,0.0180623973727422,0.5172413793103449,0.033,0.48275862068965514,6.592775041050903,-0.40293548727121553,0.5171626168136121,1.3026819923371646,convex_upside,14,0.5,,5
convex_upside_t50_14d,Convex-upside exposure participation overlay.,convex,holdout,10,False,0.29146526007538665,1.0714185870851993,1.3346064531064497,1.2862350939152671,0.2725897012782783,-0.2266034113469675,0.24535315985130113,0.022304832713754646,0.3187732342007435,0.012,0.6812267657992566,8.141263940520446,-0.09895791942392862,0.25572006773133826,0.9368029739776952,convex_upside,14,0.5,,5
convex_upside_t50_14d,Convex-upside exposure participation overlay.,convex,development,25,False,0.28684208765459074,0.7716788888088171,0.7867727072467692,0.3800799789572,0.47952608654970824,-0.754688759038506,0.33825944170771755,0.0180623973727422,0.5172413793103449,0.0825,0.48275862068965514,6.592775041050903,-0.403378947187807,0.5171626168136121,1.3026819923371646,convex_upside,14,0.5,,5
convex_upside_t50_14d,Convex-upside exposure participation overlay.,convex,holdout,25,False,0.27574406945561614,1.0260125383762484,1.2840290684811468,1.1984272459020766,0.2727508351210292,-0.23008828479033694,0.24349442379182157,0.022304832713754646,0.3187732342007435,0.030000000000000002,0.6812267657992566,8.141263940520446,-0.09998328175657689,0.2538200387098206,0.9368029739776952,convex_upside,14,0.5,,5
convex_upside_t50_14d,Convex-upside exposure participation overlay.,convex,development,50,False,0.26575448576373395,0.7371463989384865,0.7531234194895219,0.3501642569914695,0.47963093970210935,-0.7589423547881076,0.337712096332786,0.0180623973727422,0.5172413793103449,0.165,0.48275862068965514,6.592775041050903,-0.4041180470487925,0.5171626168136121,1.3026819923371646,convex_upside,14,0.5,,5
convex_upside_t50_14d,Convex-upside exposure participation overlay.,convex,holdout,50,False,0.24993574333311885,0.9501586092989369,1.1973226275116007,1.0596433289443161,0.27310452622950093,-0.23586780240679728,0.241635687732342,0.022304832713754646,0.3187732342007435,0.060000000000000005,0.6812267657992566,8.141263940520446,-0.10169106725255161,0.25065652038736697,0.9368029739776952,convex_upside,14,0.5,,5
convex_upside_t50_14d,Convex-upside exposure participation overlay.,convex,development,100,False,0.22452099778748225,0.6679240076259233,0.684841432377417,0.2926319470398789,0.4799862576510191,-0.7672470489248575,0.3371647509578544,0.0180623973727422,0.5172413793103449,0.33,0.48275862068965514,6.592775041050903,-0.40559624677076356,0.5171626168136121,1.3026819923371646,convex_upside,14,0.5,,5
convex_upside_t50_14d,Convex-upside exposure participation overlay.,convex,holdout,100,False,0.19976473519410365,0.7981128537633536,1.0175199919337075,0.8077170448264918,0.2741295245418228,-0.24732019272543115,0.23977695167286245,0.022304832713754646,0.3187732342007435,0.12000000000000001,0.6812267657992566,8.141263940520446,-0.10510231927535385,0.24434147141773987,0.9368029739776952,convex_upside,14,0.5,,5
convex_upside_t60_14d,Convex-upside exposure participation overlay.,convex,development,10,False,0.30906093194784634,0.8173462728322485,0.8191586437199068,0.4151828098594271,0.46594962344062374,-0.7443972260134961,0.3333333333333333,0.019157088122605363,0.4942528735632184,0.035,0.5057471264367817,6.992337164750958,-0.40293548727121553,0.5171626168136121,1.2873563218390804,convex_upside,14,0.6,,5
convex_upside_t60_14d,Convex-upside exposure participation overlay.,convex,holdout,10,False,0.2989585583312031,1.108508987537166,1.381551676292732,1.3193029908691352,0.2674386219529421,-0.2266034113469675,0.24535315985130113,0.02137546468401487,0.30576208178438663,0.0115,0.6942379182156133,7.802044609665428,-0.09895791942392862,0.25572006773133826,0.9368029739776952,convex_upside,14,0.6,,5
convex_upside_t60_14d,Convex-upside exposure participation overlay.,convex,development,25,False,0.2953459513269936,0.7946586987944332,0.7972432442511321,0.3948333611713909,0.466053769827872,-0.7480268396033247,0.3333333333333333,0.019157088122605363,0.4942528735632184,0.08750000000000001,0.5057471264367817,6.992337164750958,-0.403378947187807,0.5171626168136121,1.2873563218390804,convex_upside,14,0.6,,5
convex_upside_t60_14d,Convex-upside exposure participation overlay.,convex,holdout,25,False,0.2837962210593734,1.064064195269486,1.3320877949280883,1.2334231676244476,0.26761077987665516,-0.23008828479033694,0.24349442379182157,0.02137546468401487,0.30576208178438663,0.028750000000000005,0.6942379182156133,7.802044609665428,-0.09998328175657689,0.2538200387098206,0.9368029739776952,convex_upside,14,0.6,,5
convex_upside_t60_14d,Convex-upside exposure participation overlay.,convex,development,50,False,0.27278046017297286,0.7568014247227438,0.7607664044821607,0.3617928978464459,0.4662687302908494,-0.7539685322644112,0.33278598795840175,0.019157088122605363,0.4942528735632184,0.17500000000000002,0.5057471264367817,6.992337164750958,-0.4041180470487925,0.5171626168136121,1.2873563218390804,convex_upside,14,0.6,,5
convex_upside_t60_14d,Convex-upside exposure participation overlay.,convex,holdout,50,False,0.2588904416699471,0.989830145107275,1.247171813735528,1.0976082323582388,0.2679752065764596,-0.23586780240679728,0.241635687732342,0.02137546468401487,0.30576208178438663,0.05750000000000001,0.6942379182156133,7.802044609665428,-0.10169106725255161,0.25065652038736697,0.9368029739776952,convex_upside,14,0.6,,5
convex_upside_t60_14d,Convex-upside exposure participation overlay.,convex,development,100,False,0.22872832866197568,0.6809654705371524,0.6867989302881393,0.2988122829840858,0.4668535591287079,-0.7654582548541264,0.3322386425834702,0.019157088122605363,0.4942528735632184,0.35000000000000003,0.5057471264367817,6.992337164750958,-0.40559624677076356,0.5171626168136121,1.2873563218390804,convex_upside,14,0.6,,5
convex_upside_t60_14d,Convex-upside exposure participation overlay.,convex,holdout,100,False,0.21041953702994665,0.8410613302636696,1.0711402161122692,0.8507980473052166,0.2689931238325707,-0.24732019272543115,0.23977695167286245,0.02137546468401487,0.30576208178438663,0.11500000000000002,0.6942379182156133,7.802044609665428,-0.10510231927535385,0.24434147141773987,0.9368029739776952,convex_upside,14,0.6,,5
relative_winner_e40_b40_14d,ETH/BTC relative-winner tilt overlay.,relative,development,10,False,0.3185825824657542,0.8338128072134039,0.8814266338881095,0.4276398253822919,0.459392932229376,-0.7449787497713873,0.32950191570881227,0.022660098522167486,0.4885057471264368,0.0414,0.5114942528735632,8.270935960591132,-0.38763857506762534,0.549915208952763,1.2873563218390804,relative_winner,14,0.4,0.4,5
relative_winner_e40_b40_14d,ETH/BTC relative-winner tilt overlay.,relative,holdout,10,False,0.29365434612930086,1.1298580610308897,1.3059737542843994,1.2971287571706902,0.25658304248000907,-0.22638796997286725,0.25650557620817843,0.021933085501858733,0.30576208178438663,0.011799999999999998,0.6942379182156133,8.005576208178438,-0.1198769074293573,0.19048148050571112,0.9368029739776952,relative_winner,14,0.4,0.4,5
relative_winner_e40_b40_14d,ETH/BTC relative-winner tilt overlay.,relative,development,25,False,0.3022407860217524,0.8065350374592491,0.8536073173150956,0.4030946339931624,0.45954768147814445,-0.7498010653917047,0.32950191570881227,0.022660098522167486,0.4885057471264368,0.10350000000000001,0.5114942528735632,8.270935960591132,-0.38814183148034576,0.549915208952763,1.2873563218390804,relative_winner,14,0.4,0.4,5
relative_winner_e40_b40_14d,ETH/BTC relative-winner tilt overlay.,relative,holdout,25,False,0.2781594575917139,1.0822501032819611,1.2557913397479525,1.2108990500391363,0.25677433868093746,-0.22971316856076796,0.2527881040892193,0.021933085501858733,0.30576208178438663,0.029500000000000002,0.6942379182156133,8.005576208178438,-0.12088004864038526,0.18849912197311203,0.9368029739776952,relative_winner,14,0.4,0.4,5
relative_winner_e40_b40_14d,ETH/BTC relative-winner tilt overlay.,relative,development,50,False,0.2754214837170501,0.7610279418933272,0.807178740977236,0.3635225964945078,0.4598569215778713,-0.7576461171134138,0.3289545703338807,0.022660098522167486,0.4885057471264368,0.20700000000000002,0.5114942528735632,8.270935960591132,-0.38898043589424114,0.549915208952763,1.2873563218390804,relative_winner,14,0.4,0.4,5
relative_winner_e40_b40_14d,ETH/BTC relative-winner tilt overlay.,relative,holdout,50,False,0.2527171930771912,1.0027298854219266,1.1715238194343776,1.0722463145744898,0.2571780474346244,-0.23568949563373365,0.25092936802973975,0.021933085501858733,0.30576208178438663,0.059000000000000004,0.6942379182156133,8.005576208178438,-0.12255082098493075,0.18519883544234372,0.9368029739776952,relative_winner,14,0.4,0.4,5
relative_winner_e40_b40_14d,ETH/BTC relative-winner tilt overlay.,relative,development,100,False,0.22331368381435013,0.669917833532874,0.7132955467039925,0.28746978683426866,0.46066737044955675,-0.7768248840115304,0.3278598795840175,0.022660098522167486,0.4885057471264368,0.41400000000000003,0.5114942528735632,8.270935960591132,-0.3906570586946345,0.549915208952763,1.2873563218390804,relative_winner,14,0.4,0.4,5
relative_winner_e40_b40_14d,ETH/BTC relative-winner tilt overlay.,relative,holdout,100,False,0.20323786665659505,0.843401864285709,0.9958994143905154,0.821069653592327,0.25830181580256073,-0.24752816739407302,0.25092936802973975,0.021933085501858733,0.30576208178438663,0.11800000000000001,0.6942379182156133,8.005576208178438,-0.12588812939714056,0.17861192871916498,0.9368029739776952,relative_winner,14,0.4,0.4,5
relative_winner_e40_b50_14d,ETH/BTC relative-winner tilt overlay.,relative,development,10,False,0.32560562746585764,0.844131553674879,0.8929119781051423,0.4403116006415951,0.46092812448791515,-0.7394890958843807,0.33004926108374383,0.022906403940886697,0.4885057471264368,0.04185,0.5114942528735632,8.360837438423644,-0.38763857506762534,0.549915208952763,1.2873563218390804,relative_winner,14,0.4,0.5,5
relative_winner_e40_b50_14d,ETH/BTC relative-winner tilt overlay.,relative,holdout,10,False,0.32577039620355874,1.16661759089601,1.4115102349876545,1.3867462101254482,0.2729601910020713,-0.2349170986189959,0.25092936802973975,0.0224907063197026,0.30576208178438663,0.0121,0.6942379182156133,8.20910780669145,-0.1198769074293573,0.25304269327106654,0.9368029739776952,relative_winner,14,0.4,0.5,5
relative_winner_e40_b50_14d,ETH/BTC relative-winner tilt overlay.,relative,development,25,False,0.3090000075837185,0.8166462565961835,0.8649127925421642,0.41513323585622974,0.461084238931361,-0.7443393611845917,0.33004926108374383,0.022906403940886697,0.4885057471264368,0.104625,0.5114942528735632,8.360837438423644,-0.38814183148034576,0.549915208952763,1.2873563218390804,relative_winner,14,0.4,0.5,5
relative_winner_e40_b50_14d,ETH/BTC relative-winner tilt overlay.,relative,holdout,25,False,0.3094940159032642,1.1207844836107816,1.3612614237094143,1.2992724280316048,0.27313591792516595,-0.2382056366516967,0.24721189591078066,0.0224907063197026,0.30576208178438663,0.03025,0.6942379182156133,8.20910780669145,-0.12088004864038526,0.25039617609837905,0.9368029739776952,relative_winner,14,0.4,0.5,5
relative_winner_e40_b50_14d,ETH/BTC relative-winner tilt overlay.,relative,development,50,False,0.2817538399404109,0.7707957206059431,0.8181832784005818,0.3745568226552032,0.4613941341334363,-0.7522325663248652,0.32950191570881227,0.022906403940886697,0.4885057471264368,0.20925,0.5114942528735632,8.360837438423644,-0.38898043589424114,0.549915208952763,1.2873563218390804,relative_winner,14,0.4,0.5,5
relative_winner_e40_b50_14d,ETH/BTC relative-winner tilt overlay.,relative,holdout,50,False,0.2827798814919298,1.044220168093671,1.2758980590011684,1.1583828812546184,0.27350911037466724,-0.24411607428595394,0.24535315985130113,0.0224907063197026,0.30576208178438663,0.0605,0.6942379182156133,8.20910780669145,-0.12255082098493075,0.2459935522842176,0.9368029739776952,relative_winner,14,0.4,0.5,5
relative_winner_e40_b50_14d,ETH/BTC relative-winner tilt overlay.,relative,development,100,False,0.22883880657996558,0.6790059478111101,0.7236917165484399,0.29822806772370763,0.4621998348060477,-0.7673282006171616,0.3284072249589491,0.022906403940886697,0.4885057471264368,0.4185,0.5114942528735632,8.360837438423644,-0.3906570586946345,0.549915208952763,1.2873563218390804,relative_winner,14,0.4,0.5,5
relative_winner_e40_b50_14d,ETH/BTC relative-winner tilt overlay.,relative,holdout,100,False,0.23086826896905688,0.8907436968770207,1.098937399011292,0.9024488201704803,0.2745550611635624,-0.25582422383293035,0.24349442379182157,0.0224907063197026,0.30576208178438663,0.121,0.6942379182156133,8.20910780669145,-0.12588812939714056,0.23721915465405563,0.9368029739776952,relative_winner,14,0.4,0.5,5
relative_winner_e40_b60_14d,ETH/BTC relative-winner tilt overlay.,relative,development,10,False,0.33886320515479085,0.8630060382065344,0.9170914049995172,0.4607270896320465,0.46398836967826745,-0.7354965939281308,0.33004926108374383,0.021237000547345373,0.4885057471264368,0.0388,0.5114942528735632,7.751505199781061,-0.38648810568728553,0.549915208952763,1.2873563218390804,relative_winner,14,0.4,0.6,5
relative_winner_e40_b60_14d,ETH/BTC relative-winner tilt overlay.,relative,holdout,10,False,0.3208341254365903,1.1400861757345857,1.3985092665323027,1.3657333898752952,0.2769496881201445,-0.2349170986189959,0.25092936802973975,0.021561338289962824,0.30576208178438663,0.0116,0.6942379182156133,7.869888475836431,-0.1198769074293573,0.25311786454069063,0.9368029739776952,relative_winner,14,0.4,0.6,5
relative_winner_e40_b60_14d,ETH/BTC relative-winner tilt overlay.,relative,development,25,False,0.32331829997409756,0.8377219343559903,0.8912447591420544,0.436949017157339,0.46411284096216504,-0.7399451361110976,0.33004926108374383,0.021237000547345373,0.4885057471264368,0.09699999999999999,0.5114942528735632,7.751505199781061,-0.38699230758917225,0.549915208952763,1.2873563218390804,relative_winner,14,0.4,0.6,5
relative_winner_e40_b60_14d,ETH/BTC relative-winner tilt overlay.,relative,holdout,25,False,0.3052758144742205,1.0967111232287698,1.3502746381957338,1.281564192876735,0.27713923169777677,-0.2382056366516967,0.24721189591078066,0.021561338289962824,0.30576208178438663,0.029,0.6942379182156133,7.869888475836431,-0.12088004864038526,0.25121956348491814,0.9368029739776952,relative_winner,14,0.4,0.6,5
relative_winner_e40_b60_14d,ETH/BTC relative-winner tilt overlay.,relative,development,50,False,0.2977813310032036,0.7955340862065113,0.8481300551811499,0.3985285948658624,0.46436570135214733,-0.7472019193589646,0.32950191570881227,0.021237000547345373,0.4885057471264368,0.19399999999999998,0.5114942528735632,7.751505199781061,-0.38783248752474675,0.549915208952763,1.2873563218390804,relative_winner,14,0.4,0.6,5
relative_winner_e40_b60_14d,ETH/BTC relative-winner tilt overlay.,relative,holdout,50,False,0.2797230160926165,1.0242702329489821,1.2687589834014446,1.1458607013520672,0.2775312097843568,-0.24411607428595394,0.24535315985130113,0.021561338289962824,0.30576208178438663,0.058,0.6942379182156133,7.869888475836431,-0.12255082098493075,0.24805892588238576,0.9368029739776952,relative_winner,14,0.4,0.6,5
relative_winner_e40_b60_14d,ETH/BTC relative-winner tilt overlay.,relative,development,100,False,0.2480719238648581,0.7110361744538167,0.7607343897216781,0.32592036648548733,0.46504134356584415,-0.761142749500143,0.3289545703338807,0.021237000547345373,0.4885057471264368,0.38799999999999996,0.5114942528735632,7.751505199781061,-0.38951226026750374,0.549915208952763,1.2873563218390804,relative_winner,14,0.4,0.6,5
relative_winner_e40_b60_14d,ETH/BTC relative-winner tilt overlay.,relative,holdout,100,False,0.23000536403424388,0.8791044828911161,1.1000454397072086,0.8990757817541631,0.2785988688304628,-0.25582422383293035,0.24535315985130113,0.021561338289962824,0.30576208178438663,0.116,0.6942379182156133,7.869888475836431,-0.12588812939714056,0.2417496412664002,0.9368029739776952,relative_winner,14,0.4,0.6,5
relative_winner_e50_b40_14d,ETH/BTC relative-winner tilt overlay.,relative,development,10,False,0.34782453229588084,0.8899895653977533,0.9462110181685848,0.48317724563046993,0.4503346810092476,-0.7198694380610262,0.3322386425834702,0.023836891078270386,0.4885057471264368,0.04355,0.5114942528735632,8.700465243568692,-0.38763857506762534,0.5085617493688988,1.2873563218390804,relative_winner,14,0.5,0.4,5
relative_winner_e50_b40_14d,ETH/BTC relative-winner tilt overlay.,relative,holdout,10,False,0.2592016026548971,1.0514950137442873,1.2411301739965714,1.144944241895727,0.2479349673794969,-0.22638796997286725,0.2527881040892193,0.022955390334572487,0.30576208178438663,0.01235,0.6942379182156133,8.378717472118957,-0.1198769074293573,0.19375127088356447,0.9368029739776952,relative_winner,14,0.5,0.4,5
relative_winner_e50_b40_14d,ETH/BTC relative-winner tilt overlay.,relative,development,25,False,0.3302869963173427,0.860785909206486,0.9161161349113477,0.45516411070553053,0.45045169190448625,-0.725643759138608,0.3322386425834702,0.023836891078270386,0.4885057471264368,0.108875,0.5114942528735632,8.700465243568692,-0.38814183148034576,0.5077171762604347,1.2873563218390804,relative_winner,14,0.5,0.4,5
relative_winner_e50_b40_14d,ETH/BTC relative-winner tilt overlay.,relative,holdout,25,False,0.2434313033397666,1.0001181192895454,1.1863908923221962,1.0597185388410577,0.24810499973791336,-0.22971316856076796,0.25092936802973975,0.022955390334572487,0.30576208178438663,0.030875,0.6942379182156133,8.378717472118957,-0.12088004864038526,0.19158153083854645,0.9368029739776952,relative_winner,14,0.5,0.4,5
relative_winner_e50_b40_14d,ETH/BTC relative-winner tilt overlay.,relative,development,50,False,0.301529307398265,0.8120474093853272,0.8658768172936501,0.41023510456025386,0.4507018947794141,-0.7350158580930937,0.33169129720853857,0.023836891078270386,0.4885057471264368,0.21775,0.5114942528735632,8.700465243568692,-0.38898043589424114,0.5063095544129936,1.2873563218390804,relative_winner,14,0.5,0.4,5
relative_winner_e50_b40_14d,ETH/BTC relative-winner tilt overlay.,relative,holdout,50,False,0.21755599045395901,0.914308891019658,1.09293745138244,0.9230618864408175,0.24848004244009161,-0.23568949563373365,0.24907063197026022,0.022955390334572487,0.30576208178438663,0.06175,0.6942379182156133,8.378717472118957,-0.12255082098493075,0.1879696831157578,0.9368029739776952,relative_winner,14,0.5,0.4,5
relative_winner_e50_b40_14d,ETH/BTC relative-winner tilt overlay.,relative,development,100,False,0.24574267867675803,0.7144056267216987,0.7640988902913455,0.32553686950259597,0.451408790441212,-0.75488432094417,0.331143951833607,0.023836891078270386,0.4885057471264368,0.4355,0.5114942528735632,8.700465243568692,-0.3906570586946345,0.5034943107181127,1.2873563218390804,relative_winner,14,0.5,0.4,5
relative_winner_e50_b40_14d,ETH/BTC relative-winner tilt overlay.,relative,holdout,100,False,0.16730429086324738,0.7424474294527613,0.8982691747045469,0.6759000101870969,0.24957177751951842,-0.24752816739407302,0.24721189591078066,0.022955390334572487,0.30576208178438663,0.1235,0.6942379182156133,8.378717472118957,-0.12588812939714056,0.18076243399108205,0.9368029739776952,relative_winner,14,0.5,0.4,5
relative_winner_e50_b50_14d,ETH/BTC relative-winner tilt overlay.,relative,development,10,False,0.3378583047195398,0.8690122194999359,0.921575202668392,0.46551828830939374,0.4553194081636521,-0.7257680593957497,0.331143951833607,0.023836891078270386,0.4885057471264368,0.04355,0.5114942528735632,8.700465243568692,-0.38763857506762534,0.5085617493688988,1.2873563218390804,relative_winner,14,0.5,0.5,5
relative_winner_e50_b50_14d,ETH/BTC relative-winner tilt overlay.,relative,holdout,10,False,0.3082616707367074,1.1323392295712704,1.3856642588925676,1.3122147027563396,0.26837454442278885,-0.2349170986189959,0.24721189591078066,0.02286245353159851,0.30576208178438663,0.012299999999999998,0.6942379182156133,8.344795539033457,-0.1198769074293573,0.2548273619984551,0.9368029739776952,relative_winner,14,0.5,0.5,5
relative_winner_e50_b50_14d,ETH/BTC relative-winner tilt overlay.,relative,development,25,False,0.3204399966693592,0.84010253980694,0.8918907287197513,0.4382953235447608,0.4554532494238969,-0.7311052148076007,0.331143951833607,0.023836891078270386,0.4885057471264368,0.108875,0.5114942528735632,8.700465243568692,-0.38814183148034576,0.5077171762604347,1.2873563218390804,relative_winner,14,0.5,0.5,5
relative_winner_e50_b50_14d,ETH/BTC relative-winner tilt overlay.,relative,holdout,25,False,0.2919427795324445,1.0850433511643613,1.3335724806105198,1.2255913992468703,0.2685365808168103,-0.2382056366516967,0.24535315985130113,0.02286245353159851,0.30576208178438663,0.03075,0.6942379182156133,8.344795539033457,-0.12088004864038526,0.25217707547580037,0.9368029739776952,relative_winner,14,0.5,0.5,5
relative_winner_e50_b50_14d,ETH/BTC relative-winner tilt overlay.,relative,development,50,False,0.29188022863110064,0.7918690009112258,0.8426076099191623,0.3945497810639702,0.4557272327621707,-0.7397804856056345,0.33004926108374383,0.023836891078270386,0.4885057471264368,0.21775,0.5114942528735632,8.700465243568692,-0.38898043589424114,0.5063095544129936,1.2873563218390804,relative_winner,14,0.5,0.5,5
