asset,entry_time,direction,hold,gross_ret,cost_bps,net_ret,k,z
BTC,2024-05-20 20:00:00+00:00,-1.0,4,-0.02047901917704187,22.5,-0.022729019177041867,3,2.5
BTC,2024-05-21 00:00:00+00:00,-1.0,4,0.002617449476650102,22.5,0.00036744947665010236,3,2.5
BTC,2024-05-21 01:00:00+00:00,-1.0,4,0.005689344148553599,22.5,0.003439344148553599,3,2.5
BTC,2024-05-21 02:00:00+00:00,-1.0,4,-0.0010374362672538329,22.5,-0.0032874362672538327,3,2.5
BTC,2024-05-21 16:00:00+00:00,1.0,4,-0.007793751252899606,22.5,-0.010043751252899606,3,2.5
BTC,2024-05-23 14:00:00+00:00,1.0,4,-0.005400255530740972,22.5,-0.007650255530740972,3,2.5
BTC,2024-05-23 15:00:00+00:00,1.0,4,-0.004927060900421165,22.5,-0.0071770609004211654,3,2.5
BTC,2024-05-27 16:00:00+00:00,-1.0,4,0.01607057132549905,22.5,0.01382057132549905,3,2.5
BTC,2024-06-04 16:00:00+00:00,-1.0,4,0.00022001825441775313,22.5,-0.0020299817455822467,3,2.5
BTC,2024-06-04 17:00:00+00:00,-1.0,4,0.00580715500245732,22.5,0.0035571550024573206,3,2.5
BTC,2024-06-07 18:00:00+00:00,1.0,4,-0.008057375851368231,22.5,-0.010307375851368232,3,2.5
BTC,2024-06-07 19:00:00+00:00,1.0,4,0.005051483773934162,22.5,0.0028014837739341624,3,2.5
BTC,2024-06-07 20:00:00+00:00,1.0,4,0.0013601748878793174,22.5,-0.0008898251121206824,3,2.5
BTC,2024-06-11 03:00:00+00:00,1.0,4,-0.008183704085699017,22.5,-0.010433704085699018,3,2.5
BTC,2024-06-12 13:00:00+00:00,-1.0,4,-0.004289753057927559,22.5,-0.006539753057927559,3,2.5
BTC,2024-06-12 14:00:00+00:00,-1.0,4,-0.0068103935663270665,22.5,-0.009060393566327067,3,2.5
BTC,2024-06-12 15:00:00+00:00,-1.0,4,0.016196652606029982,22.5,0.013946652606029982,3,2.5
BTC,2024-06-12 20:00:00+00:00,1.0,4,0.010837749123874474,22.5,0.008587749123874474,3,2.5
BTC,2024-06-12 21:00:00+00:00,1.0,4,0.0033922896633555855,22.5,0.0011422896633555856,3,2.5
BTC,2024-06-13 16:00:00+00:00,1.0,4,0.0022070040409085667,22.5,-4.299595909143311e-05,3,2.5
BTC,2024-06-14 17:00:00+00:00,1.0,4,0.007456856539761247,22.5,0.005206856539761247,3,2.5
BTC,2024-06-14 18:00:00+00:00,1.0,4,0.012103420332400638,22.5,0.009853420332400638,3,2.5
BTC,2024-06-17 18:00:00+00:00,-1.0,4,0.000400888862196247,22.5,-0.0018491111378037529,3,2.5
BTC,2024-06-17 19:00:00+00:00,-1.0,4,0.00639169080195745,22.5,0.00414169080195745,3,2.5
BTC,2024-06-18 02:00:00+00:00,1.0,4,0.007000307031010067,22.5,0.0047503070310100665,3,2.5
BTC,2024-06-20 15:00:00+00:00,1.0,4,0.0022994768459303483,22.5,4.947684593034846e-05,3,2.5
BTC,2024-06-20 16:00:00+00:00,1.0,4,0.0036835537346886493,22.5,0.0014335537346886495,3,2.5
BTC,2024-06-24 11:00:00+00:00,1.0,4,0.0019549415397288605,22.5,-0.0002950584602711393,3,2.5
BTC,2024-06-24 12:00:00+00:00,1.0,4,-0.006997160667080116,22.5,-0.009247160667080116,3,2.5
BTC,2024-06-24 17:00:00+00:00,1.0,4,-0.01108319124113788,22.5,-0.01333319124113788,3,2.5
BTC,2024-07-03 04:00:00+00:00,1.0,4,-0.0019413018527627557,22.5,-0.004191301852762756,3,2.5
BTC,2024-07-04 02:00:00+00:00,1.0,4,0.005279283123533318,22.5,0.0030292831235333184,3,2.5
BTC,2024-07-04 03:00:00+00:00,1.0,4,-0.0028406633754543,22.5,-0.0050906633754543,3,2.5
BTC,2024-07-04 09:00:00+00:00,1.0,4,-0.007645138031918686,22.5,-0.009895138031918686,3,2.5
BTC,2024-07-04 10:00:00+00:00,1.0,4,-0.005524737488374676,22.5,-0.007774737488374676,3,2.5
BTC,2024-07-05 00:00:00+00:00,1.0,4,-0.03197395260158553,22.5,-0.03422395260158553,3,2.5
BTC,2024-07-05 01:00:00+00:00,1.0,4,-0.060021608057714504,22.5,-0.062271608057714506,3,2.5
BTC,2024-07-05 03:00:00+00:00,1.0,4,-0.026166816143497806,22.5,-0.028416816143497805,3,2.5
BTC,2024-07-05 04:00:00+00:00,1.0,4,-0.015195345452438946,22.5,-0.017445345452438945,3,2.5
BTC,2024-07-05 05:00:00+00:00,1.0,4,0.0026695537395997615,22.5,0.00041955373959976167,3,2.5
BTC,2024-07-05 12:00:00+00:00,-1.0,4,-0.021416510031555314,22.5,-0.023666510031555312,3,2.5
BTC,2024-07-05 16:00:00+00:00,-1.0,4,0.0036768922144807537,22.5,0.0014268922144807538,3,2.5
BTC,2024-07-08 00:00:00+00:00,1.0,4,-0.012708072310721352,22.5,-0.014958072310721353,3,2.5
BTC,2024-07-08 01:00:00+00:00,1.0,4,0.0071435182916537165,22.5,0.004893518291653716,3,2.5
BTC,2024-07-08 02:00:00+00:00,1.0,4,0.009377097975572957,22.5,0.007127097975572956,3,2.5
BTC,2024-07-08 09:00:00+00:00,-1.0,4,0.010987299450202381,22.5,0.008737299450202381,3,2.5
BTC,2024-07-08 10:00:00+00:00,-1.0,4,0.004960013908205885,22.5,0.002710013908205885,3,2.5
BTC,2024-07-08 16:00:00+00:00,1.0,4,0.012960857385734048,22.5,0.010710857385734048,3,2.5
BTC,2024-07-08 17:00:00+00:00,1.0,4,0.008055846222209562,22.5,0.0058058462222095614,3,2.5
BTC,2024-07-10 05:00:00+00:00,-1.0,4,0.009782839500763418,22.5,0.007532839500763418,3,2.5
BTC,2024-07-15 03:00:00+00:00,-1.0,4,-0.006249309855345775,22.5,-0.008499309855345775,3,2.5
BTC,2024-07-16 07:00:00+00:00,1.0,4,0.008391821788220843,22.5,0.006141821788220843,3,2.5
BTC,2024-07-19 15:00:00+00:00,-1.0,4,-0.016061813646457646,22.5,-0.018311813646457644,3,2.5
BTC,2024-07-29 16:00:00+00:00,1.0,4,-0.011577092511013132,22.5,-0.013827092511013132,3,2.5
BTC,2024-07-29 17:00:00+00:00,1.0,4,0.00641995593562128,22.5,0.00416995593562128,3,2.5
BTC,2024-07-31 21:00:00+00:00,1.0,4,0.0008839022970623667,22.5,-0.0013660977029376332,3,2.5
BTC,2024-07-31 22:00:00+00:00,1.0,4,-0.011796985967034268,22.5,-0.014046985967034268,3,2.5
BTC,2024-08-01 16:00:00+00:00,1.0,4,0.008088155811454278,22.5,0.005838155811454278,3,2.5
BTC,2024-08-01 17:00:00+00:00,1.0,4,0.02924803926867181,22.5,0.026998039268671812,3,2.5
BTC,2024-08-01 21:00:00+00:00,-1.0,4,-0.0022270201482004204,22.5,-0.004477020148200421,3,2.5
BTC,2024-08-01 22:00:00+00:00,-1.0,4,0.0037029332223840195,22.5,0.0014529332223840196,3,2.5
BTC,2024-08-01 23:00:00+00:00,-1.0,4,0.012714640091923357,22.5,0.010464640091923357,3,2.5
BTC,2024-08-02 15:00:00+00:00,1.0,4,-0.004101216113503892,22.5,-0.006351216113503892,3,2.5
BTC,2024-08-02 16:00:00+00:00,1.0,4,-0.012046976743452564,22.5,-0.014296976743452565,3,2.5
BTC,2024-08-02 17:00:00+00:00,1.0,4,-0.01067625213011758,22.5,-0.01292625213011758,3,2.5
BTC,2024-08-04 16:00:00+00:00,1.0,4,0.0025093996730842782,22.5,0.0002593996730842784,3,2.5
BTC,2024-08-04 17:00:00+00:00,1.0,4,0.008149413296787866,22.5,0.005899413296787866,3,2.5
BTC,2024-08-04 18:00:00+00:00,1.0,4,0.010448403447316457,22.5,0.008198403447316456,3,2.5
BTC,2024-08-05 01:00:00+00:00,1.0,4,-0.04694400125359699,22.5,-0.04919400125359699,3,2.5
BTC,2024-08-05 02:00:00+00:00,1.0,4,-0.03122363954798313,22.5,-0.03347363954798313,3,2.5
BTC,2024-08-05 03:00:00+00:00,1.0,4,-0.05663241326464363,22.5,-0.058882413264643635,3,2.5
BTC,2024-08-05 04:00:00+00:00,1.0,4,-0.02262734843184233,22.5,-0.02487734843184233,3,2.5
BTC,2024-08-05 06:00:00+00:00,1.0,4,-0.0012254599743146688,22.5,-0.0034754599743146686,3,2.5
BTC,2024-08-05 07:00:00+00:00,1.0,4,-0.0037550403225805606,22.5,-0.006005040322580561,3,2.5
BTC,2024-08-05 13:00:00+00:00,1.0,4,0.08501207489445761,22.5,0.08276207489445761,3,2.5
BTC,2024-08-05 15:00:00+00:00,-1.0,4,0.017631291240961078,22.5,0.015381291240961078,3,2.5
BTC,2024-08-05 16:00:00+00:00,-1.0,4,0.015487792754813046,22.5,0.013237792754813045,3,2.5
BTC,2024-08-05 17:00:00+00:00,-1.0,4,-0.006495969390681422,22.5,-0.008745969390681422,3,2.5
BTC,2024-08-08 17:00:00+00:00,-1.0,4,0.0010360293043492064,22.5,-0.0012139706956507935,3,2.5
BTC,2024-08-08 23:00:00+00:00,-1.0,4,0.017744075281978633,22.5,0.015494075281978633,3,2.5
BTC,2024-08-15 20:00:00+00:00,1.0,4,0.00856704099628014,22.5,0.0063170409962801394,3,2.5
BTC,2024-08-20 16:00:00+00:00,1.0,4,0.011675883723974545,22.5,0.009425883723974545,3,2.5
BTC,2024-08-20 17:00:00+00:00,1.0,4,0.008757785737854906,22.5,0.006507785737854906,3,2.5
BTC,2024-08-21 20:00:00+00:00,-1.0,4,0.006670510561235576,22.5,0.004420510561235576,3,2.5
BTC,2024-08-23 18:00:00+00:00,-1.0,4,-0.022004288487268653,22.5,-0.02425428848726865,3,2.5
BTC,2024-08-23 19:00:00+00:00,-1.0,4,-0.015322733894976848,22.5,-0.017572733894976846,3,2.5
BTC,2024-08-23 20:00:00+00:00,-1.0,4,-0.006921900276215753,22.5,-0.009171900276215754,3,2.5
BTC,2024-08-27 22:00:00+00:00,1.0,4,-0.017452578831177012,22.5,-0.01970257883117701,3,2.5
BTC,2024-08-27 23:00:00+00:00,1.0,4,-0.002606775262694483,22.5,-0.004856775262694483,3,2.5
BTC,2024-08-28 00:00:00+00:00,1.0,4,0.0036983169880178135,22.5,0.0014483169880178137,3,2.5
BTC,2024-08-29 19:00:00+00:00,1.0,4,0.0009043287767558361,22.5,-0.0013456712232441637,3,2.5
BTC,2024-08-30 16:00:00+00:00,1.0,4,0.010432749987520529,22.5,0.008182749987520528,3,2.5
BTC,2024-09-03 15:00:00+00:00,1.0,4,0.004287158115175993,22.5,0.002037158115175993,3,2.5
BTC,2024-09-04 16:00:00+00:00,-1.0,4,0.0013193951080888722,22.5,-0.0009306048919111277,3,2.5
BTC,2024-09-04 17:00:00+00:00,-1.0,4,0.006109808743122613,22.5,0.0038598087431226135,3,2.5
BTC,2024-09-06 15:00:00+00:00,1.0,4,-0.02523210282141286,22.5,-0.02748210282141286,3,2.5
BTC,2024-09-06 16:00:00+00:00,1.0,4,-0.009305966255000908,22.5,-0.011555966255000908,3,2.5
BTC,2024-09-06 17:00:00+00:00,1.0,4,-0.022110768365844802,22.5,-0.0243607683658448,3,2.5
BTC,2024-09-09 18:00:00+00:00,-1.0,4,-0.01658211340105864,22.5,-0.01883211340105864,3,2.5
BTC,2024-09-11 17:00:00+00:00,-1.0,4,-0.0030486102385838265,22.5,-0.005298610238583827,3,2.5
BTC,2024-09-11 18:00:00+00:00,-1.0,4,0.0057706675357048764,22.5,0.0035206675357048766,3,2.5
BTC,2024-09-13 16:00:00+00:00,-1.0,4,-0.0012001662800209534,22.5,-0.003450166280020953,3,2.5
BTC,2024-09-13 17:00:00+00:00,-1.0,4,-0.006329848524353032,22.5,-0.008579848524353033,3,2.5
BTC,2024-09-17 16:00:00+00:00,-1.0,4,0.01887801582927029,22.5,0.01662801582927029,3,2.5
BTC,2024-09-17 17:00:00+00:00,-1.0,4,0.01258053761268696,22.5,0.01033053761268696,3,2.5
BTC,2024-09-19 00:00:00+00:00,-1.0,4,-0.005617804717336972,22.5,-0.007867804717336972,3,2.5
BTC,2024-09-19 01:00:00+00:00,-1.0,4,0.002512514377879582,22.5,0.0002625143778795824,3,2.5
BTC,2024-09-30 03:00:00+00:00,1.0,4,-0.0004007536654203614,22.5,-0.0026507536654203612,3,2.5
BTC,2024-10-01 15:00:00+00:00,1.0,4,-0.009547164686993237,22.5,-0.011797164686993237,3,2.5
BTC,2024-10-01 21:00:00+00:00,1.0,4,0.00408757443168728,22.5,0.00183757443168728,3,2.5
BTC,2024-10-02 16:00:00+00:00,-1.0,4,0.027059356006724378,22.5,0.02480935600672438,3,2.5
BTC,2024-10-02 19:00:00+00:00,1.0,4,0.0014250452525916835,22.5,-0.0008249547474083164,3,2.5
BTC,2024-10-02 20:00:00+00:00,1.0,4,0.007644126931383832,22.5,0.005394126931383832,3,2.5
BTC,2024-10-07 01:00:00+00:00,-1.0,4,0.003140708449605012,22.5,0.0008907084496050121,3,2.5
BTC,2024-10-07 02:00:00+00:00,-1.0,4,0.006607387676759724,22.5,0.004357387676759724,3,2.5
BTC,2024-10-09 19:00:00+00:00,1.0,4,-0.006431929562527472,22.5,-0.008681929562527472,3,2.5
BTC,2024-10-09 21:00:00+00:00,1.0,4,0.0003541346042463811,22.5,-0.0018958653957536187,3,2.5
BTC,2024-10-10 19:00:00+00:00,1.0,4,0.01072100840336132,22.5,0.00847100840336132,3,2.5
BTC,2024-10-11 18:00:00+00:00,-1.0,4,0.0010204779079249215,22.5,-0.0012295220920750783,3,2.5
BTC,2024-10-14 04:00:00+00:00,-1.0,4,-0.004742276697074166,22.5,-0.006992276697074166,3,2.5
BTC,2024-10-14 05:00:00+00:00,-1.0,4,-0.004425489196600019,22.5,-0.006675489196600019,3,2.5
BTC,2024-10-14 06:00:00+00:00,-1.0,4,-0.013731623396934678,22.5,-0.015981623396934676,3,2.5
BTC,2024-10-15 14:00:00+00:00,-1.0,4,0.012900432772506965,22.5,0.010650432772506964,3,2.5
BTC,2024-10-15 18:00:00+00:00,-1.0,4,0.005485968494225113,22.5,0.003235968494225113,3,2.5
BTC,2024-10-25 18:00:00+00:00,1.0,4,0.00674534490419032,22.5,0.00449534490419032,3,2.5
BTC,2024-10-29 03:00:00+00:00,-1.0,4,-0.0005617188597106804,22.5,-0.00281171885971068,3,2.5
BTC,2024-10-29 16:00:00+00:00,-1.0,4,-0.0020535582350171833,22.5,-0.0043035582350171835,3,2.5
BTC,2024-10-31 14:00:00+00:00,1.0,4,-0.007403762305723149,22.5,-0.00965376230572315,3,2.5
BTC,2024-10-31 15:00:00+00:00,1.0,4,-0.0016815866264404677,22.5,-0.003931586626440468,3,2.5
BTC,2024-10-31 16:00:00+00:00,1.0,4,-0.007457837312120685,22.5,-0.009707837312120686,3,2.5
BTC,2024-11-01 02:00:00+00:00,1.0,4,0.002799102788874297,22.5,0.0005491027888742971,3,2.5
BTC,2024-11-01 14:00:00+00:00,-1.0,4,0.022678762006403397,22.5,0.020428762006403398,3,2.5
BTC,2024-11-01 15:00:00+00:00,-1.0,4,0.029553091044284052,22.5,0.027303091044284054,3,2.5
BTC,2024-11-01 17:00:00+00:00,1.0,4,-0.00941735395950749,22.5,-0.011667353959507491,3,2.5
BTC,2024-11-01 18:00:00+00:00,1.0,4,-0.004613704613704694,22.5,-0.006863704613704695,3,2.5
BTC,2024-11-03 03:00:00+00:00,1.0,4,0.005554855110496026,22.5,0.0033048551104960266,3,2.5
BTC,2024-11-05 15:00:00+00:00,-1.0,4,-0.003784592648914842,22.5,-0.006034592648914842,3,2.5
BTC,2024-11-05 17:00:00+00:00,-1.0,4,0.01083910854065906,22.5,0.008589108540659059,3,2.5
BTC,2024-11-05 20:00:00+00:00,1.0,4,0.005556634482438705,22.5,0.003306634482438705,3,2.5
BTC,2024-11-06 01:00:00+00:00,-1.0,4,-0.04470600810381664,22.5,-0.04695600810381664,3,2.5
BTC,2024-11-06 02:00:00+00:00,-1.0,4,-0.05165047287921354,22.5,-0.05390047287921354,3,2.5
BTC,2024-11-06 03:00:00+00:00,-1.0,4,-0.01602652212981237,22.5,-0.01827652212981237,3,2.5
BTC,2024-11-06 04:00:00+00:00,-1.0,4,0.012889581448252696,22.5,0.010639581448252696,3,2.5
BTC,2024-11-06 05:00:00+00:00,-1.0,4,0.010760490569593828,22.5,0.008510490569593828,3,2.5
BTC,2024-11-06 06:00:00+00:00,-1.0,4,0.013784409219551819,22.5,0.011534409219551818,3,2.5
BTC,2024-11-06 21:00:00+00:00,-1.0,4,0.0094820608239512,22.5,0.007232060823951199,3,2.5
BTC,2024-11-10 05:00:00+00:00,-1.0,4,0.001400118568599451,22.5,-0.0008498814314005488,3,2.5
BTC,2024-11-10 06:00:00+00:00,-1.0,4,-0.002826899757477852,22.5,-0.005076899757477852,3,2.5
BTC,2024-11-10 07:00:00+00:00,-1.0,4,-0.007730055911200573,22.5,-0.009980055911200573,3,2.5
BTC,2024-11-11 16:00:00+00:00,-1.0,4,-0.0245358650039893,22.5,-0.026785865003989297,3,2.5
BTC,2024-11-11 17:00:00+00:00,-1.0,4,-0.03152531389418689,22.5,-0.03377531389418689,3,2.5
BTC,2024-11-11 18:00:00+00:00,-1.0,4,-0.039577590108320404,22.5,-0.041827590108320406,3,2.5
BTC,2024-11-11 21:00:00+00:00,-1.0,4,-0.024527023217657318,22.5,-0.026777023217657316,3,2.5
BTC,2024-11-13 15:00:00+00:00,-1.0,4,-0.01424466876420194,22.5,-0.01649466876420194,3,2.5
BTC,2024-11-13 16:00:00+00:00,-1.0,4,0.025508555970056634,22.5,0.023258555970056636,3,2.5
BTC,2024-11-13 17:00:00+00:00,-1.0,4,0.027815944485139577,22.5,0.025565944485139578,3,2.5
BTC,2024-11-13 22:00:00+00:00,1.0,4,0.02105168052041928,22.5,0.018801680520419282,3,2.5
BTC,2024-11-14 15:00:00+00:00,1.0,4,0.0043349165300383685,22.5,0.0020849165300383687,3,2.5
BTC,2024-11-14 16:00:00+00:00,1.0,4,0.017225993254204264,22.5,0.014975993254204263,3,2.5
BTC,2024-11-21 05:00:00+00:00,-1.0,4,0.004549101913615128,22.5,0.002299101913615128,3,2.5
BTC,2024-11-21 06:00:00+00:00,-1.0,4,-0.002992726226678677,22.5,-0.005242726226678677,3,2.5
BTC,2024-11-25 15:00:00+00:00,1.0,4,-0.0025381934183030808,22.5,-0.004788193418303081,3,2.5
BTC,2024-12-02 16:00:00+00:00,-1.0,4,0.01253293463151861,22.5,0.01028293463151861,3,2.5
BTC,2024-12-04 20:00:00+00:00,-1.0,4,-0.014235340211571135,22.5,-0.016485340211571133,3,2.5
BTC,2024-12-04 21:00:00+00:00,-1.0,4,0.004301473677390533,22.5,0.002051473677390533,3,2.5
BTC,2024-12-05 03:00:00+00:00,-1.0,4,-0.004930054118279958,22.5,-0.007180054118279959,3,2.5
BTC,2024-12-05 04:00:00+00:00,-1.0,4,0.007850295428711074,22.5,0.0056002954287110735,3,2.5
BTC,2024-12-05 05:00:00+00:00,-1.0,4,0.005800533560160859,22.5,0.003550533560160859,3,2.5
BTC,2024-12-05 21:00:00+00:00,1.0,4,-0.015196402525499808,22.5,-0.017446402525499807,3,2.5
BTC,2024-12-05 23:00:00+00:00,1.0,4,0.01151809890746458,22.5,0.00926809890746458,3,2.5
BTC,2024-12-10 18:00:00+00:00,1.0,4,0.024928988998057067,22.5,0.022678988998057068,3,2.5
BTC,2024-12-16 01:00:00+00:00,-1.0,4,0.0074707309465549265,22.5,0.005220730946554926,3,2.5
BTC,2024-12-16 16:00:00+00:00,-1.0,4,-0.00264110091018277,22.5,-0.00489110091018277,3,2.5
BTC,2024-12-16 17:00:00+00:00,-1.0,4,0.009583620788912284,22.5,0.0073336207889122835,3,2.5
BTC,2024-12-18 21:00:00+00:00,1.0,4,-9.222320395307904e-05,22.5,-0.002342223203953079,3,2.5
BTC,2024-12-18 22:00:00+00:00,1.0,4,-0.012201206558259847,22.5,-0.014451206558259847,3,2.5
BTC,2024-12-19 20:00:00+00:00,1.0,4,0.002542076457759057,22.5,0.0002920764577590573,3,2.5
BTC,2024-12-19 21:00:00+00:00,1.0,4,0.008311375332999527,22.5,0.006061375332999526,3,2.5
BTC,2024-12-20 10:00:00+00:00,1.0,4,0.003952665043275738,22.5,0.0017026650432757384,3,2.5
BTC,2024-12-20 11:00:00+00:00,1.0,4,0.013085122163124296,22.5,0.010835122163124296,3,2.5
BTC,2024-12-20 12:00:00+00:00,1.0,4,0.0457655539799533,22.5,0.0435155539799533,3,2.5
BTC,2024-12-20 15:00:00+00:00,-1.0,4,-0.01433950029806419,22.5,-0.016589500298064188,3,2.5
BTC,2024-12-20 16:00:00+00:00,-1.0,4,-0.0013467041324020101,22.5,-0.00359670413240201,3,2.5
BTC,2024-12-23 16:00:00+00:00,1.0,4,-0.002443708389136101,22.5,-0.004693708389136101,3,2.5
BTC,2024-12-24 15:00:00+00:00,-1.0,4,-0.011879789989614364,22.5,-0.014129789989614365,3,2.5
BTC,2024-12-24 16:00:00+00:00,-1.0,4,0.007322199141843955,22.5,0.0050721991418439544,3,2.5
BTC,2024-12-30 19:00:00+00:00,-1.0,4,0.018969430504797935,22.5,0.016719430504797936,3,2.5
BTC,2024-12-30 22:00:00+00:00,1.0,4,0.004033716395200004,22.5,0.0017837163952000045,3,2.5
BTC,2025-01-06 16:00:00+00:00,-1.0,4,0.0033646631078444456,22.5,0.0011146631078444457,3,2.5
BTC,2025-01-06 17:00:00+00:00,-1.0,4,0.0005442400607670317,22.5,-0.0017057599392329681,3,2.5
BTC,2025-01-07 16:00:00+00:00,1.0,4,-0.014983851055986874,22.5,-0.017233851055986873,3,2.5
BTC,2025-01-07 17:00:00+00:00,1.0,4,-0.012286636338893486,22.5,-0.014536636338893487,3,2.5
BTC,2025-01-07 18:00:00+00:00,1.0,4,-0.008016104175426864,22.5,-0.010266104175426864,3,2.5
BTC,2025-01-09 17:00:00+00:00,-1.0,4,0.024921434194639436,22.5,0.022671434194639437,3,2.5
BTC,2025-01-09 20:00:00+00:00,1.0,4,0.007042950792916836,22.5,0.004792950792916835,3,2.5
BTC,2025-01-13 11:00:00+00:00,1.0,4,0.0020612796956855917,22.5,-0.00018872030431440817,3,2.5
BTC,2025-01-13 12:00:00+00:00,1.0,4,0.0138219282250156,22.5,0.0115719282250156,3,2.5
BTC,2025-01-13 13:00:00+00:00,1.0,4,0.006674917100769617,22.5,0.004424917100769617,3,2.5
BTC,2025-01-13 22:00:00+00:00,-1.0,4,-0.00664884160068957,22.5,-0.00889884160068957,3,2.5
BTC,2025-01-14 10:00:00+00:00,-1.0,4,0.008634546004605781,22.5,0.006384546004605781,3,2.5
BTC,2025-01-15 14:00:00+00:00,-1.0,4,0.003081198524581774,22.5,0.0008311985245817743,3,2.5
BTC,2025-01-15 15:00:00+00:00,-1.0,4,-8.849744413352845e-05,22.5,-0.0023384974441335283,3,2.5
BTC,2025-01-15 16:00:00+00:00,-1.0,4,-0.00869787462736027,22.5,-0.01094787462736027,3,2.5
BTC,2025-01-16 18:00:00+00:00,-1.0,4,-0.0032796344119196963,22.5,-0.0055296344119196966,3,2.5
BTC,2025-01-17 17:00:00+00:00,-1.0,4,0.002843071050107615,22.5,0.0005930710501076152,3,2.5
BTC,2025-01-19 23:00:00+00:00,1.0,4,-0.014082545785438216,22.5,-0.016332545785438215,3,2.5
BTC,2025-01-20 00:00:00+00:00,1.0,4,0.005821469666975165,22.5,0.0035714696669751655,3,2.5
BTC,2025-01-20 01:00:00+00:00,1.0,4,0.024465931863727475,22.5,0.022215931863727476,3,2.5
BTC,2025-01-20 02:00:00+00:00,1.0,4,0.0165869294519283,22.5,0.0143369294519283,3,2.5
BTC,2025-01-20 07:00:00+00:00,-1.0,4,-0.004070220836667859,22.5,-0.00632022083666786,3,2.5
BTC,2025-01-20 08:00:00+00:00,-1.0,4,-0.010014383550143613,22.5,-0.012264383550143613,3,2.5
BTC,2025-01-20 18:00:00+00:00,1.0,4,-0.0034107021462561615,22.5,-0.005660702146256162,3,2.5
BTC,2025-01-21 19:00:00+00:00,-1.0,4,0.008289435156522695,22.5,0.006039435156522695,3,2.5
BTC,2025-01-23 15:00:00+00:00,-1.0,4,-0.0018635193051477206,22.5,-0.004113519305147721,3,2.5
BTC,2025-01-23 16:00:00+00:00,-1.0,4,0.014460939600120404,22.5,0.012210939600120404,3,2.5
BTC,2025-01-27 02:00:00+00:00,1.0,4,-0.009255676209279473,22.5,-0.011505676209279473,3,2.5
BTC,2025-01-27 15:00:00+00:00,-1.0,4,0.026647236900854243,22.5,0.024397236900854245,3,2.5
BTC,2025-02-03 02:00:00+00:00,1.0,4,0.008039189040251582,22.5,0.005789189040251582,3,2.5
BTC,2025-02-03 03:00:00+00:00,1.0,4,0.003581425323915255,22.5,0.001331425323915255,3,2.5
BTC,2025-02-03 16:00:00+00:00,-1.0,4,-0.03112236174218852,22.5,-0.03337236174218852,3,2.5
BTC,2025-02-03 17:00:00+00:00,-1.0,4,-0.02599857925715443,22.5,-0.02824857925715443,3,2.5
BTC,2025-02-03 20:00:00+00:00,-1.0,4,0.005462395133199238,22.5,0.0032123951331992384,3,2.5
BTC,2025-02-04 22:00:00+00:00,1.0,4,0.013812054514614536,22.5,0.011562054514614535,3,2.5
BTC,2025-02-18 17:00:00+00:00,1.0,4,-0.004741750010037182,22.5,-0.006991750010037183,3,2.5
BTC,2025-02-18 19:00:00+00:00,1.0,4,0.01463068227187625,22.5,0.01238068227187625,3,2.5
BTC,2025-02-21 18:00:00+00:00,1.0,4,-0.016692326809504054,22.5,-0.018942326809504053,3,2.5
BTC,2025-02-21 19:00:00+00:00,1.0,4,-0.007733026705616708,22.5,-0.009983026705616708,3,2.5
BTC,2025-02-21 20:00:00+00:00,1.0,4,0.009410754277782596,22.5,0.007160754277782596,3,2.5
BTC,2025-02-21 21:00:00+00:00,1.0,4,0.01186263213002281,22.5,0.00961263213002281,3,2.5
BTC,2025-02-24 16:00:00+00:00,1.0,4,-0.004025273245767402,22.5,-0.006275273245767403,3,2.5
BTC,2025-02-24 23:00:00+00:00,1.0,4,-0.0003484569417600003,22.5,-0.00259845694176,3,2.5
BTC,2025-02-25 00:00:00+00:00,1.0,4,0.006658649198635347,22.5,0.004408649198635347,3,2.5
BTC,2025-02-25 01:00:00+00:00,1.0,4,0.0003918836540972581,22.5,-0.0018581163459027417,3,2.5
BTC,2025-02-25 08:00:00+00:00,1.0,4,-0.0006729362076630663,22.5,-0.002922936207663066,3,2.5
BTC,2025-02-25 09:00:00+00:00,1.0,4,1.0064896214245778e-05,22.5,-0.002239935103785754,3,2.5
BTC,2025-02-25 10:00:00+00:00,1.0,4,0.00581078113290423,22.5,0.0035607811329042304,3,2.5
BTC,2025-02-25 15:00:00+00:00,1.0,4,-0.0011070246160975739,22.5,-0.0033570246160975737,3,2.5
BTC,2025-02-25 16:00:00+00:00,1.0,4,0.008148878368619439,22.5,0.0058988783686194386,3,2.5
BTC,2025-02-26 14:00:00+00:00,1.0,4,-0.01316089759248229,22.5,-0.01541089759248229,3,2.5
BTC,2025-02-26 19:00:00+00:00,1.0,4,0.001950016438057034,22.5,-0.0002999835619429659,3,2.5
BTC,2025-02-26 20:00:00+00:00,1.0,4,0.004595749349213696,22.5,0.002345749349213696,3,2.5
BTC,2025-02-26 21:00:00+00:00,1.0,4,0.004028798801787747,22.5,0.0017787988017877476,3,2.5
BTC,2025-02-28 02:00:00+00:00,1.0,4,-0.020818919968016214,22.5,-0.023068919968016213,3,2.5
BTC,2025-02-28 03:00:00+00:00,1.0,4,-0.01820188626481456,22.5,-0.020451886264814558,3,2.5
BTC,2025-02-28 04:00:00+00:00,1.0,4,-0.015508664815454654,22.5,-0.017758664815454652,3,2.5
