feature,horizon,regime,method,full_period_ic,mean_ic,newey_west_t,p_value,n_ic_observations,sign_consistent_with_development,feature_tier,tier_reason,primary_ic,primary_t_stat,holdout_ic,stable_across_regimes,holdout_sign_consistent
trend_4h_14d,4w,2022_bear,asset_time_series,-0.04947494237172372,,,,1,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.03249199319013483,-1.0765368996041769,0.08578263841421736,False,True
trend_4h_14d,4w,2023_2024_recovery,asset_time_series,0.030166435506241335,0.053890291226165406,4.323511884252363,1.535648617823071e-05,53,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.03249199319013483,-1.0765368996041769,0.08578263841421736,False,True
trend_4h_14d,4w,2025_2026_holdout,asset_time_series,0.14246266814759967,0.14213422537506887,9.564425766577054,0.0,22,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.03249199319013483,-1.0765368996041769,0.08578263841421736,False,True
volatility_4h_7d,1w,2020_2021_bull,asset_time_series,0.11530167945262283,0.12769287686046843,7.6420816880947955,2.1316282072803006e-14,54,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.06193480050838163,3.2247614270850575,0.05793574846206426,True,True
volatility_4h_7d,1w,2022_bear,asset_time_series,0.04196192265004695,,,,1,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.06193480050838163,3.2247614270850575,0.05793574846206426,True,True
volatility_4h_7d,1w,2023_2024_recovery,asset_time_series,-0.009372666168782674,-0.08161468711591217,-3.9859307757212314,6.721610810034306e-05,53,False,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.06193480050838163,3.2247614270850575,0.05793574846206426,True,True
volatility_4h_7d,1w,2025_2026_holdout,asset_time_series,0.05793574846206426,-0.022718347135661232,-1.3452491823410266,0.17854477832431526,25,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.06193480050838163,3.2247614270850575,0.05793574846206426,True,True
volatility_4h_7d,2w,2020_2021_bull,asset_time_series,0.04832573087290067,0.04376349798103406,1.9433697178597866,0.051971503367360894,54,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.06193480050838163,3.2247614270850575,0.05793574846206426,True,True
volatility_4h_7d,2w,2022_bear,asset_time_series,0.09190642875437548,,,,1,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.06193480050838163,3.2247614270850575,0.05793574846206426,True,True
volatility_4h_7d,2w,2023_2024_recovery,asset_time_series,-0.03305771898004908,-0.04132402474914987,-1.2099974819516293,0.22627985911572646,53,False,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.06193480050838163,3.2247614270850575,0.05793574846206426,True,True
volatility_4h_7d,2w,2025_2026_holdout,asset_time_series,0.11392603129445233,0.037161344944363815,2.049994639638461,0.04036495390000239,24,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.06193480050838163,3.2247614270850575,0.05793574846206426,True,True
volatility_4h_7d,4w,2020_2021_bull,asset_time_series,-0.053431474186191166,-0.11290478132875466,-3.3637080214267017,0.0007690285594188495,54,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.06193480050838163,3.2247614270850575,0.05793574846206426,True,True
volatility_4h_7d,4w,2022_bear,asset_time_series,0.12784939810467003,,,,1,False,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.06193480050838163,3.2247614270850575,0.05793574846206426,True,True
volatility_4h_7d,4w,2023_2024_recovery,asset_time_series,-0.08559159287314629,-0.07732256853778015,-1.5140354003059058,0.13001686124631862,53,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.06193480050838163,3.2247614270850575,0.05793574846206426,True,True
volatility_4h_7d,4w,2025_2026_holdout,asset_time_series,0.14488461063803532,0.11871812981690896,4.165802835820623,3.102587624681519e-05,22,False,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.06193480050838163,3.2247614270850575,0.05793574846206426,True,True
volatility_4h_30d,1w,2020_2021_bull,asset_time_series,-0.002260004146796599,-0.049029093979149466,-2.6157566913475025,0.008902997349913067,54,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.027933768893085825,0.4679106533995931,0.10281613123718386,False,True
volatility_4h_30d,1w,2022_bear,asset_time_series,0.21804832237684624,,,,1,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.027933768893085825,0.4679106533995931,0.10281613123718386,False,True
volatility_4h_30d,1w,2023_2024_recovery,asset_time_series,-0.10263522884882109,-0.10194446100043653,-3.429210329557535,0.0006053402199568403,53,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.027933768893085825,0.4679106533995931,0.10281613123718386,False,True
volatility_4h_30d,1w,2025_2026_holdout,asset_time_series,0.10281613123718386,0.10699564586357038,4.82963110890816,1.3678622439172727e-06,25,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.027933768893085825,0.4679106533995931,0.10281613123718386,False,True
volatility_4h_30d,2w,2020_2021_bull,asset_time_series,-0.022936968691685673,-0.08938469759779417,-3.0418933728737887,0.002350951568439452,54,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.027933768893085825,0.4679106533995931,0.10281613123718386,False,True
volatility_4h_30d,2w,2022_bear,asset_time_series,0.239477503628447,,,,1,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.027933768893085825,0.4679106533995931,0.10281613123718386,False,True
volatility_4h_30d,2w,2023_2024_recovery,asset_time_series,-0.16193321241864933,-0.13125635280264308,-3.1752351478268737,0.0014971512353558758,53,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.027933768893085825,0.4679106533995931,0.10281613123718386,False,True
volatility_4h_30d,2w,2025_2026_holdout,asset_time_series,0.1565149359886202,0.15548429095876373,4.043190477811059,5.272874988726528e-05,24,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.027933768893085825,0.4679106533995931,0.10281613123718386,False,True
volatility_4h_30d,4w,2020_2021_bull,asset_time_series,-0.059843458428364096,-0.16682872149020878,-3.823483060621274,0.00013157963538401596,54,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.027933768893085825,0.4679106533995931,0.10281613123718386,False,True
volatility_4h_30d,4w,2022_bear,asset_time_series,0.21710919491163663,,,,1,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.027933768893085825,0.4679106533995931,0.10281613123718386,False,True
volatility_4h_30d,4w,2023_2024_recovery,asset_time_series,-0.25919662861410436,-0.20765751326134962,-3.9801963162044283,6.885837934822447e-05,53,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.027933768893085825,0.4679106533995931,0.10281613123718386,False,True
volatility_4h_30d,4w,2025_2026_holdout,asset_time_series,0.21186597556460574,0.246319163633259,4.750136655493115,2.03279231159037e-06,22,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.027933768893085825,0.4679106533995931,0.10281613123718386,False,True
drawdown_4h_30d,1w,2020_2021_bull,asset_time_series,0.08168329953193512,0.04118207114149075,2.4792998527806085,0.013164058738819762,54,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.051307167870542805,1.94519618103725,0.07575986238277041,False,True
drawdown_4h_30d,1w,2022_bear,asset_time_series,-0.02629556902586869,,,,1,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.051307167870542805,1.94519618103725,0.07575986238277041,False,True
drawdown_4h_30d,1w,2023_2024_recovery,asset_time_series,-0.07040140074859555,-0.059471073315234525,-4.320908067708816,1.5538840739681703e-05,53,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.051307167870542805,1.94519618103725,0.07575986238277041,False,True
drawdown_4h_30d,1w,2025_2026_holdout,asset_time_series,0.07575986238277041,0.11886152109964992,6.6599513888507405,2.7391866552761712e-11,25,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.051307167870542805,1.94519618103725,0.07575986238277041,False,True
drawdown_4h_30d,2w,2020_2021_bull,asset_time_series,0.10171157109883422,0.06564765519863999,2.5368273721366217,0.011186209916344225,54,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.051307167870542805,1.94519618103725,0.07575986238277041,False,True
drawdown_4h_30d,2w,2022_bear,asset_time_series,-0.04153504652949713,,,,1,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.051307167870542805,1.94519618103725,0.07575986238277041,False,True
drawdown_4h_30d,2w,2023_2024_recovery,asset_time_series,-0.030412157003089937,-0.013596229371634341,-1.1108541929480957,0.2666311152912879,53,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.051307167870542805,1.94519618103725,0.07575986238277041,False,True
drawdown_4h_30d,2w,2025_2026_holdout,asset_time_series,0.10979221965421432,0.17164450189826677,6.178809417195531,6.458680257281912e-10,24,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.051307167870542805,1.94519618103725,0.07575986238277041,False,True
drawdown_4h_30d,4w,2020_2021_bull,asset_time_series,0.08786282579204995,0.0888815457979803,3.2239037202167076,0.0012645590816739993,54,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.051307167870542805,1.94519618103725,0.07575986238277041,False,True
drawdown_4h_30d,4w,2022_bear,asset_time_series,-0.11077435328267736,,,,1,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.051307167870542805,1.94519618103725,0.07575986238277041,False,True
drawdown_4h_30d,4w,2023_2024_recovery,asset_time_series,-0.00691284422626154,0.004018923424465841,0.35481367604557756,0.7227291821412061,53,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.051307167870542805,1.94519618103725,0.07575986238277041,False,True
drawdown_4h_30d,4w,2025_2026_holdout,asset_time_series,0.040128746464841644,0.08395923766567444,2.936253573498885,0.0033220264589621795,22,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.051307167870542805,1.94519618103725,0.07575986238277041,False,True
volume_shock_4h,1w,2020_2021_bull,asset_time_series,0.02649803027161518,-0.03674770988866438,-3.4350982836780672,0.0005923389571118598,54,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.027994857979790178,1.684220322742745,0.00421052631578947,True,False
volume_shock_4h,1w,2022_bear,asset_time_series,-0.09203449159054042,,,,1,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.027994857979790178,1.684220322742745,0.00421052631578947,True,False
volume_shock_4h,1w,2023_2024_recovery,asset_time_series,0.10728155339805825,0.05009270460655713,5.029636973740558,4.914093461039215e-07,53,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.027994857979790178,1.684220322742745,0.00421052631578947,True,False
volume_shock_4h,1w,2025_2026_holdout,asset_time_series,0.00421052631578947,0.004769060018782553,0.8146548064655096,0.41526992929855666,25,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.027994857979790178,1.684220322742745,0.00421052631578947,True,False
volume_shock_4h,2w,2020_2021_bull,asset_time_series,0.10343665768194069,0.08051199838103278,3.9976626443611836,6.397103447586261e-05,54,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.027994857979790178,1.684220322742745,0.00421052631578947,True,False
volume_shock_4h,2w,2022_bear,asset_time_series,0.019721676769401522,,,,1,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.027994857979790178,1.684220322742745,0.00421052631578947,True,False
volume_shock_4h,2w,2023_2024_recovery,asset_time_series,0.12581884135282195,0.02591701850387169,0.9953332238979751,0.31957422406473723,53,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.027994857979790178,1.684220322742745,0.00421052631578947,True,False
volume_shock_4h,2w,2025_2026_holdout,asset_time_series,-0.09244665718349929,-0.11980989783431516,-9.440494555118034,0.0,24,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.027994857979790178,1.684220322742745,0.00421052631578947,True,False
volume_shock_4h,4w,2020_2021_bull,asset_time_series,0.07300435413642961,0.04531606224170042,1.7187085609246568,0.08566745242490059,54,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.027994857979790178,1.684220322742745,0.00421052631578947,True,False
volume_shock_4h,4w,2022_bear,asset_time_series,0.0738922564671732,,,,1,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.027994857979790178,1.684220322742745,0.00421052631578947,True,False
volume_shock_4h,4w,2023_2024_recovery,asset_time_series,0.027003093993385262,0.03073346982630169,2.9476734120227484,0.003201751193979252,53,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.027994857979790178,1.684220322742745,0.00421052631578947,True,False
volume_shock_4h,4w,2025_2026_holdout,asset_time_series,-0.008654202147352831,0.027329773445200753,1.7118682268721825,0.08692095521600818,22,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.027994857979790178,1.684220322742745,0.00421052631578947,True,False
