candidate,median_fold_sharpe,best_fold_sharpe,worst_fold_sharpe,positive_fold_percentage
target_a_30d_loss_gt_20__gradient_boosting|cash_if_high_and_macro_stress|0.60,0.3991269605820717,2.3864552356483606,-0.5635903856256477,0.5333333333333333
target_a_30d_loss_gt_20__gradient_boosting|cash_if_high_and_macro_stress|0.70,0.4194142059256709,1.9971847050006657,-0.5829571190028822,0.6
target_a_30d_loss_gt_20__gradient_boosting|cash_if_high_and_trend_negative|0.40,0.3619455274817698,2.251537203339884,-0.501148960332058,0.6
target_a_30d_loss_gt_20__gradient_boosting|cash_if_high_and_trend_negative|0.50,0.3619455274817698,2.251537203339884,-0.4300983133735699,0.6
target_a_30d_loss_gt_20__gradient_boosting|cash_if_high_and_trend_negative|0.60,0.497467351997078,2.251537203339884,-0.5635903856256477,0.6666666666666666
target_a_30d_loss_gt_20__gradient_boosting|cash_if_high_and_trend_negative|0.70,0.497467351997078,2.251537203339884,-0.5829571190028822,0.6666666666666666
target_a_30d_loss_gt_20__gradient_boosting|cash_if_high|0.40,0.3087166912681081,2.187888636629866,-0.501148960332058,0.5333333333333333
target_a_30d_loss_gt_20__gradient_boosting|cash_if_high|0.50,0.3087166912681081,2.277283963768063,-0.4300983133735699,0.5333333333333333
target_a_30d_loss_gt_20__gradient_boosting|cash_if_high|0.60,0.4199238641373007,2.4770530768949346,-0.5635903856256477,0.6
target_a_30d_loss_gt_20__gradient_boosting|cash_if_high|0.70,0.425750778823951,2.0193287853701456,-0.5829571190028822,0.6
target_a_30d_loss_gt_20__gradient_boosting|halve_if_high|0.40,0.3567133225896929,2.222162961617195,-0.537435118972135,0.6
target_a_30d_loss_gt_20__gradient_boosting|halve_if_high|0.50,0.3567133225896929,2.27378543704876,-0.5279083814856804,0.6
target_a_30d_loss_gt_20__gradient_boosting|halve_if_high|0.60,0.4587018288054663,2.3735013861444854,-0.6010855664120359,0.6
target_a_30d_loss_gt_20__gradient_boosting|halve_if_high|0.70,0.4587018288054663,2.0982764991159946,-0.5829571190028822,0.5333333333333333
