date,feature,value,threshold,rule,favorable
2019-03-09,vix_change_21d,1.1400000000000006,-0.1799999999999997,<=,False
2019-03-10,equity_realized_vol_21d,0.0875266763198512,0.1406289261638587,>=,False
2019-03-10,equity_momentum_21d,-0.0117199884709611,0.0157027249562728,>=,False
2019-03-10,dow_vol_level,16.18,17.84,>=,False
2019-03-10,vix_level,16.05,19.54,>=,False
2019-03-10,vix_change_5d,1.42,-0.1600000000000001,<=,False
2019-03-10,vix_change_21d,1.1400000000000006,-0.1799999999999997,<=,False
2019-03-11,equity_realized_vol_21d,0.0816403111091574,0.1406289261638587,>=,False
2019-03-11,equity_momentum_21d,-0.0117199884709611,0.0157027249562728,>=,False
2019-03-11,dow_vol_level,16.18,17.84,>=,False
2019-03-11,vix_level,16.05,19.54,>=,False
2019-03-11,vix_change_5d,1.3100000000000005,-0.1600000000000001,<=,False
2019-03-11,vix_change_21d,1.1400000000000006,-0.1799999999999997,<=,False
2019-03-12,equity_realized_vol_21d,0.0881899577140165,0.1406289261638587,>=,False
2019-03-12,equity_momentum_21d,0.0027741749531633,0.0157027249562728,>=,False
2019-03-12,dow_vol_level,15.71,17.84,>=,False
2019-03-12,vix_level,14.33,19.54,>=,False
2019-03-12,vix_change_5d,-1.41,-0.1600000000000001,<=,True
2019-03-12,vix_change_21d,-0.5800000000000001,-0.1799999999999997,<=,True
2019-03-13,equity_realized_vol_21d,0.0883942144441592,0.1406289261638587,>=,False
2019-03-13,equity_momentum_21d,0.0042305810573572,0.0157027249562728,>=,False
2019-03-13,dow_vol_level,15.14,17.84,>=,False
2019-03-13,vix_level,13.77,19.54,>=,False
2019-03-13,vix_change_5d,-2.8200000000000003,-0.1600000000000001,<=,True
2019-03-13,vix_change_21d,-1.1100000000000012,-0.1799999999999997,<=,True
2019-03-14,equity_realized_vol_21d,0.0905534947796053,0.1406289261638587,>=,False
2019-03-14,equity_momentum_21d,0.0094157359859232,0.0157027249562728,>=,False
2019-03-14,dow_vol_level,14.66,17.84,>=,False
2019-03-14,vix_level,13.41,19.54,>=,False
2019-03-14,vix_change_5d,-2.640000000000001,-0.1600000000000001,<=,True
2019-03-14,vix_change_21d,-0.6099999999999994,-0.1799999999999997,<=,True
2019-03-15,equity_realized_vol_21d,0.0891434439137282,0.1406289261638587,>=,False
2019-03-15,equity_momentum_21d,0.012108631724615,0.0157027249562728,>=,False
2019-03-15,dow_vol_level,14.41,17.84,>=,False
2019-03-15,vix_level,13.5,19.54,>=,False
2019-03-15,vix_change_5d,-2.5500000000000007,-0.1600000000000001,<=,True
2019-03-15,vix_change_21d,-0.9600000000000009,-0.1799999999999997,<=,True
2019-03-16,equity_realized_vol_21d,0.0883166859432577,0.1406289261638587,>=,False
2019-03-16,equity_momentum_21d,0.0106743725538642,0.0157027249562728,>=,False
2019-03-16,dow_vol_level,13.81,17.84,>=,False
2019-03-16,vix_level,12.88,19.54,>=,False
2019-03-16,vix_change_5d,-3.17,-0.1600000000000001,<=,True
2019-03-16,vix_change_21d,-0.629999999999999,-0.1799999999999997,<=,True
2019-03-17,equity_realized_vol_21d,0.0874681671695481,0.1406289261638587,>=,False
2019-03-17,equity_momentum_21d,0.0106743725538642,0.0157027249562728,>=,False
2019-03-17,dow_vol_level,13.81,17.84,>=,False
2019-03-17,vix_level,12.88,19.54,>=,False
2019-03-17,vix_change_5d,-1.4499999999999993,-0.1600000000000001,<=,True
2019-03-17,vix_change_21d,-0.629999999999999,-0.1799999999999997,<=,True
2019-03-18,equity_realized_vol_21d,0.0865972479285572,0.1406289261638587,>=,False
2019-03-18,equity_momentum_21d,0.0106743725538642,0.0157027249562728,>=,False
2019-03-18,dow_vol_level,13.81,17.84,>=,False
2019-03-18,vix_level,12.88,19.54,>=,False
2019-03-18,vix_change_5d,-0.8899999999999988,-0.1600000000000001,<=,True
2019-03-18,vix_change_21d,-0.629999999999999,-0.1799999999999997,<=,True
2019-03-19,equity_realized_vol_21d,0.0869438054101614,0.1406289261638587,>=,False
2019-03-19,equity_momentum_21d,0.0131718709206718,0.0157027249562728,>=,False
2019-03-19,dow_vol_level,14.03,17.84,>=,False
2019-03-19,vix_level,13.1,19.54,>=,False
2019-03-19,vix_change_5d,-0.3100000000000005,-0.1600000000000001,<=,True
2019-03-19,vix_change_21d,-1.75,-0.1799999999999997,<=,True
2019-03-20,equity_realized_vol_21d,0.0867488150743283,0.1406289261638587,>=,False
2019-03-20,equity_momentum_21d,0.0138408676044239,0.0157027249562728,>=,False
2019-03-20,dow_vol_level,14.5,17.84,>=,False
2019-03-20,vix_level,13.56,19.54,>=,False
2019-03-20,vix_change_5d,0.0600000000000005,-0.1600000000000001,<=,False
2019-03-20,vix_change_21d,-1.6099999999999994,-0.1799999999999997,<=,True
2019-03-21,equity_realized_vol_21d,0.0878852695097421,0.1406289261638587,>=,False
2019-03-21,equity_momentum_21d,0.0114060407251161,0.0157027249562728,>=,False
2019-03-21,dow_vol_level,14.88,17.84,>=,False
2019-03-21,vix_level,13.91,19.54,>=,False
2019-03-21,vix_change_5d,1.0299999999999994,-0.1600000000000001,<=,False
2019-03-21,vix_change_21d,-0.7899999999999991,-0.1799999999999997,<=,True
2019-03-22,equity_realized_vol_21d,0.0921127650241811,0.1406289261638587,>=,False
2019-03-22,equity_momentum_21d,0.0252793150630816,0.0157027249562728,>=,True
2019-03-22,dow_vol_level,14.51,17.84,>=,False
2019-03-22,vix_level,13.63,19.54,>=,False
2019-03-22,vix_change_5d,0.75,-0.1600000000000001,<=,False
2019-03-22,vix_change_21d,-1.1499999999999986,-0.1799999999999997,<=,True
2019-03-23,equity_realized_vol_21d,0.1158039032347356,0.1406289261638587,>=,False
2019-03-23,equity_momentum_21d,-0.0010628849837178,0.0157027249562728,>=,False
2019-03-23,dow_vol_level,17.43,17.84,>=,False
2019-03-23,vix_level,16.48,19.54,>=,False
2019-03-23,vix_change_5d,3.6,-0.1600000000000001,<=,False
2019-03-23,vix_change_21d,2.91,-0.1799999999999997,<=,False
2019-03-24,equity_realized_vol_21d,0.1324130592064091,0.1406289261638587,>=,False
2019-03-24,equity_momentum_21d,-0.0010628849837178,0.0157027249562728,>=,False
2019-03-24,dow_vol_level,17.43,17.84,>=,False
2019-03-24,vix_level,16.48,19.54,>=,False
2019-03-24,vix_change_5d,3.380000000000001,-0.1600000000000001,<=,False
2019-03-24,vix_change_21d,2.91,-0.1799999999999997,<=,False
2019-03-25,equity_realized_vol_21d,0.1444049313991735,0.1406289261638587,>=,True
2019-03-25,equity_momentum_21d,-0.0010628849837178,0.0157027249562728,>=,False
2019-03-25,dow_vol_level,17.43,17.84,>=,False
2019-03-25,vix_level,16.48,19.54,>=,False
2019-03-25,vix_change_5d,2.92,-0.1600000000000001,<=,False
2019-03-25,vix_change_21d,2.91,-0.1799999999999997,<=,False
2019-03-26,equity_realized_vol_21d,0.1441742413456717,0.1406289261638587,>=,True
2019-03-26,equity_momentum_21d,0.0019872458205176,0.0157027249562728,>=,False
2019-03-26,dow_vol_level,16.93,17.84,>=,False
2019-03-26,vix_level,16.33,19.54,>=,False
2019-03-26,vix_change_5d,2.419999999999998,-0.1600000000000001,<=,False
2019-03-26,vix_change_21d,1.6999999999999975,-0.1799999999999997,<=,False
2019-03-27,equity_realized_vol_21d,0.1472278842733265,0.1406289261638587,>=,True
2019-03-27,equity_momentum_21d,0.0103274604341045,0.0157027249562728,>=,False
2019-03-27,dow_vol_level,15.66,17.84,>=,False
2019-03-27,vix_level,14.68,19.54,>=,False
2019-03-27,vix_change_5d,1.049999999999999,-0.1600000000000001,<=,False
2019-03-27,vix_change_21d,-0.0600000000000005,-0.1799999999999997,<=,False
2019-03-28,equity_realized_vol_21d,0.1464850038590982,0.1406289261638587,>=,True
2019-03-28,equity_momentum_21d,0.0122390806256653,0.0157027249562728,>=,False
2019-03-28,dow_vol_level,15.97,17.84,>=,False
2019-03-28,vix_level,15.15,19.54,>=,False
2019-03-28,vix_change_5d,-1.33,-0.1600000000000001,<=,True
2019-03-28,vix_change_21d,-0.5899999999999999,-0.1799999999999997,<=,True
2019-03-29,equity_realized_vol_21d,0.1448497317691683,0.1406289261638587,>=,True
2019-03-29,equity_momentum_21d,0.0241948685488535,0.0157027249562728,>=,True
2019-03-29,dow_vol_level,15.31,17.84,>=,False
2019-03-29,vix_level,14.43,19.54,>=,False
2019-03-29,vix_change_5d,-2.0500000000000007,-0.1600000000000001,<=,True
2019-03-29,vix_change_21d,-2.16,-0.1799999999999997,<=,True
2019-03-30,equity_realized_vol_21d,0.146739028787845,0.1406289261638587,>=,True
2019-03-30,equity_momentum_21d,0.0332948120171923,0.0157027249562728,>=,True
2019-03-30,dow_vol_level,14.33,17.84,>=,False
2019-03-30,vix_level,13.71,19.54,>=,False
2019-03-30,vix_change_5d,-2.77,-0.1600000000000001,<=,True
2019-03-30,vix_change_21d,-2.34,-0.1799999999999997,<=,True
2019-03-31,equity_realized_vol_21d,0.1482865914315924,0.1406289261638587,>=,True
2019-03-31,equity_momentum_21d,0.0332948120171923,0.0157027249562728,>=,True
2019-03-31,dow_vol_level,14.33,17.84,>=,False
2019-03-31,vix_level,13.71,19.54,>=,False
2019-03-31,vix_change_5d,-2.619999999999997,-0.1600000000000001,<=,True
2019-03-31,vix_change_21d,-2.34,-0.1799999999999997,<=,True
2019-04-01,equity_realized_vol_21d,0.1495030323438291,0.1406289261638587,>=,True
2019-04-01,equity_momentum_21d,0.0332948120171923,0.0157027249562728,>=,True
2019-04-01,dow_vol_level,14.33,17.84,>=,False
2019-04-01,vix_level,13.71,19.54,>=,False
2019-04-01,vix_change_5d,-0.9699999999999988,-0.1600000000000001,<=,True
2019-04-01,vix_change_21d,-2.34,-0.1799999999999997,<=,True
2019-04-02,equity_realized_vol_21d,0.1462572165604146,0.1406289261638587,>=,True
2019-04-02,equity_momentum_21d,0.0301404807243199,0.0157027249562728,>=,True
2019-04-02,dow_vol_level,13.9,17.84,>=,False
2019-04-02,vix_level,13.4,19.54,>=,False
2019-04-02,vix_change_5d,-1.75,-0.1600000000000001,<=,True
2019-04-02,vix_change_21d,-0.9299999999999996,-0.1799999999999997,<=,True
2019-04-03,equity_realized_vol_21d,0.1460517852516703,0.1406289261638587,>=,True
2019-04-03,equity_momentum_21d,0.0271250071645554,0.0157027249562728,>=,True
2019-04-03,dow_vol_level,14.09,17.84,>=,False
2019-04-03,vix_level,13.36,19.54,>=,False
2019-04-03,vix_change_5d,-1.0700000000000005,-0.1600000000000001,<=,True
2019-04-03,vix_change_21d,-0.4100000000000001,-0.1799999999999997,<=,True
2019-04-04,equity_realized_vol_21d,0.1443601019617263,0.1406289261638587,>=,True
2019-04-04,equity_momentum_21d,0.0222275980817667,0.0157027249562728,>=,True
2019-04-04,dow_vol_level,14.27,17.84,>=,False
2019-04-04,vix_level,13.74,19.54,>=,False
2019-04-04,vix_change_5d,0.0299999999999993,-0.1600000000000001,<=,False
2019-04-04,vix_change_21d,0.33,-0.1799999999999997,<=,False
2019-04-05,equity_realized_vol_21d,0.1444022061119567,0.1406289261638587,>=,True
2019-04-05,equity_momentum_21d,0.0252485330142995,0.0157027249562728,>=,True
2019-04-05,dow_vol_level,14.02,17.84,>=,False
2019-04-05,vix_level,13.58,19.54,>=,False
2019-04-05,vix_change_5d,-0.1300000000000007,-0.1600000000000001,<=,False
2019-04-05,vix_change_21d,0.08,-0.1799999999999997,<=,False
2019-04-06,equity_realized_vol_21d,0.1442710981284887,0.1406289261638587,>=,True
2019-04-06,equity_momentum_21d,0.0248930018990389,0.0157027249562728,>=,True
2019-04-06,dow_vol_level,13.61,17.84,>=,False
2019-04-06,vix_level,12.82,19.54,>=,False
2019-04-06,vix_change_5d,-0.8900000000000006,-0.1600000000000001,<=,True
2019-04-06,vix_change_21d,-0.0600000000000005,-0.1799999999999997,<=,False
2019-04-07,equity_realized_vol_21d,0.1441393638781579,0.1406289261638587,>=,True
2019-04-07,equity_momentum_21d,0.0248930018990389,0.0157027249562728,>=,True
2019-04-07,dow_vol_level,13.61,17.84,>=,False
2019-04-07,vix_level,12.82,19.54,>=,False
2019-04-07,vix_change_5d,-0.5800000000000001,-0.1600000000000001,<=,True
2019-04-07,vix_change_21d,-0.0600000000000005,-0.1799999999999997,<=,False
2019-04-08,equity_realized_vol_21d,0.1440070016422813,0.1406289261638587,>=,True
2019-04-08,equity_momentum_21d,0.0248930018990389,0.0157027249562728,>=,True
2019-04-08,dow_vol_level,13.61,17.84,>=,False
2019-04-08,vix_level,12.82,19.54,>=,False
2019-04-08,vix_change_5d,-0.5399999999999991,-0.1600000000000001,<=,True
2019-04-08,vix_change_21d,-0.0600000000000005,-0.1799999999999997,<=,False
2019-04-09,equity_realized_vol_21d,0.1435469579782171,0.1406289261638587,>=,True
2019-04-09,equity_momentum_21d,0.0221783729976632,0.0157027249562728,>=,True
2019-04-09,dow_vol_level,14.4,17.84,>=,False
2019-04-09,vix_level,13.18,19.54,>=,False
2019-04-09,vix_change_5d,-0.5600000000000005,-0.1600000000000001,<=,True
2019-04-09,vix_change_21d,0.08,-0.1799999999999997,<=,False
2019-04-10,equity_realized_vol_21d,0.1452544703532391,0.1406289261638587,>=,True
2019-04-10,equity_momentum_21d,0.0161090458488226,0.0157027249562728,>=,True
2019-04-10,dow_vol_level,15.0,17.84,>=,False
2019-04-10,vix_level,14.28,19.54,>=,False
2019-04-10,vix_change_5d,0.6999999999999993,-0.1600000000000001,<=,False
2019-04-10,vix_change_21d,0.7199999999999989,-0.1799999999999997,<=,False
2019-04-11,equity_realized_vol_21d,0.1452866708518025,0.1406289261638587,>=,True
2019-04-11,equity_momentum_21d,0.022653962318933,0.0157027249562728,>=,True
2019-04-11,dow_vol_level,14.35,17.84,>=,False
2019-04-11,vix_level,13.3,19.54,>=,False
2019-04-11,vix_change_5d,0.4800000000000004,-0.1600000000000001,<=,False
2019-04-11,vix_change_21d,-0.6099999999999994,-0.1799999999999997,<=,True
2019-04-12,equity_realized_vol_21d,0.1401877927110631,0.1406289261638587,>=,False
2019-04-12,equity_momentum_21d,0.0117132769153169,0.0157027249562728,>=,False
2019-04-12,dow_vol_level,14.28,17.84,>=,False
2019-04-12,vix_level,13.02,19.54,>=,False
2019-04-12,vix_change_5d,0.1999999999999993,-0.1600000000000001,<=,False
2019-04-12,vix_change_21d,-0.6100000000000012,-0.1799999999999997,<=,True
2019-04-13,equity_realized_vol_21d,0.1239846316524754,0.1406289261638587,>=,False
2019-04-13,equity_momentum_21d,0.0380974824240996,0.0157027249562728,>=,True
2019-04-13,dow_vol_level,13.39,17.84,>=,False
2019-04-13,vix_level,12.01,19.54,>=,False
2019-04-13,vix_change_5d,-0.8100000000000005,-0.1600000000000001,<=,True
2019-04-13,vix_change_21d,-4.470000000000001,-0.1799999999999997,<=,True
2019-04-14,equity_realized_vol_21d,0.1015200043321513,0.1406289261638587,>=,False
2019-04-14,equity_momentum_21d,0.0380974824240996,0.0157027249562728,>=,True
2019-04-14,dow_vol_level,13.39,17.84,>=,False
2019-04-14,vix_level,12.01,19.54,>=,False
2019-04-14,vix_change_5d,-1.17,-0.1600000000000001,<=,True
2019-04-14,vix_change_21d,-4.470000000000001,-0.1799999999999997,<=,True
2019-04-15,equity_realized_vol_21d,0.0667456695673961,0.1406289261638587,>=,False
2019-04-15,equity_momentum_21d,0.0380974824240996,0.0157027249562728,>=,True
2019-04-15,dow_vol_level,13.39,17.84,>=,False
2019-04-15,vix_level,12.01,19.54,>=,False
2019-04-15,vix_change_5d,-2.27,-0.1600000000000001,<=,True
2019-04-15,vix_change_21d,-4.470000000000001,-0.1799999999999997,<=,True
2019-04-16,equity_realized_vol_21d,0.0665773331247206,0.1406289261638587,>=,False
2019-04-16,equity_momentum_21d,0.0383152989608197,0.0157027249562728,>=,True
2019-04-16,dow_vol_level,13.25,17.84,>=,False
2019-04-16,vix_level,12.32,19.54,>=,False
2019-04-16,vix_change_5d,-0.9800000000000004,-0.1600000000000001,<=,True
2019-04-16,vix_change_21d,-4.009999999999998,-0.1799999999999997,<=,True
2019-04-17,equity_realized_vol_21d,0.0659517565224765,0.1406289261638587,>=,False
2019-04-17,equity_momentum_21d,0.0314356066788246,0.0157027249562728,>=,True
2019-04-17,dow_vol_level,13.16,17.84,>=,False
2019-04-17,vix_level,12.18,19.54,>=,False
2019-04-17,vix_change_5d,-0.8399999999999999,-0.1600000000000001,<=,True
2019-04-17,vix_change_21d,-2.5,-0.1799999999999997,<=,True
2019-04-18,equity_realized_vol_21d,0.0628403671567888,0.1406289261638587,>=,False
2019-04-18,equity_momentum_21d,0.0338921425694294,0.0157027249562728,>=,True
2019-04-18,dow_vol_level,13.16,17.84,>=,False
2019-04-18,vix_level,12.6,19.54,>=,False
2019-04-18,vix_change_5d,0.5899999999999999,-0.1600000000000001,<=,False
2019-04-18,vix_change_21d,-2.5500000000000007,-0.1799999999999997,<=,True
2019-04-19,equity_realized_vol_21d,0.0631118774906912,0.1406289261638587,>=,False
2019-04-19,equity_momentum_21d,0.0318209587133806,0.0157027249562728,>=,True
2019-04-19,dow_vol_level,12.64,17.84,>=,False
2019-04-19,vix_level,12.09,19.54,>=,False
2019-04-19,vix_change_5d,0.08,-0.1600000000000001,<=,False
2019-04-19,vix_change_21d,-2.34,-0.1799999999999997,<=,True
2019-04-20,equity_realized_vol_21d,0.0620030294292143,0.1406289261638587,>=,False
2019-04-20,equity_momentum_21d,0.0249188540784646,0.0157027249562728,>=,True
2019-04-20,dow_vol_level,12.64,17.84,>=,False
2019-04-20,vix_level,12.09,19.54,>=,False
2019-04-20,vix_change_5d,0.08,-0.1600000000000001,<=,False
2019-04-20,vix_change_21d,-1.620000000000001,-0.1799999999999997,<=,True
2019-04-21,equity_realized_vol_21d,0.0606114956621268,0.1406289261638587,>=,False
2019-04-21,equity_momentum_21d,0.0249188540784646,0.0157027249562728,>=,True
2019-04-21,dow_vol_level,12.64,17.84,>=,False
2019-04-21,vix_level,12.09,19.54,>=,False
2019-04-21,vix_change_5d,-0.2300000000000004,-0.1600000000000001,<=,True
2019-04-21,vix_change_21d,-1.620000000000001,-0.1799999999999997,<=,True
2019-04-22,equity_realized_vol_21d,0.0589172498034321,0.1406289261638587,>=,False
2019-04-22,equity_momentum_21d,0.0249188540784646,0.0157027249562728,>=,True
2019-04-22,dow_vol_level,12.64,17.84,>=,False
2019-04-22,vix_level,12.09,19.54,>=,False
2019-04-22,vix_change_5d,-0.0899999999999998,-0.1600000000000001,<=,False
2019-04-22,vix_change_21d,-1.620000000000001,-0.1799999999999997,<=,True
2019-04-23,equity_realized_vol_21d,0.0488801829538313,0.1406289261638587,>=,False
2019-04-23,equity_momentum_21d,0.0142229848736916,0.0157027249562728,>=,False
2019-04-23,dow_vol_level,13.07,17.84,>=,False
2019-04-23,vix_level,12.42,19.54,>=,False
2019-04-23,vix_change_5d,-0.1799999999999997,-0.1600000000000001,<=,True
2019-04-23,vix_change_21d,-0.9800000000000004,-0.1799999999999997,<=,True
2019-04-24,equity_realized_vol_21d,0.0537482376194794,0.1406289261638587,>=,False
2019-04-24,equity_momentum_21d,0.0231721097640937,0.0157027249562728,>=,True
2019-04-24,dow_vol_level,12.94,17.84,>=,False
2019-04-24,vix_level,12.28,19.54,>=,False
2019-04-24,vix_change_5d,0.1899999999999995,-0.1600000000000001,<=,False
2019-04-24,vix_change_21d,-1.08,-0.1799999999999997,<=,True
2019-04-25,equity_realized_vol_21d,0.0560501783690295,0.1406289261638587,>=,False
2019-04-25,equity_momentum_21d,0.0187408644811024,0.0157027249562728,>=,True
2019-04-25,dow_vol_level,13.48,17.84,>=,False
2019-04-25,vix_level,13.14,19.54,>=,False
2019-04-25,vix_change_5d,1.0500000000000007,-0.1600000000000001,<=,False
2019-04-25,vix_change_21d,-0.5999999999999996,-0.1799999999999997,<=,True
2019-04-26,equity_realized_vol_21d,0.056746041222274,0.1406289261638587,>=,False
2019-04-26,equity_momentum_21d,0.0162464966538051,0.0157027249562728,>=,True
2019-04-26,dow_vol_level,13.54,17.84,>=,False
2019-04-26,vix_level,13.25,19.54,>=,False
2019-04-26,vix_change_5d,1.16,-0.1600000000000001,<=,False
2019-04-26,vix_change_21d,-0.33,-0.1799999999999997,<=,True
2019-04-27,equity_realized_vol_21d,0.0567742192654379,0.1406289261638587,>=,False
2019-04-27,equity_momentum_21d,0.0162959685281083,0.0157027249562728,>=,True
2019-04-27,dow_vol_level,13.2,17.84,>=,False
2019-04-27,vix_level,12.73,19.54,>=,False
2019-04-27,vix_change_5d,0.6400000000000006,-0.1600000000000001,<=,False
2019-04-27,vix_change_21d,-0.0899999999999998,-0.1799999999999997,<=,False
2019-04-28,equity_realized_vol_21d,0.056802357968662,0.1406289261638587,>=,False
2019-04-28,equity_momentum_21d,0.0162959685281083,0.0157027249562728,>=,True
2019-04-28,dow_vol_level,13.2,17.84,>=,False
2019-04-28,vix_level,12.73,19.54,>=,False
2019-04-28,vix_change_5d,0.3100000000000005,-0.1600000000000001,<=,False
2019-04-28,vix_change_21d,-0.0899999999999998,-0.1799999999999997,<=,False
2019-04-29,equity_realized_vol_21d,0.056830457390382,0.1406289261638587,>=,False
2019-04-29,equity_momentum_21d,0.0162959685281083,0.0157027249562728,>=,True
2019-04-29,dow_vol_level,13.2,17.84,>=,False
2019-04-29,vix_level,12.73,19.54,>=,False
2019-04-29,vix_change_5d,0.450000000000001,-0.1600000000000001,<=,False
2019-04-29,vix_change_21d,-0.0899999999999998,-0.1799999999999997,<=,False
