date,standalone_volatility_breakout__cost_10,standalone_volatility_breakout__cost_25,standalone_volatility_breakout__cost_50,standalone_volatility_breakout__cost_100,standalone_trend_following__cost_10,standalone_trend_following__cost_25,standalone_trend_following__cost_50,standalone_trend_following__cost_100,breakout_risk_off_sizing__cost_10,breakout_risk_off_sizing__cost_25,breakout_risk_off_sizing__cost_50,breakout_risk_off_sizing__cost_100,trend_risk_off_sizing__cost_10,trend_risk_off_sizing__cost_25,trend_risk_off_sizing__cost_50,trend_risk_off_sizing__cost_100,breakout_activation__cost_10,breakout_activation__cost_25,breakout_activation__cost_50,breakout_activation__cost_100,breakout_volatility_targeted__cost_10,breakout_volatility_targeted__cost_25,breakout_volatility_targeted__cost_50,breakout_volatility_targeted__cost_100,trend_volatility_targeted__cost_10,trend_volatility_targeted__cost_25,trend_volatility_targeted__cost_50,trend_volatility_targeted__cost_100,volatility_regime_switching__cost_10,volatility_regime_switching__cost_25,volatility_regime_switching__cost_50,volatility_regime_switching__cost_100,btc_buy_hold__cost_10,btc_buy_hold__cost_25,btc_buy_hold__cost_50,btc_buy_hold__cost_100,eth_buy_hold__cost_10,eth_buy_hold__cost_25,eth_buy_hold__cost_50,eth_buy_hold__cost_100,btc_eth_50_50__cost_10,btc_eth_50_50__cost_25,btc_eth_50_50__cost_50,btc_eth_50_50__cost_100,equal_weight_top10__cost_10,equal_weight_top10__cost_25,equal_weight_top10__cost_50,equal_weight_top10__cost_100
2022-04-18,0.0,0.0,0.0,0.0,0.024615688905638172,0.024615688905638172,0.024615688905638172,0.024615688905638172,0.0,0.0,0.0,0.0,0.019350873370699864,0.019350873370699864,0.019350873370699864,0.019350873370699864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024615688905638172,0.024615688905638172,0.024615688905638172,0.024615688905638172,0.024615688905638172,0.024615688905638172,0.024615688905638172,0.024615688905638172,0.028303004275403998,0.028303004275403998,0.028303004275403998,0.028303004275403998,0.022589907833175937,0.022589907833175937,0.022589907833175937,0.022589907833175937,0.025446456054289968,0.025446456054289968,0.025446456054289968,0.025446456054289968,0.039287368967250366,0.039287368967250366,0.039287368967250366,0.039287368967250366
2022-04-19,0.0,0.0,0.0,0.0,0.025544831194441626,0.025544831194441626,0.025544831194441626,0.025544831194441626,0.0,0.0,0.0,0.0,0.020081290254132272,0.020081290254132272,0.020081290254132272,0.020081290254132272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025544831194441626,0.025544831194441626,0.025544831194441626,0.025544831194441626,0.025544831194441626,0.025544831194441626,0.025544831194441626,0.025544831194441626,0.016961540035778544,0.016961540035778544,0.016961540035778544,0.016961540035778544,0.015123250729817128,0.015123250729817128,0.015123250729817128,0.015123250729817128,0.016042395382797836,0.016042395382797836,0.016042395382797836,0.016042395382797836,0.02660059740257388,0.02660059740257388,0.02660059740257388,0.02660059740257388
2022-04-20,0.0,0.0,0.0,0.0,-0.017797459961623092,-0.017797459961623092,-0.017797459961623092,-0.017797459961623092,0.0,0.0,0.0,0.0,-0.013990930554805076,-0.013990930554805076,-0.013990930554805076,-0.013990930554805076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017797459961623092,-0.017797459961623092,-0.017797459961623092,-0.017797459961623092,-0.017797459961623092,-0.017797459961623092,-0.017797459961623092,-0.017797459961623092,-0.0032533057239767516,-0.0032533057239767516,-0.0032533057239767516,-0.0032533057239767516,-0.008295263672032371,-0.008295263672032371,-0.008295263672032371,-0.008295263672032371,-0.0057742846980045615,-0.0057742846980045615,-0.0057742846980045615,-0.0057742846980045615,-0.014180791796412774,-0.014180791796412774,-0.014180791796412774,-0.014180791796412774
2022-04-21,0.0,0.0,0.0,0.0,-0.03158831126784003,-0.03158831126784003,-0.03158831126784003,-0.03158831126784003,0.0,0.0,0.0,0.0,-0.024832187865285214,-0.024832187865285214,-0.024832187865285214,-0.024832187865285214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03158831126784003,-0.03158831126784003,-0.03158831126784003,-0.03158831126784003,-0.03158831126784003,-0.03158831126784003,-0.03158831126784003,-0.03158831126784003,-0.021233521099448538,-0.021233521099448538,-0.021233521099448538,-0.021233521099448538,-0.030058126682357855,-0.030058126682357855,-0.030058126682357855,-0.030058126682357855,-0.025645823890903197,-0.025645823890903197,-0.025645823890903197,-0.025645823890903197,-0.03297587554666124,-0.03297587554666124,-0.03297587554666124,-0.03297587554666124
2022-04-22,0.0,0.0,0.0,0.0,-0.006103028400904437,-0.006420401744347071,-0.0069493573167514625,-0.008007268461560245,0.0,0.0,0.0,0.0,-0.0050296513058657455,-0.005627057072756054,-0.00662273335090657,-0.0086140859072076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00642559748848555,-0.007226824463299854,-0.008562202754657028,-0.011232959337371375,-0.0068914461719426804,-0.00839144617194268,-0.01089144617194268,-0.01589144617194268,-0.01904223837889374,-0.01904223837889374,-0.01904223837889374,-0.01904223837889374,-0.007102206074581563,-0.007102206074581563,-0.007102206074581563,-0.007102206074581563,-0.013072222226737651,-0.013072222226737651,-0.013072222226737651,-0.013072222226737651,-0.001802730084382954,-0.001802730084382954,-0.001802730084382954,-0.001802730084382954
2022-04-23,0.0,0.0,0.0,0.0,-0.006092849832353453,-0.006092849832353453,-0.006092849832353453,-0.006092849832353453,0.0,0.0,0.0,0.0,-0.0029538821553107544,-0.0029538821553107544,-0.0029538821553107544,-0.0029538821553107544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003547932591129819,-0.003547932591129819,-0.003547932591129819,-0.003547932591129819,0.0,0.0,0.0,0.0,-0.00673849220759537,-0.00673849220759537,-0.00673849220759537,-0.00673849220759537,-0.009910916523482638,-0.009910916523482638,-0.009910916523482638,-0.009910916523482638,-0.008324704365539004,-0.008324704365539004,-0.008324704365539004,-0.008324704365539004,-0.011611044647865654,-0.011611044647865654,-0.011611044647865654,-0.011611044647865654
2022-04-24,0.0,0.0,0.0,0.0,-0.0059114544358727095,-0.0059114544358727095,-0.0059114544358727095,-0.0059114544358727095,0.0,0.0,0.0,0.0,-0.0028659396260406673,-0.0028659396260406673,-0.0028659396260406673,-0.0028659396260406673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003442304082835146,-0.003442304082835146,-0.003442304082835146,-0.003442304082835146,0.0,0.0,0.0,0.0,0.00021626911687144812,0.00021626911687144812,0.00021626911687144812,0.00021626911687144812,-0.004101560502279278,-0.004101560502279278,-0.004101560502279278,-0.004101560502279278,-0.0019426456927039149,-0.0019426456927039149,-0.0019426456927039149,-0.0019426456927039149,-0.007802655794918878,-0.007802655794918878,-0.007802655794918878,-0.007802655794918878
2022-04-25,0.0,0.0,0.0,0.0,0.015089500936559563,0.015089500936559563,0.015089500936559563,0.015089500936559563,0.0,0.0,0.0,0.0,0.0073155598407110885,0.0073155598407110885,0.0073155598407110885,0.0073155598407110885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008786780181651766,0.008786780181651766,0.008786780181651766,0.008786780181651766,0.0,0.0,0.0,0.0,0.024738828490552534,0.024738828490552534,0.024738828490552534,0.024738828490552534,0.029311879493324255,0.029311879493324255,0.029311879493324255,0.029311879493324255,0.027025353991938394,0.027025353991938394,0.027025353991938394,0.027025353991938394,0.015594675670395864,0.015594675670395864,0.015594675670395864,0.015594675670395864
2022-04-26,0.0,0.0,0.0,0.0,-0.043703796756720245,-0.043703796756720245,-0.043703796756720245,-0.043703796756720245,0.0,0.0,0.0,0.0,-0.021188092421627724,-0.021188092421627724,-0.021188092421627724,-0.021188092421627724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02544919522649518,-0.02544919522649518,-0.02544919522649518,-0.02544919522649518,0.0,0.0,0.0,0.0,-0.057226176765098224,-0.057226176765098224,-0.057226176765098224,-0.057226176765098224,-0.06550545130412222,-0.06550545130412222,-0.06550545130412222,-0.06550545130412222,-0.06136581403461022,-0.06136581403461022,-0.06136581403461022,-0.06136581403461022,-0.0672181905123733,-0.0672181905123733,-0.0672181905123733,-0.0672181905123733
2022-04-27,0.0,0.0,0.0,0.0,0.018006994566533187,0.018006994566533187,0.018006994566533187,0.018006994566533187,0.0,0.0,0.0,0.0,0.008729993580083764,0.008729993580083764,0.008729993580083764,0.008729993580083764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010485668389798988,0.010485668389798988,0.010485668389798988,0.010485668389798988,0.0,0.0,0.0,0.0,0.029467119184837465,0.029467119184837465,0.029467119184837465,0.029467119184837465,0.028220395989564606,0.028220395989564606,0.028220395989564606,0.028220395989564606,0.028843757587201035,0.028843757587201035,0.028843757587201035,0.028843757587201035,0.022627612236064843,0.022627612236064843,0.022627612236064843,0.022627612236064843
2022-04-28,0.0,0.0,0.0,0.0,0.006969890124284351,0.006969890124284351,0.006969890124284351,0.006969890124284351,0.0,0.0,0.0,0.0,0.0033790811572731133,0.0033790811572731133,0.0033790811572731133,0.0033790811572731133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040586426727984015,0.0040586426727984015,0.0040586426727984015,0.0040586426727984015,0.0,0.0,0.0,0.0,0.012905332182001406,0.012905332182001406,0.012905332182001406,0.012905332182001406,0.0166045912715993,0.0166045912715993,0.0166045912715993,0.0166045912715993,0.014754961726800353,0.014754961726800353,0.014754961726800353,0.014754961726800353,-0.002128252918072182,-0.002128252918072182,-0.002128252918072182,-0.002128252918072182
2022-04-29,0.0,0.0,0.0,0.0,-0.031050191682706372,-0.032250191682706375,-0.03425019168270638,-0.03825019168270637,0.0,0.0,0.0,0.0,-0.01505348230371486,-0.01563525580608325,-0.01660487831003056,-0.018544123317925182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018080863645600388,-0.018779636670786085,-0.01994425837942891,-0.022273501796714563,0.0,0.0,0.0,0.0,-0.028834934868767537,-0.028834934868767537,-0.028834934868767537,-0.028834934868767537,-0.04079089389260204,-0.04079089389260204,-0.04079089389260204,-0.04079089389260204,-0.03481291438068479,-0.03481291438068479,-0.03481291438068479,-0.03481291438068479,-0.046236160630236105,-0.046536160630236106,-0.04703616063023611,-0.04803616063023611
2022-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025010551581493567,-0.025010551581493567,-0.025010551581493567,-0.025010551581493567,-0.032114243929105224,-0.032114243929105224,-0.032114243929105224,-0.032114243929105224,-0.028562397755299396,-0.028562397755299396,-0.028562397755299396,-0.028562397755299396,-0.0729964684731697,-0.0729964684731697,-0.0729964684731697,-0.0729964684731697
2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022257034131615505,0.022257034131615505,0.022257034131615505,0.022257034131615505,0.035996420529145645,0.035996420529145645,0.035996420529145645,0.035996420529145645,0.029126727330380575,0.029126727330380575,0.029126727330380575,0.029126727330380575,0.04733650067766872,0.04733650067766872,0.04733650067766872,0.04733650067766872
2022-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014767984589929561,0.0014767984589929561,0.0014767984589929561,0.0014767984589929561,0.011232613874915476,0.011232613874915476,0.011232613874915476,0.011232613874915476,0.006354706166954216,0.006354706166954216,0.006354706166954216,0.006354706166954216,-0.005020859333773364,-0.005020859333773364,-0.005020859333773364,-0.005020859333773364
2022-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02066727302365534,-0.02066727302365534,-0.02066727302365534,-0.02066727302365534,-0.026199528100429248,-0.026199528100429248,-0.026199528100429248,-0.026199528100429248,-0.023433400562042295,-0.023433400562042295,-0.023433400562042295,-0.023433400562042295,-0.015120059267501275,-0.015120059267501275,-0.015120059267501275,-0.015120059267501275
2022-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0519773277549469,0.0519773277549469,0.0519773277549469,0.0519773277549469,0.057137721537189545,0.057137721537189545,0.057137721537189545,0.057137721537189545,0.05455752464606822,0.05455752464606822,0.05455752464606822,0.05455752464606822,0.09027149412728391,0.09027149412728391,0.09027149412728391,0.09027149412728391
2022-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07903829680020158,-0.07903829680020158,-0.07903829680020158,-0.07903829680020158,-0.06551975080254646,-0.06551975080254646,-0.06551975080254646,-0.06551975080254646,-0.07227902380137402,-0.07227902380137402,-0.07227902380137402,-0.07227902380137402,-0.08690561609014295,-0.08690561609014295,-0.08690561609014295,-0.08690561609014295
2022-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014751195320106825,-0.014751195320106825,-0.014751195320106825,-0.014751195320106825,-0.020058443141664495,-0.020058443141664495,-0.020058443141664495,-0.020058443141664495,-0.01740481923088566,-0.01740481923088566,-0.01740481923088566,-0.01740481923088566,-0.014216245238532954,-0.014516245238532954,-0.015016245238532955,-0.016016245238532956
2022-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015032583370194197,-0.015032583370194197,-0.015032583370194197,-0.015032583370194197,-0.02135655532242786,-0.02135655532242786,-0.02135655532242786,-0.02135655532242786,-0.01819456934631103,-0.01819456934631103,-0.01819456934631103,-0.01819456934631103,-0.04200830383059524,-0.04200830383059524,-0.04200830383059524,-0.04200830383059524
2022-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040425525317014155,-0.040425525317014155,-0.040425525317014155,-0.040425525317014155,-0.04387669143260453,-0.04387669143260453,-0.04387669143260453,-0.04387669143260453,-0.04215110837480934,-0.04215110837480934,-0.04215110837480934,-0.04215110837480934,-0.031162956950359814,-0.031162956950359814,-0.031162956950359814,-0.031162956950359814
2022-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11640059462254393,-0.11640059462254393,-0.11640059462254393,-0.11640059462254393,-0.11555298030328887,-0.11555298030328887,-0.11555298030328887,-0.11555298030328887,-0.1159767874629164,-0.1159767874629164,-0.1159767874629164,-0.1159767874629164,-0.20550106637062793,-0.20550106637062793,-0.20550106637062793,-0.20550106637062793
2022-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031280100517649734,0.031280100517649734,0.031280100517649734,0.031280100517649734,0.05092997689080336,0.05092997689080336,0.05092997689080336,0.05092997689080336,0.04110503870422655,0.04110503870422655,0.04110503870422655,0.04110503870422655,0.017866883594017797,0.017866883594017797,0.017866883594017797,0.017866883594017797
2022-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061680814776365334,-0.061680814776365334,-0.061680814776365334,-0.061680814776365334,-0.10975854486454195,-0.10975854486454195,-0.10975854486454195,-0.10975854486454195,-0.08571967982045364,-0.08571967982045364,-0.08571967982045364,-0.08571967982045364,-0.29531688216466384,-0.29531688216466384,-0.29531688216466384,-0.29531688216466384
2022-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002549139394872224,-0.002549139394872224,-0.002549139394872224,-0.002549139394872224,-0.05984201363076069,-0.05984201363076069,-0.05984201363076069,-0.05984201363076069,-0.03119557651281646,-0.03119557651281646,-0.03119557651281646,-0.03119557651281646,-0.13751166318833372,-0.13751166318833372,-0.13751166318833372,-0.13751166318833372
2022-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00886332124803002,0.00886332124803002,0.00886332124803002,0.00886332124803002,0.0252369631980085,0.0252369631980085,0.0252369631980085,0.0252369631980085,0.01705014222301926,0.01705014222301926,0.01705014222301926,0.01705014222301926,0.0068921877410707405,0.0068921877410707405,0.0068921877410707405,0.0068921877410707405
2022-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02730524241943111,0.02730524241943111,0.02730524241943111,0.02730524241943111,0.023282197751891998,0.023282197751891998,0.023282197751891998,0.023282197751891998,0.025293720085661553,0.025293720085661553,0.025293720085661553,0.025293720085661553,0.029070300029919706,0.029070300029919706,0.029070300029919706,0.029070300029919706
2022-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04128562948328729,0.04128562948328729,0.04128562948328729,0.04128562948328729,0.043185443087216946,0.043185443087216946,0.043185443087216946,0.043185443087216946,0.04223553628525212,0.04223553628525212,0.04223553628525212,0.04223553628525212,0.0536781529393628,0.0536781529393628,0.0536781529393628,0.0536781529393628
2022-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04643892586044385,-0.04643892586044385,-0.04643892586044385,-0.04643892586044385,-0.05669629747027205,-0.05669629747027205,-0.05669629747027205,-0.05669629747027205,-0.05156761166535795,-0.05156761166535795,-0.05156761166535795,-0.05156761166535795,-0.07358442111486468,-0.07358442111486468,-0.07358442111486468,-0.07358442111486468
2022-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019110926186340693,0.019110926186340693,0.019110926186340693,0.019110926186340693,0.033137977723530554,0.033137977723530554,0.033137977723530554,0.033137977723530554,0.026124451954935624,0.026124451954935624,0.026124451954935624,0.026124451954935624,0.03371019484927787,0.03371019484927787,0.03371019484927787,0.03371019484927787
2022-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05681110122440747,-0.05681110122440747,-0.05681110122440747,-0.05681110122440747,-0.08399498737277111,-0.08399498737277111,-0.08399498737277111,-0.08399498737277111,-0.07040304429858929,-0.07040304429858929,-0.07040304429858929,-0.07040304429858929,-0.08621317632268269,-0.08621317632268269,-0.08621317632268269,-0.08621317632268269
2022-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0558555502776914,0.0558555502776914,0.0558555502776914,0.0558555502776914,0.0545347264647984,0.0545347264647984,0.0545347264647984,0.0545347264647984,0.0551951383712449,0.0551951383712449,0.0551951383712449,0.0551951383712449,0.04461062080517646,0.04461062080517646,0.04461062080517646,0.04461062080517646
2022-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688154349566264,-0.03688154349566264,-0.03688154349566264,-0.03688154349566264,-0.02994231388180535,-0.02994231388180535,-0.02994231388180535,-0.02994231388180535,-0.033411928688733994,-0.033411928688733994,-0.033411928688733994,-0.033411928688733994,-0.03328826785042919,-0.03328826785042919,-0.03328826785042919,-0.03328826785042919
2022-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008357587631386831,0.008357587631386831,0.008357587631386831,0.008357587631386831,0.008161994405537332,0.008161994405537332,0.008161994405537332,0.008161994405537332,0.008259791018462082,0.008259791018462082,0.008259791018462082,0.008259791018462082,0.0240312520075461,0.0240312520075461,0.0240312520075461,0.0240312520075461
2022-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288292840972304,0.0288292840972304,0.0288292840972304,0.0288292840972304,0.034489916813075006,0.034489916813075006,0.034489916813075006,0.034489916813075006,0.0316596004551527,0.0316596004551527,0.0316596004551527,0.0316596004551527,0.022620095438299605,0.022620095438299605,0.022620095438299605,0.022620095438299605
