refit_date,split,candidate,feature,importance
2023-04-01,development,random_forest__residual_rank,momentum_30_ex_7,0.0208877437857044
2023-04-01,development,random_forest__residual_rank,momentum_90_ex_7,0.0194778204792929
2023-04-01,development,random_forest__residual_rank,realized_volatility_30,0.108528986002297
2023-04-01,development,random_forest__residual_rank,downside_volatility_30,0.0332231875695071
2023-04-01,development,random_forest__residual_rank,max_drawdown_90,0.0353725567872021
2023-04-01,development,random_forest__residual_rank,volatility_adjusted_momentum,0.0326596459073737
2023-04-01,development,random_forest__residual_rank,distance_ma_20,0.0351454691250917
2023-04-01,development,random_forest__residual_rank,distance_ma_100,0.0231089562847147
2023-04-01,development,random_forest__residual_rank,breakout_strength_20,0.0552890135636527
2023-04-01,development,random_forest__residual_rank,reversal_7,0.0296254835234803
2023-04-01,development,random_forest__residual_rank,asset_age_days,0.0572365779176091
2023-04-01,development,random_forest__residual_rank,recent_listing_flag,0.0
2023-04-01,development,random_forest__residual_rank,log_dollar_volume_30,0.0360145615303123
2023-04-01,development,random_forest__residual_rank,volume_growth_7_30,0.0574122734208349
2023-04-01,development,random_forest__residual_rank,amihud_illiquidity_30,0.1077960585880489
2023-04-01,development,random_forest__residual_rank,market_btc_trend_30,0.0212484576100837
2023-04-01,development,random_forest__residual_rank,market_eth_trend_30,0.0150232688418135
2023-04-01,development,random_forest__residual_rank,market_breadth_30,0.0090240491261476
2023-04-01,development,random_forest__residual_rank,market_dispersion_7,0.0174759721554623
2023-04-01,development,random_forest__residual_rank,market_average_correlation_30,0.0094926617665531
2023-04-01,development,random_forest__residual_rank,market_realized_volatility_30,0.028998783780973
2023-04-01,development,random_forest__residual_rank,market_drawdown,0.0269374596869315
2023-04-01,development,random_forest__residual_rank,market_volatility_expansion_probability,0.006141251506638
2023-04-01,development,random_forest__residual_rank,funding_rate,0.0323370493125163
2023-04-01,development,random_forest__residual_rank,funding_rate_abs,0.0275117158338877
2023-04-01,development,random_forest__residual_rank,funding_rate_change_7,0.0162105115840523
2023-04-01,development,random_forest__residual_rank,funding_coverage_flag,0.0007298930163239
2023-04-01,development,gradient_boosting__residual_rank,momentum_7,0.0487054155189414
2023-04-01,development,gradient_boosting__residual_rank,momentum_14,0.0191195452927004
2023-04-01,development,gradient_boosting__residual_rank,momentum_30,0.0413326971260442
2023-04-01,development,gradient_boosting__residual_rank,momentum_90,0.010035897903911
2023-04-01,development,gradient_boosting__residual_rank,momentum_30_ex_7,0.0203185917947122
2023-04-01,development,gradient_boosting__residual_rank,momentum_90_ex_7,0.0094293407306012
2023-04-01,development,gradient_boosting__residual_rank,realized_volatility_30,0.1283512381366032
2023-04-01,development,gradient_boosting__residual_rank,downside_volatility_30,0.0088816994974874
2023-04-01,development,gradient_boosting__residual_rank,max_drawdown_90,0.0234874119447372
2023-04-01,development,gradient_boosting__residual_rank,volatility_adjusted_momentum,0.0442619589397646
2023-04-01,development,gradient_boosting__residual_rank,distance_ma_20,0.0155879061205952
2023-04-01,development,gradient_boosting__residual_rank,distance_ma_100,0.0143381356532791
2023-04-01,development,gradient_boosting__residual_rank,breakout_strength_20,0.0844171037616604
2023-04-01,development,gradient_boosting__residual_rank,reversal_7,0.0474531494696049
2023-04-01,development,gradient_boosting__residual_rank,asset_age_days,0.0812664003653781
2023-04-01,development,gradient_boosting__residual_rank,recent_listing_flag,0.0
2023-04-01,development,gradient_boosting__residual_rank,log_dollar_volume_30,0.035818178086845
2023-04-01,development,gradient_boosting__residual_rank,volume_growth_7_30,0.0373333878024166
2023-04-01,development,gradient_boosting__residual_rank,amihud_illiquidity_30,0.1281925570438948
2023-04-01,development,gradient_boosting__residual_rank,market_btc_trend_30,0.0
2023-04-01,development,gradient_boosting__residual_rank,market_eth_trend_30,0.0187985783867785
2023-04-01,development,gradient_boosting__residual_rank,market_breadth_30,0.0132220011629611
2023-04-01,development,gradient_boosting__residual_rank,market_dispersion_7,0.0079426189866187
2023-04-01,development,gradient_boosting__residual_rank,market_average_correlation_30,0.0147404643242299
2023-04-01,development,gradient_boosting__residual_rank,market_realized_volatility_30,0.0148361017187822
2023-04-01,development,gradient_boosting__residual_rank,market_drawdown,0.03981588241261
2023-04-01,development,gradient_boosting__residual_rank,market_volatility_expansion_probability,0.0
2023-04-01,development,gradient_boosting__residual_rank,funding_rate,0.0421662011918924
2023-04-01,development,gradient_boosting__residual_rank,funding_rate_abs,0.0245993626166198
2023-04-01,development,gradient_boosting__residual_rank,funding_rate_change_7,0.0255481740103293
2023-04-01,development,gradient_boosting__residual_rank,funding_coverage_flag,0.0
2023-04-01,development,boosted_tree__residual_rank,momentum_7,0.036731906235218
2023-04-01,development,boosted_tree__residual_rank,momentum_14,0.029054906219244
2023-04-01,development,boosted_tree__residual_rank,momentum_30,0.0380155332386493
2023-04-01,development,boosted_tree__residual_rank,momentum_90,0.0341588221490383
2023-04-01,development,boosted_tree__residual_rank,momentum_30_ex_7,0.0246425326913595
2023-04-01,development,boosted_tree__residual_rank,momentum_90_ex_7,0.0384723283350467
2023-04-01,development,boosted_tree__residual_rank,realized_volatility_30,0.0410226136445999
2023-04-01,development,boosted_tree__residual_rank,downside_volatility_30,0.0385100953280925
2023-04-01,development,boosted_tree__residual_rank,max_drawdown_90,0.0310573112219572
2023-04-01,development,boosted_tree__residual_rank,volatility_adjusted_momentum,0.037113718688488
2023-04-01,development,boosted_tree__residual_rank,distance_ma_20,0.0288311783224344
2023-04-01,development,boosted_tree__residual_rank,distance_ma_100,0.0301208551973104
2023-04-01,development,boosted_tree__residual_rank,breakout_strength_20,0.0341451950371265
2023-04-01,development,boosted_tree__residual_rank,reversal_7,0.045561634004116
2023-04-01,development,boosted_tree__residual_rank,asset_age_days,0.034198697656393
2023-04-01,development,boosted_tree__residual_rank,recent_listing_flag,0.0
2023-04-01,development,boosted_tree__residual_rank,log_dollar_volume_30,0.0359992049634456
2023-04-01,development,boosted_tree__residual_rank,volume_growth_7_30,0.0365393385291099
2023-04-01,development,boosted_tree__residual_rank,amihud_illiquidity_30,0.0617807060480117
2023-04-01,development,boosted_tree__residual_rank,market_btc_trend_30,0.0297423414885997
2023-04-01,development,boosted_tree__residual_rank,market_eth_trend_30,0.0163139086216688
2023-04-01,development,boosted_tree__residual_rank,market_breadth_30,0.0259848572313785
2023-04-01,development,boosted_tree__residual_rank,market_dispersion_7,0.0408613942563533
2023-04-01,development,boosted_tree__residual_rank,market_average_correlation_30,0.0352058112621307
2023-04-01,development,boosted_tree__residual_rank,market_realized_volatility_30,0.0337749309837818
2023-04-01,development,boosted_tree__residual_rank,market_drawdown,0.0405793413519859
2023-04-01,development,boosted_tree__residual_rank,market_volatility_expansion_probability,0.0243243444710969
2023-04-01,development,boosted_tree__residual_rank,funding_rate,0.0273116547614336
2023-04-01,development,boosted_tree__residual_rank,funding_rate_abs,0.0344807691872119
2023-04-01,development,boosted_tree__residual_rank,funding_rate_change_7,0.0354641042649745
2023-04-01,development,boosted_tree__residual_rank,funding_coverage_flag,0.0
2023-04-01,development,elastic_net__risk_adjusted_rank,momentum_7,0.0
2023-04-01,development,elastic_net__risk_adjusted_rank,momentum_14,0.0
2023-04-01,development,elastic_net__risk_adjusted_rank,momentum_30,0.0
2023-04-01,development,elastic_net__risk_adjusted_rank,momentum_90,0.0
2023-04-01,development,elastic_net__risk_adjusted_rank,momentum_30_ex_7,8.516136733974705e-05
2023-04-01,development,elastic_net__risk_adjusted_rank,momentum_90_ex_7,0.0
2023-04-01,development,elastic_net__risk_adjusted_rank,realized_volatility_30,0.0010271064815145
2023-04-01,development,elastic_net__risk_adjusted_rank,downside_volatility_30,0.0
2023-04-01,development,elastic_net__risk_adjusted_rank,max_drawdown_90,0.0
2023-04-01,development,elastic_net__risk_adjusted_rank,volatility_adjusted_momentum,0.0
2023-04-01,development,elastic_net__risk_adjusted_rank,distance_ma_20,0.0
2023-04-01,development,elastic_net__risk_adjusted_rank,distance_ma_100,0.0
2023-04-01,development,elastic_net__risk_adjusted_rank,breakout_strength_20,0.0
2023-04-01,development,elastic_net__risk_adjusted_rank,reversal_7,0.0
2023-04-01,development,elastic_net__risk_adjusted_rank,asset_age_days,0.0025528076924857
2023-04-01,development,elastic_net__risk_adjusted_rank,recent_listing_flag,0.0
2023-04-01,development,elastic_net__risk_adjusted_rank,log_dollar_volume_30,0.0
2023-04-01,development,elastic_net__risk_adjusted_rank,volume_growth_7_30,0.0
2023-04-01,development,elastic_net__risk_adjusted_rank,amihud_illiquidity_30,0.0011226789542945
2023-04-01,development,elastic_net__risk_adjusted_rank,market_btc_trend_30,0.0
2023-04-01,development,elastic_net__risk_adjusted_rank,market_eth_trend_30,0.0
2023-04-01,development,elastic_net__risk_adjusted_rank,market_breadth_30,0.0
2023-04-01,development,elastic_net__risk_adjusted_rank,market_dispersion_7,0.0
2023-04-01,development,elastic_net__risk_adjusted_rank,market_average_correlation_30,0.0
2023-04-01,development,elastic_net__risk_adjusted_rank,market_realized_volatility_30,0.0
2023-04-01,development,elastic_net__risk_adjusted_rank,market_drawdown,0.0
2023-04-01,development,elastic_net__risk_adjusted_rank,market_volatility_expansion_probability,0.0
2023-04-01,development,elastic_net__risk_adjusted_rank,funding_rate,0.0
2023-04-01,development,elastic_net__risk_adjusted_rank,funding_rate_abs,0.0
2023-04-01,development,elastic_net__risk_adjusted_rank,funding_rate_change_7,0.0035098420764882
2023-04-01,development,elastic_net__risk_adjusted_rank,funding_coverage_flag,0.0
2023-04-01,development,random_forest__risk_adjusted_rank,momentum_7,0.0271531424561114
2023-04-01,development,random_forest__risk_adjusted_rank,momentum_14,0.0241031510943682
2023-04-01,development,random_forest__risk_adjusted_rank,momentum_30,0.0346851213208905
2023-04-01,development,random_forest__risk_adjusted_rank,momentum_90,0.0369245838375102
2023-04-01,development,random_forest__risk_adjusted_rank,momentum_30_ex_7,0.0457563459628966
2023-04-01,development,random_forest__risk_adjusted_rank,momentum_90_ex_7,0.0311758373098121
2023-04-01,development,random_forest__risk_adjusted_rank,realized_volatility_30,0.0417806827826435
2023-04-01,development,random_forest__risk_adjusted_rank,downside_volatility_30,0.0507149413699601
2023-04-01,development,random_forest__risk_adjusted_rank,max_drawdown_90,0.0501023680338651
2023-04-01,development,random_forest__risk_adjusted_rank,volatility_adjusted_momentum,0.0646762077050963
2023-04-01,development,random_forest__risk_adjusted_rank,distance_ma_20,0.040549979857865
2023-04-01,development,random_forest__risk_adjusted_rank,distance_ma_100,0.0359405894056097
2023-04-01,development,random_forest__risk_adjusted_rank,breakout_strength_20,0.0472089038537845
2023-04-01,development,random_forest__risk_adjusted_rank,reversal_7,0.0227569009661527
2023-04-01,development,random_forest__risk_adjusted_rank,asset_age_days,0.0514128378421503
2023-04-01,development,random_forest__risk_adjusted_rank,recent_listing_flag,0.0
2023-04-01,development,random_forest__risk_adjusted_rank,log_dollar_volume_30,0.033155144340878
2023-04-01,development,random_forest__risk_adjusted_rank,volume_growth_7_30,0.0520712326382597
2023-04-01,development,random_forest__risk_adjusted_rank,amihud_illiquidity_30,0.0586650987541663
2023-04-01,development,random_forest__risk_adjusted_rank,market_btc_trend_30,0.0180209557505077
2023-04-01,development,random_forest__risk_adjusted_rank,market_eth_trend_30,0.0209503728120385
2023-04-01,development,random_forest__risk_adjusted_rank,market_breadth_30,0.0125860735680958
2023-04-01,development,random_forest__risk_adjusted_rank,market_dispersion_7,0.0128369690646047
2023-04-01,development,random_forest__risk_adjusted_rank,market_average_correlation_30,0.0158779399178547
2023-04-01,development,random_forest__risk_adjusted_rank,market_realized_volatility_30,0.0165275800631909
2023-04-01,development,random_forest__risk_adjusted_rank,market_drawdown,0.0239106791455976
2023-04-01,development,random_forest__risk_adjusted_rank,market_volatility_expansion_probability,0.0090796518170179
2023-04-01,development,random_forest__risk_adjusted_rank,funding_rate,0.038301282173707
2023-04-01,development,random_forest__risk_adjusted_rank,funding_rate_abs,0.0554036929517466
2023-04-01,development,random_forest__risk_adjusted_rank,funding_rate_change_7,0.0272797050415751
2023-04-01,development,random_forest__risk_adjusted_rank,funding_coverage_flag,0.0003920281620422
2023-04-01,development,gradient_boosting__risk_adjusted_rank,momentum_7,0.0343008928082601
2023-04-01,development,gradient_boosting__risk_adjusted_rank,momentum_14,0.0302100371962867
2023-04-01,development,gradient_boosting__risk_adjusted_rank,momentum_30,0.0440915202097868
2023-04-01,development,gradient_boosting__risk_adjusted_rank,momentum_90,0.0420331162138992
2023-04-01,development,gradient_boosting__risk_adjusted_rank,momentum_30_ex_7,0.0266011447467855
