name,family,benchmark_group,split,cost_bps,selected_development_candidate,CAGR,Sharpe,Sortino,Calmar,Annualized Volatility,Maximum Drawdown,Hit Rate,Turnover,Exposure,Transaction Costs,Cash Allocation,Annual Turnover,Worst Month,Best Month,Average Holdings
trend_first_macro_overlay_biweekly,Trend model is the alpha engine; frozen macro gate acts as risk overlay.,trend_first_macro_overlay,development,10,False,0.26044454146877394,0.813776874933829,0.765520070583438,0.3817025239773678,0.3683272145114962,-0.6823233411058514,0.255107125062282,0.01669157947184853,0.3662182361733931,0.0335,0.6337817638266069,6.0924265072247135,-0.40293548727121553,0.5171626168136121,0.9905331340308918
trend_first_macro_overlay_biweekly,Trend model is the alpha engine; frozen macro gate acts as risk overlay.,trend_first_macro_overlay,holdout,10,False,0.3092020084059923,1.1966474441429664,1.4238690792077124,1.3645072974323085,0.2506857633920597,-0.2266034113469675,0.20817843866171004,0.01858736059479554,0.24721189591078066,0.01,0.7527881040892194,6.784386617100372,-0.09895791942392862,0.25202515120949,0.7806691449814126
trend_first_macro_overlay_biweekly,Trend model is the alpha engine; frozen macro gate acts as risk overlay.,trend_first_macro_overlay,development,25,False,0.24892372924156247,0.7886909004319206,0.7428411050762125,0.3622470852341803,0.36845553772494005,-0.6871655822451734,0.255107125062282,0.01669157947184853,0.3662182361733931,0.08374999999999999,0.6337817638266069,6.0924265072247135,-0.403378947187807,0.5171626168136121,0.9905331340308918
trend_first_macro_overlay_biweekly,Trend model is the alpha engine; frozen macro gate acts as risk overlay.,trend_first_macro_overlay,holdout,25,False,0.2959159084538261,1.1554969717389256,1.3827446556001315,1.2860972418629362,0.25080628094105056,-0.23008828479033694,0.20817843866171004,0.01858736059479554,0.24721189591078066,0.025,0.7527881040892194,6.784386617100372,-0.09998328175657689,0.25013806817888184,0.7806691449814126
trend_first_macro_overlay_biweekly,Trend model is the alpha engine; frozen macro gate acts as risk overlay.,trend_first_macro_overlay,development,50,False,0.2299338286105017,0.7468252737293868,0.7053167881758566,0.33080140940612796,0.36871604809819003,-0.6950811637208287,0.25411061285500747,0.01669157947184853,0.3662182361733931,0.16749999999999998,0.6337817638266069,6.0924265072247135,-0.4041180470487925,0.5171626168136121,0.9905331340308918
trend_first_macro_overlay_biweekly,Trend model is the alpha engine; frozen macro gate acts as risk overlay.,trend_first_macro_overlay,holdout,50,False,0.2740463476444801,1.0866751222483684,1.3111661517972446,1.1618641664869414,0.2510823391384994,-0.23586780240679728,0.20817843866171004,0.01858736059479554,0.24721189591078066,0.05,0.7527881040892194,6.784386617100372,-0.10169106725255161,0.2469953042575399,0.7806691449814126
trend_first_macro_overlay_biweekly,Trend model is the alpha engine; frozen macro gate acts as risk overlay.,trend_first_macro_overlay,development,100,False,0.19273526307454825,0.6629580879406554,0.6289051160030146,0.2713253448779273,0.36941148387520334,-0.7103474360689094,0.25311410064773293,0.01669157947184853,0.3662182361733931,0.33499999999999996,0.6337817638266069,6.0924265072247135,-0.40559624677076356,0.5171626168136121,0.9905331340308918
trend_first_macro_overlay_biweekly,Trend model is the alpha engine; frozen macro gate acts as risk overlay.,trend_first_macro_overlay,holdout,100,False,0.23131721975077446,0.9484263120721941,1.1577708342507185,0.9352945151857341,0.2519151940968573,-0.24732019272543115,0.20631970260223048,0.01858736059479554,0.24721189591078066,0.1,0.7527881040892194,6.784386617100372,-0.10510231927535385,0.24071868065112656,0.7806691449814126
relative_btc_eth_trend_weekly,Use BTC/ETH trend probability for exposure and relative trend probability for BTC-vs-ETH tilt.,relative_btc_eth_trend,development,10,False,0.5817843039860735,1.0021752619804394,1.3083652674701944,0.7673010733728082,0.732586304405203,-0.7582216735716754,0.510214250124564,0.023517688091679124,0.9651220727453911,0.04719999999999999,0.03487792725460892,8.58395615346288,-0.4256788054067069,0.5786764405229254,1.9790732436472347
relative_btc_eth_trend_weekly,Use BTC/ETH trend probability for exposure and relative trend probability for BTC-vs-ETH tilt.,relative_btc_eth_trend,holdout,10,False,-0.29991200494362114,-0.3405573934930656,-0.4661040308869879,-0.5276306622559171,0.5705534314432025,-0.5684127674865009,0.4628252788104089,0.030855018587360592,0.8861524163568774,0.0166,0.11384758364312264,11.262081784386616,-0.2798997856418035,0.3635478011322457,1.8438661710037174
relative_btc_eth_trend_weekly,Use BTC/ETH trend probability for exposure and relative trend probability for BTC-vs-ETH tilt.,relative_btc_eth_trend,development,25,False,0.5616064384142747,0.9846577928354838,1.285661007808621,0.7381898591726238,0.7325427600925787,-0.7607886120837979,0.5097159940209267,0.023517688091679124,0.9651220727453911,0.118,0.03487792725460892,8.58395615346288,-0.4256788054067069,0.5786764405229254,1.9790732436472347
relative_btc_eth_trend_weekly,Use BTC/ETH trend probability for exposure and relative trend probability for BTC-vs-ETH tilt.,relative_btc_eth_trend,holdout,25,False,-0.3116405318640848,-0.37019321382760306,-0.5070793612255502,-0.5422423406793943,0.5705110311280742,-0.5747255580846371,0.4591078066914498,0.030855018587360592,0.8861524163568774,0.041499999999999995,0.11384758364312264,11.262081784386616,-0.2798997856418035,0.3620150523611363,1.8438661710037174
relative_btc_eth_trend_weekly,Use BTC/ETH trend probability for exposure and relative trend probability for BTC-vs-ETH tilt.,relative_btc_eth_trend,development,50,False,0.5284992345910917,0.9554033211635208,1.2476339465704973,0.6891996226772953,0.7325116329660883,-0.766830417779482,0.5092177379172895,0.023517688091679124,0.9651220727453911,0.236,0.03487792725460892,8.58395615346288,-0.4256788054067069,0.5786764405229254,1.9790732436472347
relative_btc_eth_trend_weekly,Use BTC/ETH trend probability for exposure and relative trend probability for BTC-vs-ETH tilt.,relative_btc_eth_trend,holdout,50,False,-0.33078023753819763,-0.41954599420124344,-0.5755759491230292,-0.5653807338258007,0.5705084064836927,-0.5850574979799616,0.45724907063197023,0.030855018587360592,0.8861524163568774,0.08299999999999999,0.11384758364312264,11.262081784386616,-0.2798997856418035,0.35946047107595347,1.8438661710037174
relative_btc_eth_trend_weekly,Use BTC/ETH trend probability for exposure and relative trend probability for BTC-vs-ETH tilt.,relative_btc_eth_trend,development,100,False,0.4642031548751946,0.8966966278747635,1.1719349663699736,0.5962849701502566,0.7326048138670477,-0.7784921272763609,0.5067264573991032,0.023517688091679124,0.9651220727453911,0.472,0.03487792725460892,8.58395615346288,-0.4256788054067069,0.5786764405229254,1.9790732436472347
relative_btc_eth_trend_weekly,Use BTC/ETH trend probability for exposure and relative trend probability for BTC-vs-ETH tilt.,relative_btc_eth_trend,holdout,100,False,-0.3675746439297104,-0.5180212700794306,-0.7126969573093953,-0.607532519845324,0.5707582730627363,-0.6050287547130709,0.45724907063197023,0.030855018587360592,0.8861524163568774,0.16599999999999998,0.11384758364312264,11.262081784386616,-0.2798997856418035,0.35435130850558805,1.8438661710037174
relative_btc_eth_trend_biweekly,Use BTC/ETH trend probability for exposure and relative trend probability for BTC-vs-ETH tilt.,relative_btc_eth_trend,development,10,False,0.5604966668655658,0.9837336473466924,1.2778656537074178,0.7387571435643102,0.7333394366232606,-0.7587021956380899,0.513702042850025,0.015894369706028897,0.9703537618335825,0.0319,0.029646238166417538,5.801444942700547,-0.4253997080177693,0.5786764405229254,1.9860488290981564
relative_btc_eth_trend_biweekly,Use BTC/ETH trend probability for exposure and relative trend probability for BTC-vs-ETH tilt.,relative_btc_eth_trend,holdout,10,False,-0.2818217472374652,-0.2870036568011238,-0.3934638448714716,-0.49599541149815707,0.5763992022859579,-0.5681942628989671,0.48141263940520446,0.01858736059479554,0.8828996282527881,0.009999999999999998,0.11710037174721188,6.784386617100372,-0.2798997856418035,0.3635478011322457,1.895910780669145
relative_btc_eth_trend_biweekly,Use BTC/ETH trend probability for exposure and relative trend probability for BTC-vs-ETH tilt.,relative_btc_eth_trend,development,25,False,0.5469831313989859,0.9718722787139153,1.262545804372174,0.7188189439333903,0.7333355698360379,-0.7609470173474899,0.5132037867463877,0.015894369706028897,0.9703537618335825,0.07974999999999999,0.029646238166417538,5.801444942700547,-0.42544412576098245,0.5786764405229254,1.9860488290981564
relative_btc_eth_trend_biweekly,Use BTC/ETH trend probability for exposure and relative trend probability for BTC-vs-ETH tilt.,relative_btc_eth_trend,holdout,25,False,-0.2891105060152763,-0.30465440199204724,-0.4179721874107744,-0.5057791105904627,0.5764080794852755,-0.5716141690346987,0.4758364312267658,0.01858736059479554,0.8828996282527881,0.025,0.11710037174721188,6.784386617100372,-0.2798997856418035,0.3620150523611363,1.895910780669145
relative_btc_eth_trend_biweekly,Use BTC/ETH trend probability for exposure and relative trend probability for BTC-vs-ETH tilt.,relative_btc_eth_trend,development,50,False,0.5246878428576849,0.9520664711221082,1.2368402465780286,0.6861826034211818,0.7333573023938761,-0.7646475446064745,0.5127055306427504,0.015894369706028897,0.9703537618335825,0.15949999999999998,0.029646238166417538,5.801444942700547,-0.4255181553330044,0.5786764405229254,1.9860488290981564
relative_btc_eth_trend_biweekly,Use BTC/ETH trend probability for exposure and relative trend probability for BTC-vs-ETH tilt.,relative_btc_eth_trend,holdout,50,False,-0.30111187786729754,-0.3340467792812947,-0.4588515883819603,-0.5216205549143229,0.5764648463787928,-0.5772622935013665,0.4758364312267658,0.01858736059479554,0.8828996282527881,0.05,0.11710037174721188,6.784386617100372,-0.2798997856418035,0.35946047107595347,1.895910780669145
relative_btc_eth_trend_biweekly,Use BTC/ETH trend probability for exposure and relative trend probability for BTC-vs-ETH tilt.,relative_btc_eth_trend,development,100,False,0.4809384827415615,0.9123269560413804,1.185588137281371,0.6219910668452089,0.7335064143582216,-0.7732240997944263,0.5112107623318386,0.015894369706028897,0.9703537618335825,0.31899999999999995,0.029646238166417538,5.801444942700547,-0.42566621447704833,0.5786764405229254,1.9860488290981564
relative_btc_eth_trend_biweekly,Use BTC/ETH trend probability for exposure and relative trend probability for BTC-vs-ETH tilt.,relative_btc_eth_trend,holdout,100,False,-0.3245737577167205,-0.39270702073978025,-0.5403999000853987,-0.5516520571266527,0.5767356997095854,-0.5883668039004561,0.4758364312267658,0.01858736059479554,0.8828996282527881,0.1,0.11710037174721188,6.784386617100372,-0.2798997856418035,0.35435130850558805,1.895910780669145
