candidate,family,portfolio,mechanism,rebalance_days,development_score,cpcv_median_sharpe,cpcv_worst_fold_sharpe,cpcv_best_fold_sharpe,positive_fold_percentage,development_sharpe,development_cagr,development_max_drawdown,development_turnover,development_exposure,development_cash,drawdown_improvement_vs_frozen,exposure_score,turnover_score,simplicity_score,train_cpcv_sharpe_gap
btc_macro_trend_static_85_m3_r7,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,7,0.4059223628636687,0.0,-0.7373014782125293,0.0,0.0,-0.3558591522442673,-0.06102918237985,-0.3993977572108892,0.8393634462618649,0.013371956230810373,0.9866280437691897,0.3414862915139779,0.03293784889753724,1.0,0.7020000000000001,-0.3558591522442673
eth_macro_trend_static_85_m3_r7,Family B: ETH-only macro trend with drawdown control,eth,portfolio_insurance,7,0.4052780323040225,0.0,-0.7083882719665477,0.0,0.0,-0.3191429941171428,-0.0518289878222018,-0.3617731382660274,0.3241429091800504,0.004118653249230828,0.9958813467507692,0.3791109104588397,0.009146619553486644,1.0,0.7020000000000001,-0.3191429941171428
frozen_pi_static_85_m3_r14,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,14,0.4051186924626804,0.6085127495388473,-0.7879637971674548,2.012914151696488,0.7333333333333333,0.5102270909044265,0.12770264975518852,-0.7476425518495022,6.621382744393786,0.39685346887091855,0.6031465311290815,-0.006758503124635107,0.9522727272727272,1.0,0.648,-0.09828565863442074
balanced_macro_trend_static_70_m3_r7,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,7,0.40396052910405084,0.6670063102687894,-0.7256600155521749,1.987154550365841,0.5333333333333333,0.6547514735772992,0.17193533530141702,-0.5339266945767458,7.959121088279907,0.21066277102764153,0.7893372289723585,0.20695735414812133,0.5754328670689608,1.0,0.6864,-0.01225483669149019
frozen_pi_tipp_70_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,0.40324694115946424,0.0,-0.44368627278020206,0.0,0.0,-0.20067834413654193,-0.05658527385712464,-0.4561720951760815,1.5463363961249958,0.02221299755096276,0.9777870024490373,0.28471195354878565,0.0577747740316068,1.0,0.5616,-0.20067834413654193
eth_macro_trend_dd_10_cash_r14,Family B: ETH-only macro trend with drawdown control,eth,drawdown_brake,14,0.40272212582380884,0.0,-0.8100609192481154,0.0,0.0,-0.35942196555995193,-0.02088037341043336,-0.19559372455295954,0.09093173891380169,0.003487792725460887,0.9965122072745392,0.5452903241719076,0.008591143120291104,1.0,0.738,-0.35942196555995193
eth_macro_trend_dd_15_cash_r14,Family B: ETH-only macro trend with drawdown control,eth,drawdown_brake,14,0.40272212582380884,0.0,-0.8100609192481154,0.0,0.0,-0.35942196555995193,-0.02088037341043336,-0.19559372455295954,0.09093173891380169,0.003487792725460887,0.9965122072745392,0.5452903241719076,0.008591143120291104,1.0,0.738,-0.35942196555995193
frozen_pi_tipp_75_m3_r14,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,14,0.40213048099558724,0.1423435434805129,-1.6148869951487652,1.813083268694509,0.6666666666666666,0.8972240228270418,0.16625066231606556,-0.25489548008178875,2.2220358447261255,0.14085782044016498,0.8591421795598351,0.4859885686430784,0.38185115524180246,1.0,0.5616,0.7548804793465289
eth_macro_trend_tipp_85_m2_r7,Family B: ETH-only macro trend with drawdown control,eth,portfolio_insurance,7,0.4017249678327638,-0.008943986696069385,-0.7910555595671742,1.4457947329595784,0.4666666666666667,0.313041267274139,0.02664462170286508,-0.17679229130747587,1.6713281194662941,0.0459587782208935,0.9540412217791066,0.5640917574173913,0.12365099854668964,1.0,0.6120000000000001,0.3219852539702084
frozen_dd_15_cash_r14,Family E: Frozen macro allocation plus drawdown-control overlay,frozen,drawdown_brake,14,0.4008890193126712,0.0,-0.8569312663008959,0.0,0.0,-0.33863313938830625,-0.020399385590933572,-0.15914492240893907,0.36372695565520674,0.006975585450921774,0.9930244145490782,0.5817391263159281,0.01718228624058221,1.0,0.7392,-0.33863313938830625
balanced_macro_trend_dd_15_cash_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,drawdown_brake,14,0.4000634188688976,0.0,-0.8448809633187988,0.0,0.0,-0.3337284903054209,-0.02012889710356547,-0.15914492240893918,0.27279521674140506,0.006975585450921774,0.9930244145490782,0.581739126315928,0.019296100013588807,1.0,0.7215999999999999,-0.3337284903054209
balanced_macro_trend_dd_20_reduce_50_r7,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,drawdown_brake,7,0.3999795662503535,0.4984785682554408,-0.4875962729456605,1.9835331406207626,0.6,0.7037177733320472,0.17865662678062222,-0.5339266945767458,6.45615346287992,0.18310911808669655,0.8168908819133034,0.20695735414812133,0.5014006919836517,1.0,0.7744,0.20523920507660642
eth_macro_trend_dd_25_cash_r14,Family B: ETH-only macro trend with drawdown control,eth,drawdown_brake,14,0.3996856601104951,0.0,-0.8749872530038301,0.0,0.0,-0.3924232504549183,-0.057687065196521115,-0.3874527224178179,0.27279521674140506,0.006975585450921774,0.9930244145490782,0.3534313263070492,0.01718228624058221,1.0,0.738,-0.3924232504549183
eth_macro_trend_dd_20_cash_r14,Family B: ETH-only macro trend with drawdown control,eth,drawdown_brake,14,0.3996856601104951,0.0,-0.8749872530038301,0.0,0.0,-0.3924232504549183,-0.057687065196521115,-0.3874527224178179,0.27279521674140506,0.006975585450921774,0.9930244145490782,0.3534313263070492,0.01718228624058221,1.0,0.738,-0.3924232504549183
btc_macro_trend_tipp_75_m3_r7,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,7,0.39756370332439694,0.0,-0.7196624577269803,0.0,0.0,-0.3470355766002221,-0.04987133628376306,-0.34677238642511465,0.7249917141608447,0.011423516881306162,0.9885764831186938,0.3941116622997525,0.02876784121349002,1.0,0.6120000000000001,-0.3470355766002221
btc_macro_trend_tipp_70_m3_r7,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,7,0.39707865859309466,0.0,-0.7385517409876268,0.0,0.0,-0.35604494503407486,-0.062110821216613044,-0.40791012506299884,0.8691358388631737,0.01378906401747277,0.9862109359825272,0.3329739236618683,0.035250963856855964,1.0,0.6120000000000001,-0.35604494503407486
btc_macro_trend_tipp_80_m3_r7,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,7,0.39703760683417,0.0,-0.7185572321120826,0.0,0.0,-0.34692685706230786,-0.038213413597137036,-0.28101950091769223,0.5761994407618546,0.009071096379800083,0.9909289036201999,0.4598645478071749,0.022843740942282854,1.0,0.6120000000000001,-0.34692685706230786
btc_macro_trend_tipp_85_m3_r7,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,7,0.3965225686054765,0.0,-0.7174157678672854,0.0,0.0,-0.3468133199944282,-0.02749030287190224,-0.21344283348749515,0.42938664704002005,0.00675395342328814,0.9932460465767119,0.527441215237372,0.017008480108469424,1.0,0.6120000000000001,-0.3468133199944282
eth_macro_trend_tipp_75_m3_r7,Family B: ETH-only macro trend with drawdown control,eth,portfolio_insurance,7,0.39635865955148575,0.0,-0.7086944070067244,0.0,0.0,-0.31911643073231843,-0.05865001335318054,-0.39630228466435924,0.3591648398450837,0.004564421783750276,0.9954355782162497,0.3445817640605079,0.01013657305222464,1.0,0.6120000000000001,-0.31911643073231843
eth_macro_trend_tipp_80_m3_r7,Family B: ETH-only macro trend with drawdown control,eth,portfolio_insurance,7,0.39618971992078134,0.0,-0.7080326356845852,0.0,0.0,-0.3191723868667901,-0.04458227346146659,-0.3225018680009666,0.28533765380228415,0.003624905112842319,0.9963750948871577,0.41838218072390054,0.00805011395189658,1.0,0.6120000000000001,-0.3191723868667901
dual_momentum_macro_trend_static_85_m3_r7,Family D: BTC/ETH dual-momentum macro trend with drawdown control,dual_momentum,portfolio_insurance,7,0.39613240444722064,0.0,-0.7403139034980475,0.0,0.0,-0.33960948672259084,-0.06018007134698733,-0.40358402002525184,0.761746881383865,0.012089791260665436,0.9879102087393345,0.3373000286996153,0.030445719904367625,1.0,0.6084,-0.33960948672259084
eth_macro_trend_tipp_85_m3_r7,Family B: ETH-only macro trend with drawdown control,eth,portfolio_insurance,7,0.39602716915754244,0.0,-0.7073160135604991,0.0,0.0,-0.3192273902527418,-0.0318163998097174,-0.24593831254768594,0.21255522823941186,0.002699337686955552,0.9973006623130445,0.4949457361771812,0.005994633045057136,1.0,0.6120000000000001,-0.3192273902527418
eth_macro_trend_static_80_m3_r7,Family B: ETH-only macro trend with drawdown control,eth,portfolio_insurance,7,0.3958904502073757,0.0,-0.7087430456683732,0.0,0.0,-0.3187676929752003,-0.07200078138104038,-0.4580212935941754,0.4240587425158969,0.005444445230511531,0.9945555547694884,0.2828627551306917,0.01341077634701758,1.0,0.7020000000000001,-0.3187676929752003
balanced_macro_trend_tipp_70_m3_r7,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,7,0.3956595065155075,0.0,-0.5386953740491018,0.0,0.0,-0.252086649550209,-0.0657567105387512,-0.4628407977160237,0.9136567662244207,0.014914032149019183,0.9850859678509808,0.2780432510088434,0.04021276001019258,1.0,0.5984,-0.252086649550209
frozen_pi_tipp_70_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,0.3952230823329117,-0.07810267053607055,-1.4661440667386851,1.7977036981768333,0.4,0.4538951447130963,0.07262711283442447,-0.32125686565925504,3.760824617730891,0.130656717608294,0.869343282391706,0.4196271830656121,0.3470817542037002,1.0,0.5616,0.5319978152491668
btc_macro_trend_dd_25_cash_r14,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,14,0.3943083935780356,0.0,-0.9819760262313687,0.0,0.0,-0.5728347963232019,-0.04265700474491807,-0.26531623399803184,0.5455904334828101,0.012207274539113104,0.9877927254608869,0.4755678147268353,0.02760288485251116,1.0,0.738,-0.5728347963232019
btc_macro_trend_dd_20_cash_r14,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,14,0.3943083935780356,0.0,-0.9819760262313687,0.0,0.0,-0.5728347963232019,-0.04265700474491807,-0.26531623399803184,0.5455904334828101,0.012207274539113104,0.9877927254608869,0.4755678147268353,0.02760288485251116,1.0,0.738,-0.5728347963232019
btc_macro_trend_dd_15_cash_r14,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,14,0.3943083935780356,0.0,-0.9819760262313687,0.0,0.0,-0.5728347963232019,-0.04265700474491807,-0.26531623399803184,0.5455904334828101,0.012207274539113104,0.9877927254608869,0.4755678147268353,0.02760288485251116,1.0,0.738,-0.5728347963232019
dual_momentum_macro_trend_dd_15_cash_r14,Family D: BTC/ETH dual-momentum macro trend with drawdown control,dual_momentum,drawdown_brake,14,0.39412063034019995,0.0,-0.8037377491754166,0.0,0.0,-0.26335436173163906,-0.016104852494616573,-0.14670019595021888,0.27279521674140506,0.006975585450921774,0.9930244145490782,0.5941838527746482,0.01718228624058221,1.0,0.6396,-0.26335436173163906
frozen_pi_static_80_m2_r14,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,14,0.3939127457367889,0.5345263136965208,-0.8717681540196667,2.0102852841827517,0.7333333333333333,0.49450837620911103,0.11906840907880278,-0.7433479371658552,6.58567945855615,0.3772106555924107,0.6227893444075894,-0.0024638884409881046,0.9522727272727272,1.0,0.648,-0.04001793748740978
frozen_pi_tipp_80_m3_r14,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,14,0.3932293618763386,0.14273640586012099,-1.610900842671185,1.808643595539484,0.6666666666666666,0.9067544538905199,0.1345698243132747,-0.20384337611893777,1.7361299160055845,0.1105799319356265,0.8894200680643735,0.5370406726059294,0.30151919329031074,1.0,0.5616,0.7640180480303989
frozen_pi_static_75_m1_r14,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,14,0.3916223558131782,0.5467717055916766,-0.8889330126153548,1.7682898073450255,0.7333333333333333,0.4611423479140397,0.07615064148288675,-0.5057761050427315,3.9160985788050793,0.20914851748733046,0.7908514825126696,0.2351079436821356,0.5678281262318365,1.0,0.648,-0.08562935767763696
frozen_pi_tipp_75_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,0.3885451151779702,-0.07868251518172381,-1.471243634429032,1.7940776007287949,0.4,0.45798354619359644,0.06385422245670913,-0.2709016242450465,3.0862848217389995,0.10717555075303396,0.892824449246966,0.46998242447982064,0.28564681420036614,1.0,0.5616,0.5366660613753202
dual_momentum_macro_trend_tipp_75_m3_r7,Family D: BTC/ETH dual-momentum macro trend with drawdown control,dual_momentum,portfolio_insurance,7,0.3882349708724677,0.0,-0.7381671783192636,0.0,0.0,-0.3384202307798526,-0.05434121542046322,-0.37596056765213937,0.708118696253458,0.011191418961549335,0.9888085810384507,0.36492348107272776,0.028183349049568755,1.0,0.5304000000000001,-0.3384202307798526
dual_momentum_macro_trend_tipp_80_m3_r7,Family D: BTC/ETH dual-momentum macro trend with drawdown control,dual_momentum,portfolio_insurance,7,0.38769660085689717,0.0,-0.7374270871402854,0.0,0.0,-0.33845159332488134,-0.041426757470875875,-0.3052482894833275,0.5620915584337953,0.008877256575689602,0.9911227434243104,0.43563575924153963,0.022355594186476885,1.0,0.5304000000000001,-0.33845159332488134
dual_momentum_macro_trend_tipp_70_m3_r7,Family D: BTC/ETH dual-momentum macro trend with drawdown control,dual_momentum,portfolio_insurance,7,0.38739234182845717,0.0,-0.752162080717385,0.0,0.0,-0.3447482513169382,-0.06817333987556562,-0.4417912918269521,0.8520324734025226,0.01353450774326519,0.9864654922567349,0.29909275689791504,0.033338246345964904,1.0,0.5304000000000001,-0.3447482513169382
dual_momentum_macro_trend_tipp_85_m3_r7,Family D: BTC/ETH dual-momentum macro trend with drawdown control,dual_momentum,portfolio_insurance,7,0.3871696737823813,0.0,-0.7366625084098904,0.0,0.0,-0.33847964838299577,-0.02965343270246179,-0.23224721478554877,0.4183653569447784,0.006602699036103992,0.993397300963896,0.5086368339393184,0.016627576203081248,1.0,0.5304000000000001,-0.33847964838299577
dual_momentum_macro_trend_dd_10_cash_r7,Family D: BTC/ETH dual-momentum macro trend with drawdown control,dual_momentum,drawdown_brake,7,0.3870251393727303,0.0,-0.9434737897673043,0.0,0.0,-0.418378201273228,-0.016753031835952448,-0.1413535002666939,0.7274539113104135,0.012207274539113104,0.9877927254608869,0.5995305484581732,0.03006900092101886,1.0,0.6396,-0.418378201273228
balanced_macro_trend_dd_15_reduce_50_r7,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,drawdown_brake,7,0.3858433603735784,0.39777642367833416,-0.4875962729456605,1.883880692009508,0.6,0.6444397825663897,0.1549284085342686,-0.5339266945767458,5.910563029397109,0.17438963627304435,0.8256103637269556,0.20695735414812133,0.4775244685558588,1.0,0.7744,0.24666335888805552
frozen_pi_tipp_85_m3_r14,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,14,0.3846510188495479,0.1441541934299695,-1.607331013167435,1.8036053823617104,0.6666666666666666,0.9160583010359159,0.10189396158179487,-0.15281615231476298,1.2715475439891308,0.08140502431222531,0.9185949756877747,0.5880678964101042,0.22196773709979448,1.0,0.5616,0.7719041076059464
frozen_pi_static_70_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,0.3840926482712254,0.4784947980800131,-0.7765818517009518,1.8749863311549084,0.7333333333333333,0.4446940880608201,0.07916146697255022,-0.5218186404691216,6.4120441651168205,0.2237892395865757,0.7762107604134243,0.2190654082557455,0.5964483773685503,1.0,0.648,-0.03380071001919299
balanced_macro_trend_dd_25_reduce_50_r7,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,drawdown_brake,7,0.3834357293901051,0.38469743763573394,-0.5995770550843494,2.0018017312856484,0.5333333333333333,0.6310042720962769,0.16053072677689273,-0.5339266945767458,6.7289486796213245,0.1961883408071749,0.803811659192825,0.20695735414812133,0.5358954450540389,1.0,0.7744,0.2463068344605429
dual_momentum_macro_trend_dd_25_cash_r14,Family D: BTC/ETH dual-momentum macro trend with drawdown control,dual_momentum,drawdown_brake,14,0.3833869551519178,0.0,-1.0908223530016812,0.0,0.0,-0.6458360537556667,-0.04740321774941725,-0.2815043564002514,0.5455904334828101,0.012207274539113104,0.9877927254608869,0.45937969232461573,0.02760288485251116,1.0,0.6396,-0.6458360537556667
dual_momentum_macro_trend_dd_20_cash_r14,Family D: BTC/ETH dual-momentum macro trend with drawdown control,dual_momentum,drawdown_brake,14,0.3833869551519178,0.0,-1.0908223530016812,0.0,0.0,-0.6458360537556667,-0.04740321774941725,-0.2815043564002514,0.5455904334828101,0.012207274539113104,0.9877927254608869,0.45937969232461573,0.02760288485251116,1.0,0.6396,-0.6458360537556667
frozen_pi_tipp_80_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,0.3823675935358831,-0.07742485208320056,-1.4754194060546681,1.7914463166838184,0.4,0.4628680239122525,0.05370160847262251,-0.21927263461437585,2.4337220794827306,0.08452899559111926,0.9154710044088807,0.5216114141104913,0.22603113878468498,1.0,0.5616,0.5402928759954531
frozen_pi_static_85_m2_r14,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,14,0.38194544902164673,0.43396983400012645,-0.9945655479620317,1.9130797538144857,0.7333333333333333,0.42151096179689446,0.08762475630180933,-0.7225917549144418,6.120501006596535,0.3320909288251428,0.6679090711748572,0.018292293810425297,0.9049873337434894,1.0,0.648,-0.012458872203231997
eth_macro_trend_tipp_70_m3_r7,Family B: ETH-only macro trend with drawdown control,eth,portfolio_insurance,7,0.381725190752924,0.0,-0.7083084706248209,0.0,0.0,-0.3184021933811405,-0.07408904446216424,-0.4671875246256678,0.43396556393227625,0.0056332739137282825,0.9943667260862717,0.2736965240991993,0.013875899813469234,1.0,0.6120000000000001,-0.3184021933811405
frozen_pi_static_70_m1_r14,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,14,0.38001188261017654,0.5505950638201483,-0.85444327339498,1.8056761069729925,0.7333333333333333,0.4869564625603782,0.08915852604298768,-0.5435886391424717,4.376855987140611,0.23670424264183523,0.7632957573581648,0.19729540958239544,0.6426405894967975,1.0,0.648,-0.06363860125977011
btc_macro_trend_static_80_m3_r7,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,7,0.3799305697122257,0.0,-0.7970049449053463,0.0,0.0,-0.38802011774263256,-0.07844718149976393,-0.4819060571277636,1.0324634939943513,0.016919393302369433,0.9830806066976305,0.25897799159710355,0.043253473986776605,1.0,0.7020000000000001,-0.38802011774263256
frozen_pi_tipp_85_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,0.37658285587127527,-0.0744325364522254,-1.478853507915974,1.7897874488639103,0.4,0.468537301934069,0.04221119036382648,-0.16636892132020697,1.800699172370866,0.06259133954996496,0.937408660450035,0.5745151274046602,0.1673696896266426,1.0,0.5616,0.5429698383862944
dual_momentum_macro_trend_static_80_m3_r7,Family D: BTC/ETH dual-momentum macro trend with drawdown control,dual_momentum,portfolio_insurance,7,0.36536872649338425,0.0,-0.8048153262511932,0.0,0.0,-0.3711032280483205,-0.0800618855892915,-0.48954433683571874,0.958735035709853,0.01547798038529938,0.9845220196147006,0.2513397118891484,0.03956858322275835,1.0,0.6084,-0.3711032280483205
frozen_pi_static_70_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,0.35370596134853427,0.17581659397962945,-0.9026549980422913,2.0411176823701767,0.5333333333333333,0.3890181682110837,0.07575901058267287,-0.7351955954753653,10.63414330343624,0.36999386772823445,0.6300061322717656,0.005688453249501846,0.940646853146853,1.0,0.648,0.21320157423145425
frozen_pi_static_75_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,0.3440333278059453,0.12008897847279633,-1.0156384995651728,1.9809755792362211,0.4666666666666667,0.3375837793416508,0.05645009106132526,-0.7218692171088985,9.728893808901438,0.3326807865501986,0.6673192134498014,0.01901483161596862,0.89119233679756,1.0,0.648,0.21749480086885448
dual_momentum_macro_trend_dd_20_reduce_50_r7,Family D: BTC/ETH dual-momentum macro trend with drawdown control,dual_momentum,drawdown_brake,7,0.3419008876144162,0.48225934952207694,-0.7179504784905714,1.9220775627245712,0.6,0.5739217003997551,0.13225033630627947,-0.5859821010463355,6.283383158943696,0.17002989536621824,0.8299701046337817,0.1549019476785316,0.46320831634732984,1.0,0.6864,0.09166235087767816
dual_momentum_macro_trend_dd_25_reduce_50_r7,Family D: BTC/ETH dual-momentum macro trend with drawdown control,dual_momentum,drawdown_brake,7,0.3409105055681449,0.48225934952207694,-0.8194684079365315,1.975279313590114,0.5333333333333333,0.5114413405017202,0.11554656194104096,-0.5859821010463355,7.019930244145489,0.18921275535625312,0.8107872446437469,0.1549019476785316,0.5142152535521926,1.0,0.6864,0.029181990979643246
dual_momentum_macro_trend_dd_15_reduce_50_r7,Family D: BTC/ETH dual-momentum macro trend with drawdown control,dual_momentum,drawdown_brake,7,0.3404756312564245,0.48225934952207694,-0.7179504784905714,1.9242246127828262,0.6,0.5115059932635179,0.10908876932833955,-0.5859821010463355,6.101519681116093,0.1647982062780269,0.8352017937219731,0.1549019476785316,0.448955752767412,1.0,0.6864,0.029246643741440925
frozen_pi_static_80_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,0.3368865244360173,0.06578177886312869,-1.1700895861136495,1.9008170354347182,0.4666666666666667,0.2719418511155799,0.03459625766996277,-0.7016803161070018,8.406184466234942,0.286587832039786,0.713412167960214,0.03920373261786536,0.7677175540606257,1.0,0.648,0.2061600722524512
eth_macro_trend_dd_15_reduce_50_r7,Family B: ETH-only macro trend with drawdown control,eth,drawdown_brake,7,0.33001629179515896,0.20821463355692044,-0.6265765675229822,1.669502155646748,0.5333333333333333,0.4814625088911569,0.10311667106654299,-0.5711081556252813,4.728450423517688,0.1525909317389138,0.8474090682610862,0.16977589309958585,0.4186628730322908,1.0,0.792,0.27324787533423645
eth_macro_trend_dd_20_reduce_50_r7,Family B: ETH-only macro trend with drawdown control,eth,drawdown_brake,7,0.33001629179515896,0.20821463355692044,-0.6265765675229822,1.669502155646748,0.5333333333333333,0.4814625088911569,0.10311667106654299,-0.5711081556252813,4.728450423517688,0.1525909317389138,0.8474090682610862,0.16977589309958585,0.4186628730322908,1.0,0.792,0.27324787533423645
eth_macro_trend_dd_10_reduce_50_r7,Family B: ETH-only macro trend with drawdown control,eth,drawdown_brake,7,0.3288353012949676,0.20821463355692044,-0.6265765675229822,1.5232099538154789,0.5333333333333333,0.4172415711651316,0.07837979104741466,-0.5711081556252813,4.6375186846038865,0.1491031390134529,0.850896860986547,0.16977589309958585,0.406852968030376,1.0,0.792,0.20902693760821117
eth_macro_trend_dd_25_reduce_50_r7,Family B: ETH-only macro trend with drawdown control,eth,drawdown_brake,7,0.3285099771176216,0.20821463355692044,-0.69554173218056,1.7154825734521244,0.5333333333333333,0.45047492914672527,0.09396136840315128,-0.5711081556252813,5.092177379172894,0.16218236173393125,0.8378176382660687,0.16977589309958585,0.44497882505146336,1.0,0.792,0.24226029558980483
frozen_dd_20_cash_r7,Family E: Frozen macro allocation plus drawdown-control overlay,frozen,drawdown_brake,7,0.30393744365725356,0.0,-0.4858574313908697,0.0,0.0,-0.22166965642032166,-0.07525343800964512,-0.5188084556271116,1.8186347782760337,0.027030393622321874,0.9729696063776782,0.22207559309775549,0.0703045538960745,1.0,0.7392,-0.22166965642032166
frozen_dd_10_cash_r7,Family E: Frozen macro allocation plus drawdown-control overlay,frozen,drawdown_brake,7,0.30393744365725356,0.0,-0.4858574313908697,0.0,0.0,-0.22166965642032166,-0.07525343800964512,-0.5188084556271116,1.8186347782760337,0.027030393622321874,0.9729696063776782,0.22207559309775549,0.0703045538960745,1.0,0.7392,-0.22166965642032166
frozen_dd_15_cash_r7,Family E: Frozen macro allocation plus drawdown-control overlay,frozen,drawdown_brake,7,0.30393744365725356,0.0,-0.4858574313908697,0.0,0.0,-0.22166965642032166,-0.07525343800964512,-0.5188084556271116,1.8186347782760337,0.027030393622321874,0.9729696063776782,0.22207559309775549,0.0703045538960745,1.0,0.7392,-0.22166965642032166
frozen_dd_25_cash_r7,Family E: Frozen macro allocation plus drawdown-control overlay,frozen,drawdown_brake,7,0.30393744365725356,0.0,-0.4858574313908697,0.0,0.0,-0.22166965642032166,-0.07525343800964512,-0.5188084556271116,1.8186347782760337,0.027030393622321874,0.9729696063776782,0.22207559309775549,0.0703045538960745,1.0,0.7392,-0.22166965642032166
frozen_pi_static_75_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,0.29900230477533796,0.0,-0.45350815391852767,0.0,0.0,-0.20334970620479664,-0.06888963087248356,-0.5131387611148348,1.5915703855582208,0.02288961333152033,0.9771103866684797,0.22774528761003232,0.06034534423764452,1.0,0.648,-0.20334970620479664
frozen_pi_static_70_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,0.2954898389855176,0.0,-0.4682160631747572,0.0,0.0,-0.21114195494196797,-0.07259391674751015,-0.5188084556271118,1.739064533185636,0.02554598377346481,0.9744540162265352,0.22207559309775537,0.0664436862490472,1.0,0.648,-0.21114195494196797
balanced_macro_trend_static_80_m3_r7,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,7,0.2921461507117597,0.0,-0.5613490630404444,0.0,0.0,-0.26187580130071786,-0.07987524095616039,-0.5179064337265664,1.0060879315477713,0.01681271758547309,0.9831872824145269,0.2229776149983007,0.04533219257062125,1.0,0.6864,-0.26187580130071786
balanced_macro_trend_dd_20_cash_r7,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,drawdown_brake,7,0.28557284862566895,0.0,-0.5837294959860816,0.0,0.0,-0.27536764197419666,-0.08398049241175487,-0.5339266945767458,1.0911808669656202,0.018310911808669655,0.9816890881913304,0.20695735414812133,0.04937177919240699,1.0,0.7215999999999999,-0.27536764197419666
balanced_macro_trend_dd_25_cash_r7,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,drawdown_brake,7,0.28557284862566895,0.0,-0.5837294959860816,0.0,0.0,-0.27536764197419666,-0.08398049241175487,-0.5339266945767458,1.0911808669656202,0.018310911808669655,0.9816890881913304,0.20695735414812133,0.04937177919240699,1.0,0.7215999999999999,-0.27536764197419666
balanced_macro_trend_dd_10_cash_r7,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,drawdown_brake,7,0.28557284862566895,0.0,-0.5837294959860816,0.0,0.0,-0.27536764197419666,-0.08398049241175487,-0.5339266945767458,1.0911808669656202,0.018310911808669655,0.9816890881913304,0.20695735414812133,0.04937177919240699,1.0,0.7215999999999999,-0.27536764197419666
balanced_macro_trend_dd_15_cash_r7,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,drawdown_brake,7,0.28557284862566895,0.0,-0.5837294959860816,0.0,0.0,-0.27536764197419666,-0.08398049241175487,-0.5339266945767458,1.0911808669656202,0.018310911808669655,0.9816890881913304,0.20695735414812133,0.04937177919240699,1.0,0.7215999999999999,-0.27536764197419666
balanced_macro_trend_static_75_m3_r7,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,7,0.282052848625669,0.0,-0.5837294959860816,0.0,0.0,-0.27536764197419666,-0.08398049241175487,-0.5339266945767458,1.0911808669656202,0.018310911808669655,0.9816890881913304,0.20695735414812133,0.04937177919240699,1.0,0.6864,-0.27536764197419666
