candidate,family,portfolio,mechanism,rebalance_days,split,cost_bps,CAGR,Sharpe,Sortino,Calmar,Annualized Volatility,Maximum Drawdown,Hit Rate,Turnover,Exposure,Transaction Costs,Cash Allocation,Annual Turnover,Worst Month,Best Month,Average Holdings,Allocation Changes,worst_drawdown_start,worst_drawdown_trough,worst_drawdown_recovery
frozen_pi_static_75_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,25,0.11497794525804084,0.8906680891606419,1.1087461152930254,1.2850069948172955,0.13182305378037032,-0.08947651314099547,0.21561338289962825,0.015410455994289337,0.14300828978325794,0.02072706331231916,0.856991710216742,5.624816437915608,-0.027757329264231023,0.11368535510216371,0.8327137546468402,42,2025-01-23,2025-04-08,2025-05-08
frozen_pi_static_75_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,50,0.052134671356503626,0.35574355375595546,0.32719278628319515,0.10968104284398637,0.19891470405689587,-0.47532982915435584,0.3094170403587444,0.014892022345020692,0.18814087667370594,0.14944144423228264,0.8118591233262941,5.435588155932552,-0.2211086453302069,0.15876124490302135,1.1788739412057798,207,2021-11-08,2022-11-09,
frozen_pi_static_75_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,50,0.08969129139753096,0.7801014003567689,0.9725090566477871,1.0624922454722494,0.11908717622679829,-0.08441594917962492,0.2137546468401487,0.013955555580675733,0.12918395538413038,0.037540444512017726,0.8708160446158696,5.093777786946643,-0.02573372650154493,0.1009968298807753,0.8327137546468402,42,2025-01-23,2025-04-08,2025-05-08
frozen_pi_static_75_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,100,0.025845279507957786,0.23105166741481392,0.21221070885910978,0.054686331184653665,0.18534119196238918,-0.47260949762178617,0.30742401594419533,0.013495194656145331,0.17167810038677875,0.2708485567488368,0.8283218996132212,4.925746049493045,-0.20214183047986356,0.15095089722522625,1.1788739412057798,207,2021-02-21,2022-11-09,
frozen_pi_static_75_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,100,0.04928426203811309,0.5559945798651736,0.6932834877702083,0.6750828954504783,0.09447168300769074,-0.07300475596441536,0.2137546468401487,0.011100949065732578,0.10230036309722158,0.05972310597364128,0.8976996369027784,4.051846408992391,-0.02276017134292585,0.07749778448462163,0.8327137546468402,42,2025-01-23,2025-04-08,2025-05-08
frozen_pi_tipp_75_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,0,0.06109769358097017,0.6417198744456353,0.5381708710138734,0.3235743683139222,0.10037089940594211,-0.18882117857275704,0.31190832087693077,0.006393832047700447,0.08612751798253224,0.0,0.9138724820174677,2.333748697410663,-0.08119515151360457,0.08959555475618042,1.1788739412057798,204,2021-11-08,2022-11-09,
frozen_pi_tipp_75_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,0,0.04539760374485291,0.9932817640056061,1.2292701747413353,1.594516642637303,0.045747118168179876,-0.028471075516506406,0.21561338289962825,0.005486872189438023,0.049837456095010536,0.0,0.9501625439049894,2.0027083491448785,-0.009034126971093293,0.03791243004386291,0.8327137546468402,42,2025-01-25,2025-04-08,2025-05-08
frozen_pi_tipp_75_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,10,0.05844849493020554,0.6181897882721142,0.5290753200436148,0.3078354494380531,0.10010341119284241,-0.18986927930783148,0.31141006477329347,0.006336867682006083,0.08560399544628607,0.012718093437786208,0.914396004553714,2.3129567039322203,-0.08149764088623856,0.08943109664520899,1.1788739412057798,204,2021-11-08,2022-11-09,
frozen_pi_tipp_75_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,10,0.04149963640530974,0.9485670705249108,1.1664743990596922,1.4920573295848472,0.043877351071728826,-0.02781370097679603,0.21561338289962825,0.005264258859922655,0.04781249017196091,0.002832171266638389,0.9521875098280391,1.9214544838717693,-0.008783535656642472,0.03623285974605284,0.8327137546468402,42,2025-01-23,2025-04-08,2025-05-08
frozen_pi_tipp_75_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,25,0.05453750873145524,0.583130108575543,0.49886574965993186,0.2849252936468637,0.09970408535361525,-0.19140985355638174,0.3109118086696562,0.006253545883484464,0.0848249388723601,0.0313771664703833,0.9151750611276399,2.282544247471829,-0.08196591772783746,0.0891844221109237,1.1788739412057798,204,2021-11-08,2022-11-09,
frozen_pi_tipp_75_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,25,0.03609144102092632,0.8812594015101395,1.0865032057875077,1.3374766917921779,0.04119166632249453,-0.02698472522355877,0.21561338289962825,0.004943284141149348,0.04489458352026711,0.006648717169845874,0.9551054164797329,1.8042987115195122,-0.008415043596397331,0.03382941625420033,0.8327137546468402,42,2025-01-23,2025-04-08,2025-05-08
frozen_pi_tipp_75_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,50,0.048381308186547844,0.5275708080183917,0.4512065304685839,0.24906874006189142,0.09896497683979154,-0.19424881731254395,0.3094170403587444,0.006104980254388701,0.08338157455349497,0.06126347685279061,0.9166184254465051,2.228317792851876,-0.08275319954656835,0.08877333157269596,1.1788739412057798,204,2021-02-21,2022-11-09,
frozen_pi_tipp_75_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,50,0.02801069895683761,0.7685462062043596,0.9495864433790776,1.1006371258100942,0.03682403461135139,-0.025449531276006243,0.2137546468401487,0.004418652233340959,0.04012763852068343,0.01188617450768718,0.9598723614793165,1.61280806516945,-0.007778912395452697,0.029955368653334258,0.8327137546468402,42,2025-01-23,2025-04-08,2025-05-08
frozen_pi_tipp_75_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,100,0.037912556798927355,0.4332629001294118,0.3695499836848844,0.18824200942622843,0.09686089277736447,-0.20140327291706472,0.30792227204783257,0.005745303094750575,0.07962506825643552,0.11530823311164404,0.9203749317435644,2.0970356295839596,-0.08385558327691323,0.08795127681573378,1.1788739412057798,204,2021-02-21,2022-11-09,
frozen_pi_tipp_75_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,100,0.015054045041752895,0.5418161597771979,0.6705856505603934,0.6944497211496419,0.0283144210236164,-0.021677660143388566,0.2137546468401487,0.0033904015404384756,0.030787352898619395,0.018240360287559,0.9692126471013806,1.2374965622600436,-0.006568172750738621,0.02255791832688403,0.8327137546468402,42,2025-01-23,2025-04-08,2025-05-08
frozen_pi_static_75_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,0,0.10190441377269788,0.44979169208247666,0.4000951655534914,0.14029977462325,0.38270118197141095,-0.7263334103446993,0.3218734429496761,0.02863473538711743,0.36137812617903337,0.0,0.6386218738209666,10.451678416297861,-0.4249442830776491,0.3516771358437052,1.2137518684603887,181,2021-11-08,2022-11-09,
frozen_pi_static_75_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,0,0.28104560492206443,1.0623549385795947,1.3503251620685919,1.5749893077881754,0.2654144301641608,-0.17844286531490727,0.23048327137546468,0.027881040892193308,0.28868702664095336,0.0,0.7113129733590466,10.176579925650557,-0.05667645626887219,0.24768001831585984,0.8847583643122676,32,2025-01-25,2025-04-08,2025-05-08
frozen_pi_static_75_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,10,0.08233827949293882,0.403253101817088,0.3624720047235475,0.11352001575036355,0.37554474573622043,-0.7253194861600882,0.3183856502242152,0.028032001173864195,0.3510334881718105,0.05626022635594544,0.6489665118281895,10.23168042846043,-0.42381079195000837,0.3437002663046449,1.2067762830094668,185,2021-11-08,2022-11-09,
frozen_pi_static_75_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,10,0.26134800380712786,1.020532067317682,1.301239345705916,1.5132998669160838,0.2596609086373847,-0.1727007379837563,0.23048327137546468,0.027915627466025966,0.28280512217151865,0.01501860757672197,0.7171948778284813,10.189204025099478,-0.05768810695983373,0.2457969283070245,0.8847583643122676,36,2025-01-23,2025-04-08,2025-05-08
frozen_pi_static_75_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,25,0.05645009106132526,0.3375837793416508,0.3007723299800626,0.07819988679862132,0.36423286053507126,-0.7218692171088985,0.3173891380169407,0.026654503586031334,0.3326807865501986,0.13373897174291222,0.6673192134498014,9.728893808901438,-0.42183555458314237,0.33181609133294354,1.2067762830094668,188,2021-11-08,2022-11-09,
frozen_pi_static_75_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,25,0.2245064879225549,0.9528683375065569,1.2019982827508484,1.4532473923648848,0.24277822009129887,-0.15448607656347702,0.23048327137546468,0.027596573686513866,0.26807118830841326,0.03711739160836115,0.7319288116915867,10.072749395577562,-0.05182085846755602,0.21395943544096352,0.8847583643122676,37,2025-01-23,2025-04-08,2025-05-08
frozen_pi_static_75_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,50,0.018880123110369906,0.23181502378924626,0.20262209013126484,0.026429712622386085,0.3465231142425401,-0.7143521906620489,0.3153961136023916,0.02370666422223343,0.2990610546970775,0.23789637547011244,0.7009389453029224,8.652932441115201,-0.41710855088448273,0.31225830685991496,1.2067762830094668,188,2021-11-08,2022-11-09,
frozen_pi_static_75_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,50,0.13086355298675478,0.76048466966458,0.9291729481080827,1.115075087594283,0.18348441860537848,-0.11735851194477509,0.22676579925650558,0.02247005012254318,0.20195751756913013,0.060444434829641146,0.7980424824308698,8.201568294728261,-0.03830021673033701,0.14725229304286236,0.8847583643122676,43,2025-01-23,2025-04-08,2025-05-08
frozen_pi_static_75_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,100,-0.020736798780785937,0.0979958914021942,0.08407449243551061,-0.0299108716813503,0.31952544654473514,-0.6932863408897414,0.3143996013951171,0.01953292255305227,0.2504099020073943,0.39202575563975905,0.7495900979926057,7.1295167318640775,-0.34952217065327873,0.27428157985177637,1.2067762830094668,191,2021-02-21,2022-11-09,
frozen_pi_static_75_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,100,0.03927918290517329,0.48820835283037023,0.5884847427363655,0.6393633838909156,0.0865168945466085,-0.061434833296419855,0.2137546468401487,0.010872537108773358,0.09485918034904277,0.058494249645200676,0.9051408196509573,3.9684760447022756,-0.01945040805429077,0.06559146198132404,0.8327137546468402,42,2025-01-23,2025-04-08,2025-05-08
frozen_pi_tipp_75_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,0,0.07128746609878456,0.4956821828104586,0.3737555698466714,0.26312489899023644,0.16882254809721528,-0.2709263409595827,0.30991529646238164,0.008741710784646299,0.11054551854057397,0.0,0.8894544814594261,3.190724436395899,-0.17806059973914956,0.17435720001654498,1.171898355754858,205,2020-03-06,2020-03-12,2020-08-01
frozen_pi_tipp_75_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,0,0.01885436591261147,0.9535056625416283,1.1267947018971305,1.8361732339691479,0.019794868884771225,-0.010268293624918545,0.21561338289962825,0.0025093067805903534,0.02154643480569031,0.0,0.9784535651943097,0.915896974915479,-0.003474085346433342,0.014334237654537896,0.8327137546468402,42,2025-12-09,2026-02-24,2026-03-04
frozen_pi_tipp_75_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,10,0.0684503245926813,0.4814311039165954,0.37266480293712484,0.2528930845149082,0.16802768292935774,-0.2706690249121704,0.3094170403587444,0.008622957688095855,0.10924132162708611,0.017306276080008384,0.8907586783729139,3.147379556154987,-0.17843578033530727,0.1739395030179527,1.171898355754858,205,2020-01-18,2020-03-12,2020-08-01
frozen_pi_tipp_75_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,10,0.015611358271548692,0.9063111708843509,1.068979818138196,1.7083413410459762,0.017256183637230967,-0.00913831322608527,0.21561338289962825,0.0021909260842194658,0.01881378374830596,0.0011787182333100727,0.981186216251694,0.799688020740105,-0.003101162159636184,0.012506858347420824,0.8327137546468402,42,2025-01-23,2025-04-08,2025-05-08
frozen_pi_tipp_75_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,25,0.06385422245670913,0.45798354619359644,0.3538193714066948,0.23571000223663932,0.16673687960348257,-0.2709016242450465,0.3089187842551071,0.008455574854079452,0.10717555075303396,0.042425846830343644,0.892824449246966,3.0862848217389995,-0.17901577523428602,0.17331307120588968,1.171898355754858,205,2020-01-18,2020-03-12,2020-08-01
frozen_pi_tipp_75_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,25,0.011676860503244013,0.8349983900275412,0.9876949526100582,1.4991956884083668,0.014020850930070545,-0.007788750056799354,0.21561338289962825,0.001783756854601873,0.015320213355222623,0.002399152969439519,0.9846797866447774,0.6510712519296836,-0.0026111631899800036,0.01017596416545663,0.8327137546468402,42,2025-01-23,2025-04-08,2025-05-08
frozen_pi_tipp_75_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,50,0.05656059118200418,0.41976984989913946,0.32377741725965725,0.20849134471250896,0.16471283184751317,-0.27128508025115483,0.30692575984055803,0.008203864306874071,0.1039698431230785,0.08232577831948132,0.8960301568769216,2.994410472009036,-0.17995989964863424,0.17226932134050732,1.171898355754858,205,2020-01-18,2020-03-12,2020-08-01
frozen_pi_tipp_75_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,50,0.007039425289083967,0.7148751663081939,0.8482449142592814,1.1854051882909682,0.009880767066655324,-0.005938412754235456,0.2137546468401487,0.001260126630055173,0.010828572818713121,0.003389740634848416,0.9891714271812869,0.4599462199701382,-0.0019524496613296805,0.007185938222059818,0.8327137546468402,42,2025-01-23,2025-04-08,2025-05-08
frozen_pi_tipp_75_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,100,0.04279046533106712,0.34491949604029487,0.26458410949702627,0.1573814626309992,0.16021571126564552,-0.2718901236252632,0.3059292476332835,0.007772939140014204,0.09800880924995005,0.1560028885400851,0.90199119075005,2.8371227861051844,-0.17966551082631332,0.17018295838940212,1.171898355754858,205,2019-10-29,2020-03-12,2020-08-13
frozen_pi_tipp_75_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,100,0.0022763132778904627,0.470853193725223,0.5604172580367477,0.6703376516142195,0.004853927459325339,-0.003395771179507734,0.2137546468401487,0.0006199303615345334,0.005335153259224861,0.0033352253450557898,0.9946648467407752,0.22627458196010472,-0.0010769707771862702,0.0035345019629933194,0.8327137546468402,42,2025-01-23,2025-04-08,2025-05-08
frozen_pi_static_75_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,0,-0.06644078362749262,-0.18297090165243826,-0.033550718765976005,-0.12826219147265314,0.21489392551490638,-0.5180075505076529,0.024414549078226207,0.004420465941980743,0.023299650681845238,0.0,0.9767003493181547,1.6134700688229708,-0.3815548027955534,0.09331950219212337,0.09765819631290483,22,2020-03-06,2020-03-12,
frozen_pi_static_75_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
frozen_pi_static_75_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,10,-0.06798248196157608,-0.19107338962277148,-0.03753512800179605,-0.13123839970083936,0.21466282948751023,-0.5180075505076529,0.024414549078226207,0.004403589267659815,0.023175975725081725,0.008838003660193248,0.9768240242749183,1.6073100826958322,-0.3827880880351251,0.092204511574419,0.09765819631290483,22,2020-03-06,2020-03-12,
frozen_pi_static_75_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,10,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
frozen_pi_static_75_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,25,-0.06888963087248356,-0.20334970620479664,-0.0386054733516132,-0.1342514658662997,0.21139537433228053,-0.5131387611148348,0.0229197807673144,0.004360466809748551,0.02288961333152033,0.02187864221791335,0.9771103866684797,1.5915703855582208,-0.37876873156364665,0.0892391914484425,0.09068261086198307,21,2020-01-18,2020-03-12,
frozen_pi_static_75_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
frozen_pi_static_75_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,50,-0.06828737896729287,-0.22297427924654506,-0.042696359192917276,-0.13750475519021363,0.20218875201917905,-0.49661830874742696,0.02242152466367713,0.004260860079915264,0.02225885064956922,0.04275773090194967,0.9777411493504308,1.5552139291690712,-0.3643471397464614,0.083851705893502,0.09068261086198307,21,2020-01-18,2020-03-12,
frozen_pi_static_75_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,50,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
frozen_pi_static_75_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,100,-0.06732746259791789,-0.26376069141680364,-0.050937526734248714,-0.1441195972285636,0.18483803664835352,-0.46716382707579485,0.02192326856003986,0.00405221161907956,0.020980308626566392,0.08132788719492676,0.9790196913734336,1.4790572409640392,-0.33748458571732753,0.07354947308535853,0.09068261086198307,21,2019-10-29,2020-03-12,
frozen_pi_static_75_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,100,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
frozen_pi_tipp_75_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,0,-0.040641411671610284,-0.17630382068456424,-0.02993850244878991,-0.10490913611967968,0.15533529757041015,-0.3873963047912893,0.02142501245640259,0.0035480367656356157,0.01811853781462964,0.0,0.9818814621853703,1.2950334194569997,-0.27400501735890515,0.08348657574169471,0.08370702541106129,20,2020-03-06,2020-03-12,
frozen_pi_tipp_75_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
frozen_pi_tipp_75_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,10,-0.0417723242748389,-0.18507229895875058,-0.03405359747860131,-0.1078775152625833,0.15483766386681466,-0.3872199333954014,0.02142501245640259,0.0035393567689933057,0.018077334473475933,0.007103489035369565,0.9819226655265241,1.2918652206825565,-0.2740067660950647,0.08158881164979048,0.08370702541106129,20,2020-01-18,2020-03-12,
frozen_pi_tipp_75_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,10,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
frozen_pi_tipp_75_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,25,-0.04345605085832571,-0.19824025751726165,-0.03679841257835752,-0.11228237993315518,0.15409937060427928,-0.3870246683780332,0.02092675635276532,0.0035263708796613095,0.01801566941630239,0.01769356588870062,0.9819843305836976,1.287125371076378,-0.2740050269027705,0.07878051246910855,0.08370702541106129,20,2020-01-18,2020-03-12,
frozen_pi_tipp_75_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
frozen_pi_tipp_75_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,50,-0.046242202976022995,-0.2203251483145225,-0.04124299054282942,-0.1195835052051409,0.1528863201583199,-0.3866938245094612,0.02042850024912805,0.003504985438150931,0.017906338845657482,0.03517252887184459,0.9820936611543425,1.2793196849250896,-0.27399045786715015,0.07420116517113673,0.08370702541106129,20,2020-01-18,2020-03-12,
frozen_pi_tipp_75_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,50,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
frozen_pi_tipp_75_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,100,-0.05038439294717101,-0.2627549630381959,-0.04964229014357734,-0.13137036372260946,0.14813859910716665,-0.383529370852306,0.019930244145490782,0.003444735967665316,0.017595228967202486,0.0691358508710429,0.9824047710327976,1.2573286281978402,-0.2688955660154976,0.06540544651118685,0.08370702541106129,20,2019-10-29,2020-03-12,
frozen_pi_tipp_75_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,100,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
frozen_pi_static_80_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,0,0.07015992558401152,0.462394548985967,0.417399572313181,0.16005766539165228,0.18316795806281308,-0.43834155279182696,0.31190832087693077,0.014085580443694479,0.17475051942518025,0.0,0.8252494805748197,5.141236861948484,-0.2090708011413076,0.13967162542006561,1.1788739412057798,207,2021-11-08,2022-11-09,
frozen_pi_static_80_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,0,0.12487912074741936,0.9988440632837118,1.2474594729831785,1.5370710839331498,0.12561664065716233,-0.08124485721757979,0.21561338289962825,0.014727273872942568,0.136364402654502,0.0,0.863635597345498,5.375454963624038,-0.025641323138374306,0.10903643808466512,0.8327137546468402,42,2025-01-25,2025-04-08,2025-05-08
frozen_pi_static_80_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,10,0.06410753878713726,0.4353384419643479,0.39884747302840123,0.14714626742993822,0.18032470755545602,-0.43567220498923787,0.31141006477329347,0.013803191140469373,0.1714576143144255,0.027703004618922035,0.8285423856855745,5.038164766271321,-0.20533291983762592,0.13818597289765955,1.1788739412057798,207,2021-11-08,2022-11-09,
frozen_pi_static_80_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,10,0.11394060764544722,0.9549958829554088,1.1841739804199967,1.4409640163505975,0.12050362233584634,-0.0790724864414134,0.21561338289962825,0.014145804082738708,0.13084776826268735,0.007610442596513426,0.8691522317373126,5.163218490199629,-0.024846876594114775,0.10392183301266411,0.8327137546468402,42,2025-01-23,2025-04-08,2025-05-08
frozen_pi_static_80_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,25,0.05551521047384078,0.39539198822361443,0.3622364463111997,0.12867461314142126,0.17612780791852442,-0.43143872064978483,0.3109118086696562,0.013382636556632311,0.16656308370373168,0.06714737892290264,0.8334369162962683,4.884662343170794,-0.19970668566283145,0.13597337458807512,1.1788739412057798,207,2021-11-08,2022-11-09,
frozen_pi_static_80_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,25,0.0986080332302075,0.8888097093416917,1.1044845515701243,1.2954881221997752,0.1129002752638888,-0.07611650893623656,0.21561338289962825,0.013275721601915981,0.12261982348070856,0.017855845554576994,0.8773801765192915,4.845638384699333,-0.023638874111203467,0.09642405164524526,0.8327137546468402,42,2025-01-23,2025-04-08,2025-05-08
frozen_pi_static_80_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,50,0.042447157643024536,0.3307000761595937,0.30300784429565586,0.10015978112063838,0.1693235316219728,-0.423794432936097,0.3094170403587444,0.012692488064246681,0.15854832195161336,0.12736911772471546,0.8414516780483866,4.632758143450038,-0.190301336742689,0.13232870563152277,1.1788739412057798,207,2021-11-08,2022-11-09,
frozen_pi_static_80_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,50,0.07589845185051347,0.7775329878905969,0.9675474108216755,1.0707509307405725,0.10051895393817131,-0.07088338629602609,0.2137546468401487,0.011846095201489729,0.10916690848993589,0.03186599609200737,0.8908330915100641,4.3238247485437515,-0.02160419551218129,0.08448131114097257,0.8327137546468402,42,2025-01-23,2025-04-08,2025-05-08
frozen_pi_static_80_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,100,0.020665667530041842,0.209417621369306,0.19157018002018855,0.04939487214720944,0.15647326088125119,-0.41837677944489526,0.30742401594419533,0.011368884137353806,0.14319126130785173,0.2281735046366909,0.8568087386921482,4.149642710134139,-0.17154251709137036,0.12520339194245667,1.1788739412057798,207,2021-02-21,2022-11-09,
frozen_pi_static_80_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,100,0.04065044028771703,0.5523431199491309,0.6875000312839555,0.6798677207035132,0.07753599091394894,-0.05979169042715071,0.2137546468401487,0.009156408853416557,0.08405488075498858,0.04926147963138108,0.9159451192450114,3.342089231497044,-0.018503397107160202,0.06314209945693783,0.8327137546468402,42,2025-01-23,2025-04-08,2025-05-08
frozen_pi_tipp_80_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,0,0.049015811498699824,0.640106644475904,0.5352368158744792,0.3240821322604768,0.07978346816405142,-0.15124502902031023,0.31190832087693077,0.005056506942683727,0.06801681389068032,0.0,0.9319831861093197,1.8456250340795601,-0.06438784205712444,0.07103793447378326,1.1788739412057798,204,2021-11-08,2022-11-09,
